time,v1,v2,v3,v4,i12,i34
0.0052,-0.627905195293138,-1.15737242362995,-0.555055308385635,0.673209825532243,0.529467228336808,0.336604912766121
0.0053,-0.941083133185145,-1.46725157203833,-0.750052893832188,0.667917354767208,0.526168438853182,0.333958677383604
0.0054,-1.25333233564304,-1.77562945701361,-0.944301142173975,0.661869073837986,0.522297121370568,0.330934536918993
0.0055,-1.56434465040231,-2.082201967033,-1.1376083859241,0.655071373886341,0.517857316630696,0.32753568694317
0.0056,-1.87381314585724,-2.38666677132216,-1.32978388611957,0.647531383826827,0.512853625464918,0.323765691913413
0.0057,-2.18143241396542,-2.68872361822318,-1.52063802055974,0.639256963319176,0.507291204257753,0.319628481659588
0.0058,-2.48689887164855,-2.98807463151072,-1.70998247093925,0.630256695019501,0.501175759862165,0.31512834750975
0.0059,-2.78991106039229,-3.28442460436387,-1.89763040869799,0.620539876117952,0.494513543971572,0.310269938058976
0.006,-3.09016994374947,-3.57748129070361,-2.0833966793969,0.610116509171184,0.487311346954141,0.305058254585592
0.0061,-3.38737920245292,-3.86695569360838,-2.26709798544563,0.598997292238679,0.479576491155467,0.299498646119339
0.0062,-3.68124552684678,-4.15256235052302,-2.44855306699367,0.587193608332657,0.471316823676237,0.293596804166329
0.0063,-3.97147890634781,-4.43401961497981,-2.62758288081442,0.574717514191992,0.462540708632,0.287358757095996
0.0064,-4.25779291565073,-4.71104993455342,-2.80401077699804,0.561581728391201,0.453257018902698,0.2807908641956
0.0065,-4.53990499739547,-4.98338012477556,-2.97766267328571,0.547799618796258,0.443475127380085,0.273899809398129
0.0066,-4.81753674101715,-5.25074163873883,-3.14836722686684,0.533385189379601,0.43320489772168,0.266692594689801
0.0067,-5.09041415750371,-5.51287083212409,-3.31595600347574,0.518353066407342,0.422456674620379,0.259176533203671
0.0068,-5.35826794978997,-5.76950922338929,-3.48026364361521,0.502718484012321,0.411241273599323,0.25135924200616
0.0069,-5.62083377852131,-6.02040374886341,-3.64112802574783,0.486497269167236,0.399569970342099,0.243248634583618
0.007,-5.87785252292473,-6.26530701249353,-3.79839042629028,0.46970582607268,0.387454489568802,0.23485291303634
0.0071,-6.12907053652977,-6.5039775299987,-3.95189567625534,0.452361119975492,0.374906993468935,0.226180559987746
0.0072,-6.3742398974869,-6.73617996718947,-4.10149231438503,0.434480660433394,0.361940069702566,0.217240330216697
0.0073,-6.61311865323652,-6.96168537221809,-4.24703273662574,0.416082484042421,0.348566718981574,0.20804124202121
0.0074,-6.84547105928689,-7.18027140153014,-4.38837334179524,0.397185136644206,0.334800342243256,0.198592568322103
0.0075,-7.07106781186548,-7.39172253929441,-4.52537467330139,0.377807655030662,0.320654727428936,0.188903827515331
0.0076,-7.28968627421412,-7.59583031009475,-4.65790155676815,0.357969548164133,0.306144035880637,0.178984774082067
0.0077,-7.5011106963046,-7.79239348467383,-4.78582323343831,0.337690777931529,0.291282788369232,0.168845388965765
0.0078,-7.70513242775789,-7.98121827852576,-4.9090134892157,0.316991739451455,0.276085850767868,0.158495869725728
0.0079,-7.9015501237569,-8.16211854314171,-5.02735077922517,0.295893240953763,0.260568419384801,0.147946620476882
0.008,-8.09016994374947,-8.33491594971959,-5.14071834776184,0.274416483251379,0.244746005970116,0.137208241625689
0.0081,-8.27080574274562,-8.49944016515674,-5.24900434351684,0.252583038824669,0.228634422411121,0.126291519412335
0.0082,-8.44327925502015,-8.6555290201517,-5.35210192996001,0.230414830538988,0.212249765131542,0.115207415269494
0.0083,-8.60742027003944,-8.80302866924932,-5.44990939077678,0.207934110016404,0.195608399209882,0.103967055008202
0.0084,-8.76306680043864,-8.94179374267128,-5.54233023024877,0.185163435682954,0.178726942232644,0.0925817178414771
0.0085,-8.91006524188368,-9.07168748978203,-5.62927326848553,0.162125650513094,0.161622247898347,0.0810628252565468
0.0086,-9.0482705246602,-9.1925819140487,-5.71065273140707,0.138843859493296,0.144311389388501,0.0694219297466478
0.0087,-9.17754625683981,-9.30435789936179,-5.7863883353944,0.115341406827052,0.126811642521979,0.057670703413526
0.0088,-9.29776485888251,-9.40690532759189,-5.85640536651896,0.0916418529037637,0.109140468709378,0.0458209264518818
0.0089,-9.40880768954225,-9.50012318726648,-5.92063475427802,0.0677689510542532,0.0913154977242246,0.0338844755271268
0.009,-9.51056516295153,-9.58391967325954,-5.97901313975821,0.0437466241158413,0.0733545103080002,0.0218733120579205
0.0091,-9.60293685676943,-9.6582122773956,-6.03148293816476,0.0195989408301029,0.0552754206261698,0.00979947041505156
0.0092,-9.68583161128631,-9.72292786987883,-6.07799239565008,-0.00464990790337971,0.0370962585925208,-0.00232495395169
0.0093,-9.75916761938747,-9.77800277146673,-6.11849564039021,-0.0289756328938662,0.0188351520792576,-0.014487816446933
0.0094,-9.82287250728689,-9.8233828163173,-6.15295272785411,-0.0533538706233205,0.000510309030408306,-0.0266769353116602
0.0095,-9.87688340595138,-9.85902340544757,-6.18132968022569,-0.0777602072836663,-0.0178600005038044,-0.038880103641833
0.0096,-9.92114701314478,-9.88488955075088,-6.20359851993519,-0.102170202863693,-0.0362574623938983,-0.0510851014318465
0.0097,-9.9556196460308,-9.90095590952922,-6.21973729727126,-0.126559415261855,-0.0546637365015825,-0.0632797076309274
0.0098,-9.98026728428272,-9.90720680950683,-6.22973011204203,-0.150903424401156,-0.0730604747758894,-0.0754517122005776
0.0099,-9.99506560365732,-9.90363626430018,-6.23356712926822,-0.175177856322329,-0.0914293393571313,-0.0875889281611644
0.01,-10,-9.89024797932919,-6.2312445888886,-0.199358407231535,-0.109752020670813,-0.0996792036157674
0.0101,-9.99506560365731,-9.86705534816367,-6.22276480947202,-0.223420867478835,-0.128010255493643,-0.111710433739418
0.0102,-9.98026728428272,-9.83408143930889,-6.20813618592898,-0.247341145443792,-0.146185844973822,-0.123670572721896
0.0103,-9.9556196460308,-9.79135897344299,-6.18737318122805,-0.27109529130461,-0.164260672587809,-0.135547645652305
0.0104,-9.92114701314478,-9.73893029112891,-6.16049631212239,-0.294659520667366,-0.182216722015863,-0.147329760333683
0.0105,-9.87688340595138,-9.67684731103267,-6.12753212890345,-0.318010238032019,-0.200036094918702,-0.15900511901601
0.0106,-9.82287250728689,-9.60517147868913,-6.08851318919869,-0.341124060072016,-0.217701028597751,-0.170562030036008
0.0107,-9.75916761938747,-9.52397370586594,-6.04347802584237,-0.363977838704544,-0.235193913521536,-0.181988919352272
0.0108,-9.68583161128631,-9.43333430058537,-5.99247110884799,-0.386548683928659,-0.252497310700939,-0.193274341964329
0.0109,-9.60293685676943,-9.33334288787327,-5.935542801523,-0.408813986408726,-0.269593968896158,-0.204406993204363
0.011,-9.51056516295154,-9.22409832131313,-5.87274931076592,-0.430751439780924,-0.286466841638402,-0.215375719890462
0.0111,-9.40880768954226,-9.10570858549275,-5.80415263159818,-0.452339062660769,-0.303099104049506,-0.226169531330385
0.0112,-9.29776485888252,-8.97829068943963,-5.72982048598224,-0.473555220329948,-0.319474169442886,-0.236777610164974
0.0113,-9.17754625683981,-8.84197055115038,-5.64982625598927,-0.49437864608107,-0.335575705689432,-0.247189323040535
0.0114,-9.0482705246602,-8.69688287332799,-5.56424891137979,-0.514788462199247,-0.351387651332206,-0.257394231099624
0.0115,-8.91006524188368,-8.54317101044966,-5.473172931671,-0.53476420055983,-0.366894231434023,-0.267382100279915
0.0116,-8.76306680043863,-8.38098682729634,-5.37668822276571,-0.55428582282194,-0.382079973142296,-0.27714291141097
0.0117,-8.60742027003943,-8.21049054908367,-5.27489002822676,-0.573333740197886,-0.396929720955765,-0.286666870098943
0.0118,-8.44327925502015,-8.0318506033421,-5.16787883528354,-0.591888832778952,-0.411428651678053,-0.295944416389476
0.0119,-8.27080574274562,-7.84524345370232,-5.05576027566356,-0.609932468398492,-0.425562289043297,-0.304966234199246
0.012,-8.09016994374948,-7.65085342575008,-4.93864502134723,-0.627446521013689,-0.439316517999401,-0.313723260506845
0.0121,-7.9015501237569,-7.44887252512206,-4.81664867534825,-0.644413388587878,-0.452677598634842,-0.322206694293939
0.0122,-7.70513242775789,-7.23950024802263,-4.68989165762809,-0.660816010455743,-0.465632179735263,-0.330408005227871
0.0123,-7.5011106963046,-7.02294338434812,-4.55849908625614,-0.676637884154291,-0.47816731195648,-0.338318942077146
0.0124,-7.28968627421411,-6.7994158136132,-4.42260065393401,-0.691863081702957,-0.490270460600908,-0.345931540851478
0.0125,-7.07106781186547,-6.56913829388067,-4.28233050000458,-0.706476265316794,-0.501929517984796,-0.353238132658397
0.0126,-6.84547105928688,-6.33233824390282,-4.13782707807361,-0.720462702537243,-0.513132815384059,-0.360231351268621
0.0127,-6.61311865323652,-6.08924951868959,-3.98923301937234,-0.733808280765529,-0.523869134546925,-0.366904140382765
0.0128,-6.3742398974869,-5.84011217872486,-3.83669499199918,-0.746499521184373,-0.534127718762033,-0.373249760592186
0.0129,-6.12907053652977,-5.58517225305871,-3.68036355617522,-0.758523592054244,-0.543898283471056,-0.379261796027122
0.013,-5.87785252292473,-5.32468149650934,-3.52039301566114,-0.769868321371066,-0.553171026415385,-0.384934160685533
0.0131,-5.6208337785213,-5.05889714121445,-3.35694126547723,-0.780522208872855,-0.561936637306848,-0.390261104436428
0.0132,-5.35826794978996,-4.78808164277703,-3.19016963608157,-0.79047443738346,-0.57018630701293,-0.39523721869173
0.0133,-5.09041415750371,-4.51250242125629,-3.02024273415566,-0.799714883482203,-0.57791173624742,-0.399857441741102
0.0134,-4.81753674101715,-4.23243159725923,-2.84732828015933,-0.808234127488891,-0.585105143757922,-0.404117063744446
0.0135,-4.53990499739547,-3.94814572339334,-2.67159694280933,-0.816023462754342,-0.591759274002131,-0.408011731377171
0.0136,-4.25779291565072,-3.6599255113454,-2.49322217065274,-0.823074904247263,-0.597867404305323,-0.411537452123631
0.0137,-3.9714789063478,-3.36805555485584,-2.31238002089207,-0.829381196429,-0.603423351491964,-0.4146905982145
0.0138,-3.68124552684678,-3.07282404886185,-2.12924898564081,-0.834935820408391,-0.608421477984926,-0.417467910204196
0.0139,-3.38737920245291,-2.77452250508665,-1.94400981577155,-0.83973300036966,-0.612856697366266,-0.41986650018483
0.014,-3.09016994374948,-2.47344546435538,-1.75684534253887,-0.843767709267007,-0.616724479394095,-0.421883854633504
0.0141,-2.78991106039229,-2.16989020592171,-1.56794029714615,-0.847035673780283,-0.620020854470576,-0.423517836890141
0.0142,-2.48689887164854,-1.8641564540919,-1.37748112843914,-0.849533378526839,-0.622742417556646,-0.424766689263419
0.0143,-2.18143241396542,-1.55654608243582,-1.18565581890372,-0.85125806952542,-0.624886331529608,-0.42562903476271
0.0144,-1.87381314585724,-1.24736281587698,-0.992653699150301,-0.85220775690866,-0.626450329980255,-0.42610387845433
0.0145,-1.56434465040231,-0.936911930955519,-0.798665261067543,-0.852381216881515,-0.627432719446792,-0.426190608440758
0.0146,-1.25333233564305,-0.625499954559712,-0.603881969830781,-0.851777992923701,-0.627832381083334,-0.425888996461851
0.0147,-0.94108313318514,-0.313434361423796,-0.408496074948558,-0.850398396234943,-0.627648771761345,-0.425199198117471
0.0148,-0.627905195293133,-0.00102327069021693,-0.212700420537085,-0.848243505422599,-0.626881924602916,-0.4241217527113
0.0149,-0.314107590781284,0.311424858164091,-0.0166882550054149,-0.845315165431975,-0.625532448945375,-0.422657582715988
0.015,6.38378239159465e-15,0.623601529737253,0.179346959655655,-0.84161598572037,-0.623601529737247,-0.420807992860185
0.0151,0.314107590781288,0.935198517147457,0.375211738798015,-0.837149337676668,-0.62109092636617,-0.418574668838334
0.0152,0.627905195293137,1.24590816621305,0.570712766060867,-0.83191935128902,-0.618002970919916,-0.41595967564451
0.0153,0.941083133185144,1.55542369906739,0.765657084151195,-0.825930911063889,-0.614340565882245,-0.412965455531945
0.0154,1.25333233564304,1.86343951690889,0.959852285267906,-0.819189651200522,-0.610107181265852,-0.409594825600261
0.0155,1.56434465040231,2.16965150158755,1.15310670098586,-0.811701950025563,-0.605306851185245,-0.405850975012781
0.0156,1.87381314585725,2.47375731573019,1.34522959140797,-0.803474923693337,-0.599944169872935,-0.401737461846669
0.0157,2.18143241396543,2.7754567011083,1.53603133340326,-0.794516419158012,-0.594024287142867,-0.397258209579006
0.0158,2.48689887164855,3.07445177495412,1.72532360774008,-0.78483500642456,-0.587552903305569,-0.39241750321228
0.0159,2.78991106039229,3.37044732393234,1.91291958493625,-0.774439970086186,-0.580536263540044,-0.387219985043093
0.016,3.09016994374947,3.66315109547742,2.09863410963414,-0.76334130015656,-0.572981151727946,-0.38167065007828
0.0161,3.38737920245291,3.95227408620905,2.28228388332927,-0.751549682205908,-0.564894883756138,-0.375774841102954
0.0162,3.68124552684677,4.23753082714101,2.46368764526034,-0.739076486810696,-0.556285300294237,-0.369538243405348
0.0163,3.97147890634781,4.51863966540208,2.64266635129461,-0.72593375832731,-0.547160759054267,-0.362966879163655
0.0164,4.25779291565073,4.7953230421908,2.81904335061894,-0.712134203000827,-0.537530126540068,-0.356067101500413
0.0165,4.53990499739547,5.06730776669008,2.99264456007624,-0.697691176420593,-0.527402769294604,-0.348845588210297
0.0166,4.81753674101716,5.33432528567095,3.16329863596049,-0.682618670335009,-0.516788544653793,-0.341309335167504
0.0167,5.09041415750372,5.59611194851972,3.33083714311532,-0.66693129883851,-0.505697791016006,-0.333465649419255
0.0168,5.35826794978997,5.85240926742679,3.49509472115552,-0.650644283944402,-0.494141317636817,-0.325322141972201
0.0169,5.62083377852131,6.1029641724804,3.65590924766093,-0.633773440557765,-0.48213039395909,-0.316886720278883
0.017,5.87785252292474,6.34752926141366,3.81312199816759,-0.616335160863267,-0.469676738488926,-0.308167580431633
0.0171,6.12907053652977,6.58586304375822,3.96657780281321,-0.598346398143291,-0.456792507228448,-0.299173199071646
0.0172,6.3742398974869,6.81773017916374,4.11612519946662,-0.579824650042361,-0.443490281676843,-0.28991232502118
0.0173,6.61311865323652,7.04290170964802,4.26161658320659,-0.560787941294341,-0.429783056411497,-0.28039397064717
0.0174,6.84547105928689,7.26115528554838,4.40290835198518,-0.541254805929509,-0.415684226261485,-0.270627402964755
0.0175,7.07106781186548,7.47227538495155,4.53986104835016,-0.521244268979022,-0.401207573086074,-0.260622134489511
0.0176,7.28968627421412,7.67605352638539,4.67233949706699,-0.50077582769484,-0.386367252171274,-0.25038791384742
0.0177,7.5011106963046,7.87228847456248,4.80021293852583,-0.479869432303658,-0.371177778257886,-0.239934716151829
0.0178,7.70513242775789,8.0607864389727,4.9233551577793,-0.458545466313812,-0.355654011214811,-0.229272733156906
0.0179,7.9015501237569,8.24136126512868,5.04164460910697,-0.436824726394623,-0.339811141371773,-0.218412363197311
0.018,8.09016994374948,8.41383461827541,5.15496453595992,-0.414728401848004,-0.323664674525931,-0.207364200924002
0.0181,8.27080574274562,8.57803615938278,5.2632030861913,-0.39227805369262,-0.307230416637163,-0.19613902684631
0.0182,8.44327925502015,8.7338037132473,5.36625342243406,-0.369495593381222,-0.290524458227151,-0.184747796690611
0.0183,8.60742027003944,8.88098342853707,5.46401382754282,-0.346403261172162,-0.273563158497633,-0.173201630586081
0.0184,8.76306680043864,9.01942992962215,5.55638780496955,-0.32302360417644,-0.256363129183515,-0.16151180208822
0.0185,8.91006524188368,9.14900646004046,5.64328417399999,-0.299379454101944,-0.238941218156783,-0.149689727050972
0.0186,9.0482705246602,9.26958501745756,5.72461715973158,-0.275493904716843,-0.221314492797367,-0.137746952358421
0.0187,9.17754625683981,9.38104647998722,5.80030647772861,-0.25139028905438,-0.203500223147405,-0.12569514452719
0.0188,9.29776485888251,9.48328072374802,5.87027741324693,-0.227092156381557,-0.185515864865506,-0.113546078190779
0.0189,9.40880768954225,9.57618673154009,5.93446089497415,-0.202623248954443,-0.167379041997838,-0.101311624477222
0.019,9.51056516295153,9.65967269253459,5.99279356318816,-0.178007478583043,-0.149107529583057,-0.0890037392915217
0.0191,9.60293685676943,9.73365609287766,6.04521783229151,-0.15326890302886,-0.130719236108226,-0.0766344515144301
0.0192,9.68583161128631,9.79806379711936,6.0916819476348,-0.128431702258433,-0.112232185833049,-0.0642158511292165
0.0193,9.75916761938747,9.85283212038734,6.1321400365982,-0.103520154576297,-0.0936645009998649,-0.0517600772881488
0.0194,9.82287250728688,9.89790689123383,6.16655215385572,-0.078558612660915,-0.0750343839469468,-0.0392793063304576
0.0195,9.87688340595138,9.93324350509415,6.19488432080223,-0.0535714795272231,-0.0563600991427717,-0.0267857397636116
0.0196,9.92114701314478,9.95880696830376,6.21710855907978,-0.0285831844395252,-0.0376599551589819,-0.0142915922197628
0.0197,9.9556196460308,9.97457193263064,6.23320291819471,-0.00361815879850091,-0.0189522865998322,-0.00180907939925029
0.0198,9.98026728428272,9.98052272028867,6.2431514971737,0.0212991879738853,-0.000255436005954943,0.0106495939869427
0.0199,9.99506560365732,9.97665333940762,6.24694446026189,0.0461444925277537,0.0184122642496968,0.0230722462638767
0.02,10,9.96296748994414,6.2445780466232,0.0708934616332018,0.0370325100558635,0.0354467308166008
0.0201,9.99506560365732,9.93947856002822,6.23605457405757,0.0955218961589788,0.0555870436290924,0.0477609480794894
0.0202,9.98026728428271,9.90620961274859,6.22138243670725,0.120005714958274,0.0740576715341224,0.060002857479137
0.0203,9.9556196460308,9.86319336339004,6.20057609677848,0.144320978638053,0.0924262826407547,0.0721604893190264
0.0204,9.92114701314478,9.81047214714529,6.17365607026273,0.168443913188482,0.11067486599949,0.0842219565942411
0.0205,9.87688340595138,9.74809787733309,6.14064890669566,0.192350933449124,0.12878552861829,0.0961754667245618
0.0206,9.82287250728689,9.67613199416397,6.10158716294947,0.216018666388738,0.14674051312292,0.108009333194369
0.0207,9.75916761938747,9.59464540410403,6.05650937110914,0.239423974175726,0.164522215283443,0.119711987087863
0.0208,9.68583161128631,9.50371840989674,6.00546000043938,0.262543977016439,0.182113201389574,0.13127198850822
0.0209,9.60293685676943,9.40344063131169,5.9484894135047,0.285356075738817,0.199496225457735,0.142678037869408
0.021,9.51056516295154,9.29391091669869,5.88565381646126,0.307837974099073,0.216654246252846,0.153918987049537
0.0211,9.40880768954225,9.17523724543421,5.81701520359392,0.329967700789407,0.23357044410804,0.164983850394703
0.0212,9.29776485888252,9.04753662135681,5.74264129612907,0.351723631125024,0.25022823752571,0.175861815562512
0.0213,9.17754625683981,8.91093495729631,5.66260547540764,0.373084508389069,0.266611299543501,0.186542254194534
0.0214,9.04827052466019,8.76556695081109,5.57698671046035,0.394029464814398,0.2827035738491,0.197014732407199
0.0215,8.91006524188368,8.61157595125576,5.48586948008041,0.414538042181488,0.298489290627915,0.207269021090744
0.0216,8.76306680043863,8.44911381831062,5.38934368944698,0.434590212012155,0.313952982128012,0.217295106006078
0.0217,8.60742027003944,8.2783407721125,5.2875045814053,0.454166395339157,0.329079497926939,0.227083197669579
0.0218,8.44327925502015,8.09942523513477,5.18045264246707,0.473247482032159,0.343854019885377,0.23662374101608
0.0219,8.27080574274562,7.91254366597276,5.06829350364843,0.491814849661004,0.358262076772857,0.245907424830502
0.022,8.09016994374947,7.71788038519835,4.95113783621818,0.509850381877659,0.372289558551118,0.25492519093883
0.0221,7.90155012375691,7.51562739345591,4.82910124248483,0.527336486298713,0.385922730300996,0.263668243149356
0.0222,7.70513242775789,7.30598418197878,4.70230414170421,0.544256111870753,0.39914824577911,0.272128055935376
0.0223,7.5011106963046,7.08915753571364,4.57087165124661,0.560592765701509,0.411953160590964,0.280296382850755
0.0224,7.28968627421411,6.86536132924665,4.43493346311398,0.576330529340147,0.424324944967463,0.288165264670074
0.0225,7.07106781186547,6.63481631573323,4.29462371595615,0.591454074490625,0.436251496132238,0.295727037245313
0.0226,6.84547105928688,6.39774990903932,4.15008086268501,0.605948678142641,0.447721150247566,0.302974339071321
0.0227,6.61311865323652,6.1543959593094,4.00144753384492,0.619800237105205,0.458722693927113,0.309900118552603
0.0228,6.3742398974869,5.90499452218278,3.8488703968461,0.63299528192852,0.469245375304116,0.31649764096426
0.0229,6.12907053652977,5.64979162188567,3.69250001122891,0.645520990200413,0.4792789146441,0.322760495100206
0.023,5.87785252292473,5.38903900843309,3.53249068007144,0.657365199204205,0.488813514491646,0.328682599602102
0.0231,5.6208337785213,5.12299390918009,3.36900029771926,0.668516417925526,0.497839869341202,0.334258208962763
0.0232,5.35826794978997,4.85191877496758,3.20219019395347,0.678963838396228,0.506349174822389,0.339481919198114
0.0233,5.09041415750371,4.57608102111296,3.032224974787,0.688697346364188,0.51433313639074,0.344348673182094
0.0234,4.81753674101716,4.29575276350187,2.85927236000794,0.697707531278493,0.521783977515289,0.348853765639246
0.0235,4.53990499739546,4.01121055004051,2.68350301767069,0.705985695580132,0.528694447354949,0.352992847790066
0.0236,4.25779291565074,3.72273508773467,2.50509039565608,0.713523863289047,0.53505782791607,0.356761931644524
0.0237,3.97147890634781,3.43061096566365,2.32421055050991,0.720314787879044,0.540867940684151,0.360157393939522
0.0238,3.68124552684676,3.13512637412363,2.14104197368509,0.72635195943281,0.546119152723131,0.363175979716405
0.0239,3.38737920245292,2.83657282021665,1.95576541540328,0.731629611069981,0.550806382236261,0.365814805534991
0.024,3.09016994374946,2.53524484016641,1.76856370626411,0.736142724641892,0.55492510358305,0.368071362320946
0.0241,2.7899110603923,2.23143970864494,1.57962157682529,0.739887035687412,0.558471351747355,0.369943517843706
0.0242,2.48689887164854,1.92545714539635,1.3891254752836,0.742859037644965,0.561441726252186,0.371429518822483
0.0243,2.18143241396542,1.61759901944804,1.19726338348455,0.745055985316579,0.563833394517377,0.372527992658289
0.0244,1.87381314585724,1.30816905120044,1.00422463139502,0.746475897580544,0.565644094656799,0.373237948790272
0.0245,1.5643446504023,0.997472512689938,0.810199710269135,0.747117559350011,0.566872137712365,0.373558779675005
0.0246,1.25333233564304,0.685815926320431,0.615380084643745,0.746980522775585,0.567516409322608,0.373490261387793
0.0247,0.941083133185141,0.373506762360936,0.41995800339869,0.746065107690738,0.567576370824206,0.373032553845369
0.0248,0.627905195293134,0.060853135507795,0.224126310016848,0.744372401299588,0.567052059785339,0.372186200649794
0.0249,0.314107590781267,-0.251836499189116,0.0280782522840668,0.741904257107376,0.565944089970383,0.370952128553688
0.025,3.71924713249427e-15,-0.564253650735949,-0.167992708436694,0.738663293094667,0.564253650735952,0.369331646547333
0.0251,-0.314107590781295,-0.876090096640188,-0.363893088115436,0.734652889137099,0.561982505858892,0.367326444568549
0.0252,-0.627905195293126,-1.18703818709051,-0.559429571013646,0.72987718367322,0.559132991797388,0.36493859183661
0.0253,-0.941083133185152,-1.49679114857205,-0.754409200451226,0.724341069623696,0.555708015386894,0.362170534811848
0.0254,-1.25333233564305,-1.80504338661621,-0.948639569244015,0.718050189565927,0.551711050973162,0.359025094782963
0.0255,-1.56434465040231,-2.11149078738751,-1.14192900957463,0.71101093016882,0.547146136985199,0.35550546508441
0.0256,-1.87381314585725,-2.41583101780879,-1.33408678215758,0.703230415893231,0.542017871951539,0.351615207946616
0.0257,-2.18143241396543,-2.71776382392918,-1.52492326446426,0.694716501964273,0.536331409963748,0.347358250982136
0.0258,-2.48689887164855,-3.01699132724021,-1.71425013786996,0.685477766622431,0.53009245559166,0.342738883311215
0.0259,-2.78991106039231,-3.31321831864765,-1.90188057348907,0.675523502661146,0.523307258255338,0.337761751330573
0.026,-3.09016994374949,-3.60615254980882,-2.08762941656615,0.664863708259195,0.515982606059335,0.332431854129597
0.0261,-3.38737920245293,-3.89550502154825,-2.27131336918798,0.653509077116934,0.508125819095328,0.326754538558467
0.0262,-3.68124552684679,-4.18099026906653,-2.45275117119051,0.641470987906131,0.499744742219737,0.320735493953065
0.0263,-3.97147890634781,-4.46232664366127,-2.63176377902686,0.628761493043796,0.490847737313461,0.314380746521898
0.0264,-4.25779291565073,-4.73923659068209,-2.80817454247651,0.6153933068011,0.481443675031361,0.30769665340055
0.0265,-4.53990499739547,-5.01144692344511,-2.98180937896295,0.601379792759101,0.471541926049642,0.30068989637955
0.0266,-4.81753674101716,-5.27868909283692,-3.15249694536763,0.586734950623674,0.461152351819763,0.293367475311837
0.0267,-5.09041415750371,-5.54069945234172,-3.32006880710993,0.571473402412646,0.45028529483801,0.285736701206323
0.0268,-5.35826794978997,-5.79721951823029,-3.48435960438721,0.555610378028768,0.438951568440323,0.277805189014384
0.0269,-5.6208337785213,-6.04799622465376,-3.64520721534993,0.539161700232771,0.427162446132456,0.269580850116386
0.027,-5.87785252292473,-6.29278217339073,-3.80245291611186,0.52214376903132,0.414929650465999,0.26107188451566
0.0271,-6.12907053652977,-6.53133587800101,-3.95594153737632,0.50457354549529,0.40226534147124,0.252286772747645
0.0272,-6.37423989748691,-6.76342200214518,-4.10552161758518,0.486468535024328,0.389182104658278,0.243234267512164
0.0273,-6.61311865323652,-6.98881159183476,-4.25104555237764,0.467846770074205,0.375692938598236,0.233923385037103
0.0274,-6.84547105928689,-7.20728230138371,-4.39236974027436,0.448726792364025,0.361811242096819,0.224363396182012
0.0275,-7.07106781186548,-7.41861861283838,-4.52935472437823,0.42912763458083,0.347550800972896,0.214563817290415
0.0276,-7.28968627421412,-7.62261204866924,-4.66186533001889,0.409068801599675,0.33292577445512,0.204534400799837
0.0277,-7.5011106963046,-7.81906137751464,-4.7897707981367,0.388570251237689,0.317950681210049,0.194285125618844
0.0278,-7.70513242775789,-8.00777281277342,-4.91294491434364,0.36765237456113,0.302640385015529,0.183826187280565
0.0279,-7.9015501237569,-8.18856020385039,-5.03126613346474,0.346335975764862,0.287010080093491,0.173167987882431
0.028,-8.09016994374947,-8.3612452198661,-5.14461769950582,0.324642251644103,0.271075276116626,0.162321125822051
0.0281,-8.27080574274562,-8.52565752564937,-5.25288776086064,0.302592770678724,0.254851782903754,0.151296385339362
0.0282,-8.44327925502016,-8.68163494983912,-5.35596948071232,0.28020945175072,0.238355694818965,0.14010472587536
0.0283,-8.60742027003944,-8.82902364492939,-5.45376114245137,0.257514542515859,0.221603374889953,0.128757271257929
0.0284,-8.76306680043864,-8.96767823909984,-5.54616625007522,0.234530597450872,0.204611438661196,0.117265298725436
0.0285,-8.91006524188368,-9.09746197968161,-5.63309362340102,0.211280455597822,0.187396737797933,0.105640227798911
0.0286,-9.0482705246602,-9.2182468681173,-5.71445748806694,0.187787218027636,0.169976343457106,0.0938936090138178
0.0287,-9.17754625683981,-9.3299137862815,-5.79017756016415,0.164074225045028,0.152367529441686,0.0820371125225141
0.0288,-9.29776485888252,-9.43235261403753,-5.86017912548466,0.140165033157325,0.134587755155011,0.0700825165786629
0.0289,-9.40880768954225,-9.52546233791419,-5.92439311323836,0.116083391829905,0.116654648371939,0.0580416959149527
0.029,-9.51056516295153,-9.60915115079538,-5.98275616423485,0.0918532200511963,0.0985859878438481,0.0459266100255983
0.0291,-9.60293685676943,-9.68333654252405,-6.0352106933944,0.0674985827303747,0.0803996857546227,0.0337492913651875
0.0292,-9.68583161128631,-9.74794538133127,-6.08170494659482,0.0430436669510339,0.0621137700449574,0.0215218334755169
0.0293,-9.75916761938748,-9.80291398600989,-6.12219305172958,0.0185127581042748,0.0437463666224155,0.00925637905213719
0.0294,-9.82287250728689,-9.84818818876169,-6.1566350639954,-0.00606978407523329,0.025315681474799,-0.00303489203761682
0.0295,-9.87688340595138,-9.88372338865586,-6.18499700529602,-0.0306795495465728,0.00683998270448368,-0.0153397747732864
0.0296,-9.92114701314478,-9.90948459564623,-6.20725089779182,-0.055292102049556,-0.0116624174985519,-0.0276460510247781
0.0297,-9.9556196460308,-9.92544646510359,-6.22337479149361,-0.079883003217593,-0.0301731809272129,-0.0399415016087964
0.0298,-9.98026728428272,-9.93159332282926,-6.23335278594198,-0.104427836692643,-0.0486739614534561,-0.0522139183463218
0.0299,-9.99506560365732,-9.92791918052504,-6.23717504588223,-0.128902232218469,-0.0671464231322813,-0.0644511161092349
