time,v1,v2,i12,i34
0.0589,7.3140634374671,-0.515210902733274,9.40880768954225,2.09474425207514
0.059,7.49412002605426,-0.54071378359474,9.51056516295153,2.01644513689728
0.0591,7.66678082295177,-0.565683045232972,9.60293685676943,1.93615603381766
0.0592,7.8318754327987,-0.590094046001304,9.68583161128632,1.85395617848761
0.0593,7.98924092714724,-0.613922695189156,9.75916761938748,1.76992669224024
0.0594,8.13872200525343,-0.637145476796651,9.82287250728688,1.68415050203345
0.0595,8.28017114734026,-0.659739472742051,9.87688340595138,1.59671225861112
0.0596,8.41344876018184,-0.681682385479172,9.92114701314478,1.50769825296294
0.0597,8.53842331486511,-0.702952560002337,9.9556196460308,1.41719633116569
0.0598,8.65497147659295,-0.723529005217275,9.98026728428272,1.32529580768978
0.0599,8.76297822640075,-0.743391414656786,9.99506560365731,1.23208737725656
0.06,8.86233697466629,-0.762520186520761,10,1.13766302533371
0.0601,8.95294966630074,-0.780896443020823,9.99506560365731,1.04211593735657
0.0602,9.03472687751728,-0.798502049010393,9.98026728428271,0.945540406765438
0.0603,9.10758790408149,-0.81531962988191,9.9556196460308,0.848031741949305
0.0604,9.1714608409568,-0.831332588713469,9.92114701314478,0.749686172187977
0.0605,9.22628265326597,-0.846525122647969,9.87688340595138,0.650600752685406
0.0606,9.27199923849897,-0.860882238488633,9.82287250728688,0.550873268787912
0.0607,9.30856547990562,-0.874389767495476,9.75916761938748,0.450602139481863
0.0608,9.33594529102032,-0.887034379368165,9.68583161128631,0.349886320265993
0.0609,9.35411165127512,-0.898803595401376,9.60293685676943,0.248825205494305
0.061,9.36304663266571,-0.909685800799801,9.51056516295153,0.147518530285821
0.0611,9.36274141744418,-0.919670256140522,9.40880768954226,0.0460662720980839
0.0612,9.3531963068211,-0.92874710797158,9.29776485888252,-0.0554314479385799
0.0613,9.33442072066826,-0.936907398536068,9.17754625683981,-0.15687446382845
0.0614,9.30643318822239,-0.944143074612402,9.04827052466018,-0.258162663562207
0.0615,9.26926132979905,-0.950446995461865,8.91006524188366,-0.359196087915384
0.0616,9.22294182953469,-0.955812939875651,8.76306680043864,-0.459875029096045
0.0617,9.16752039918383,-0.960235612314489,8.60742027003944,-0.560100129144391
0.0618,9.10305173300712,-0.963710648134623,8.44327925502014,-0.65977247798698
0.0619,9.0295994537947,-0.966234617895247,8.2708057427456,-0.758793711049097
0.062,8.94723605007815,-0.967805030742905,8.09016994374949,-0.857066106328663
0.0621,8.85604280459306,-0.968420336869757,7.90155012375691,-0.954492680836148
0.0622,8.75610971406284,-0.968079929042924,7.70513242775789,-1.05097728630495
0.0623,8.64753540038277,-0.96678414320383,7.50111069630458,-1.14642470407819
0.0624,8.53042701329213,-0.964534258136657,7.28968627421409,-1.24074073907804
0.0625,8.40490012463034,-0.961332494206311,7.07106781186549,-1.33383231276485
0.0626,8.27107861428139,-0.957182011167288,6.84547105928689,-1.4256075549945
0.0627,8.12909454791957,-0.952086905045225,6.61311865323651,-1.51597589468307
0.0628,7.97908804667644,-0.946052204094727,6.37423989748687,-1.60484814918957
0.0629,7.82120714885824,-0.939083863837027,6.12907053652978,-1.69213661232845
0.063,7.65560766384987,-0.931188761182716,5.87785252292474,-1.77775514092513
0.0631,7.48245301834999,-0.9223746876449,5.6208337785213,-1.86161923982869
0.0632,7.30191409508851,-0.912650341650022,5.35826794978995,-1.94364614529856
0.0633,7.11416906418594,-0.902025319953546,5.09041415750368,-2.02375490668227
0.0634,6.9194032073211,-0.890510108169082,4.81753674101717,-2.10186646630393
0.0635,6.71780873488027,-0.878116070420474,4.53990499739547,-2.1779037374848
0.0636,6.50958459626899,-0.864855438126598,4.25779291565071,-2.25179168061828
0.0637,6.29493628357287,-0.850741297930553,3.97147890634778,-2.32345737722509
0.0638,6.07407562876173,-0.83578757878469,3.68124552684674,-2.39283010191499
0.0639,5.84722059463707,-0.820009038204392,3.38737920245292,-2.45984139218415
0.064,5.61459505972897,-0.803421247704311,3.09016994374947,-2.5244251159795
0.0641,5.37642859735519,-0.786040577430967,2.78991106039227,-2.58651753696292
0.0642,5.13295624905991,-0.767884180007527,2.48689887164851,-2.64605737741141
0.0643,4.88441829265613,-0.748969973606198,2.18143241396537,-2.70298587869076
0.0644,4.6310600051005,-0.729316624265128,1.87381314585724,-2.75724685924326
0.0645,4.37313142043445,-0.708943527467405,1.56434465040229,-2.80878677003216
0.0646,4.11088708303099,-0.687870788999861,1.25333233564301,-2.85755474738798
0.0647,3.84458579638999,-0.666119205111219,0.941083133185094,-2.9035026632049
0.0648,3.57449036773045,-0.643710241988645,0.627905195293139,-2.94658517243731
0.0649,3.30086734863138,-0.620666014573344,0.314107590781272,-2.98675975785011
0.065,3.02398677197776,-0.597009264735573,-2.68673971959288e-14,-3.02398677197779
0.0651,2.74412188547054,-0.572763338831309,-0.314107590781326,-3.05822947625187
0.0652,2.46154888196421,-0.547952164662173,-0.627905195293193,-3.08945407725741
0.0653,2.17654662689782,-0.522600227861548,-0.941083133185147,-3.11762976008297
0.0654,1.8893963830883,-0.496732547730349,-1.25333233564306,-3.14272871873136
0.0655,1.60038153315826,-0.470374652545787,-1.56434465040234,-3.16472618356061
0.0656,1.3097872998714,-0.443552554368182,-1.8738131458573,-3.1836004457287
0.0657,1.01790046465214,-0.41629272337013,-2.18143241396542,-3.19933287861756
0.0658,0.725009084566847,-0.388622061713777,-2.48689887164856,-3.21190795621541
0.0659,0.431402208046491,-0.360567877001422,-2.78991106039232,-3.22131326843881
0.066,0.137369589630614,-0.332157855326352,-3.09016994374952,-3.22753953338013
0.0661,-0.156798595985364,-0.303420033949947,-3.3873792024529,-3.23058060646754
0.0662,-0.450812040317662,-0.274382773632411,-3.68124552684678,-3.23043348652912
0.0663,-0.744380587593363,-0.245074730643933,-3.97147890634783,-3.22709831875446
0.0664,-1.03721452109927,-0.21552482848454,-4.25779291565076,-3.22057839455149
0.0665,-1.32902484909724,-0.185762229340029,-4.53990499739545,-3.21088014829821
0.0666,-1.6195235900243,-0.155816305302538,-4.81753674101715,-3.19801315099285
0.0667,-1.90842405669546,-0.125716609383643,-5.09041415750373,-3.18199010080826
0.0668,-2.19544113922949,-0.0954928463492354,-5.35826794978999,-3.1628268105605
0.0669,-2.4802915864179,-0.065174843404444,-5.62083377852129,-3.14054219210339
0.067,-2.76269428525977,-0.0347925207578958,-5.87785252292472,-3.11515823766496
0.0671,-3.04237053838621,-0.00437586209391055,-6.12907053652977,-3.08669999814356
0.0672,-3.31904433910111,0.0260451150176577,-6.37423989748691,-3.05519555838581
0.0673,-3.59244264376637,0.0564403887451946,-6.6131186532365,-3.02067600947013
0.0674,-3.86229564126311,0.0867799626231431,-6.84547105928688,-2.98317541802376
0.0675,-4.12833701926253,0.117033895155056,-7.07106781186548,-2.94273079260294
0.0676,-4.39030422704411,0.147172329362124,-7.28968627421413,-2.89938204717001
0.0677,-4.64793873460145,0.177165522248445,-7.50111069630462,-2.85317196170316
0.0678,-4.90098628778016,0.206983874153781,-7.70513242775788,-2.80414613997772
0.0679,-5.1491971591961,0.236597957964769,-7.9015501237569,-2.7523529645608
0.068,-5.39232639468602,0.265978548156065,-8.09016994374948,-2.69784354906346
0.0681,-5.63013405504783,0.295096649632311,-8.27080574274563,-2.6406716876978
0.0682,-5.86238545283162,0.323923526342839,-8.44327925502013,-2.58089380218851
0.0683,-6.08885138394786,0.352430729640608,-8.60742027003943,-2.51856888609157
0.0684,-6.30930835386407,0.380590126357699,-8.76306680043864,-2.45375844657457
0.0685,-6.52353879816705,0.40837392656928,-8.91006524188369,-2.38652644371664
0.0686,-6.73133129727262,0.43575471101892,-9.04827052466021,-2.31693922738759
0.0687,-6.93248078507125,0.462705458178101,-9.1775462568398,-2.24506547176856
0.0688,-7.12678875130357,0.489199570913152,-9.29776485888251,-2.17097610757894
0.0689,-7.31406343746599,0.515210902733494,-9.40880768954226,-2.09474425207627
0.069,-7.49412002605321,0.540713783595002,-9.51056516295154,-2.01644513689833
0.0691,-7.66678082295079,0.565683045233271,-9.60293685676944,-1.93615603381865
0.0692,-7.83187543279778,0.590094046001643,-9.68583161128631,-1.85395617848853
0.0693,-7.98924092714638,0.613922695189522,-9.75916761938748,-1.7699266922411
0.0694,-8.13872200525264,0.637145476797035,-9.82287250728689,-1.68415050203426
0.0695,-8.28017114733952,0.659739472742454,-9.87688340595138,-1.59671225861186
0.0696,-8.41344876018116,0.68168238547959,-9.92114701314479,-1.50769825296362
0.0697,-8.53842331486448,0.702952560002772,-9.9556196460308,-1.41719633116632
0.0698,-8.65497147659236,0.723529005217719,-9.98026728428272,-1.32529580769035
0.0699,-8.76297822640023,0.743391414657231,-9.99506560365732,-1.23208737725709
0.07,-8.86233697466581,0.762520186521211,-10,-1.13766302533419
0.0701,-8.95294966630031,0.780896443021272,-9.99506560365731,-1.04211593735701
0.0702,-9.03472687751688,0.798502049010838,-9.98026728428272,-0.945540406765834
0.0703,-9.10758790408114,0.815319629882355,-9.9556196460308,-0.848031741949657
0.0704,-9.17146084095648,0.831332588713908,-9.92114701314477,-0.749686172188291
0.0705,-9.22628265326569,0.846525122648403,-9.87688340595137,-0.65060075268568
0.0706,-9.27199923849873,0.860882238489053,-9.82287250728689,-0.550873268788157
0.0707,-9.3085654799054,0.874389767495894,-9.75916761938747,-0.450602139482069
0.0708,-9.33594529102013,0.887034379368571,-9.6858316112863,-0.349886320266169
0.0709,-9.35411165127497,0.898803595401771,-9.60293685676942,-0.248825205494452
0.071,-9.36304663266559,0.909685800800173,-9.51056516295154,-0.147518530285953
0.0711,-9.36274141744407,0.919670256140893,-9.40880768954225,-0.0460662720981796
0.0712,-9.35319630682101,0.928747107971938,-9.29776485888251,0.0554314479385072
0.0713,-9.3344207206682,0.936907398536413,-9.1775462568398,0.156874463828399
0.0714,-9.30643318822236,0.944143074612717,-9.0482705246602,0.258162663562161
0.0715,-9.26926132979904,0.950446995462169,-8.91006524188368,0.359196087915357
0.0716,-9.22294182953468,0.955812939875957,-8.76306680043863,0.459875029096051
0.0717,-9.16752039918383,0.96023561231478,-8.60742027003942,0.560100129144411
0.0718,-9.10305173300716,0.963710648134882,-8.44327925502017,0.659772477986995
0.0719,-9.02959945379475,0.966234617895491,-8.27080574274562,0.758793711049123
0.072,-8.94723605007819,0.967805030743156,-8.09016994374947,0.85706610632872
0.0721,-8.85604280459311,0.968420336869995,-7.90155012375689,0.954492680836217
0.0722,-8.75610971406292,0.968079929043125,-7.70513242775791,1.050977286305
0.0723,-8.64753540038286,0.966784143204019,-7.50111069630461,1.14642470407825
0.0724,-8.53042701329223,0.964534258136835,-7.28968627421411,1.24074073907811
0.0725,-8.40490012463041,0.961332494206499,-7.07106781186546,1.33383231276494
0.0726,-8.27107861428149,0.957182011167438,-6.84547105928691,1.42560755499458
0.0727,-8.12909454791968,0.952086905045363,-6.61311865323654,1.51597589468315
0.0728,-7.97908804667655,0.946052204094855,-6.3742398974869,1.60484814918965
0.0729,-7.82120714885832,0.939083863837171,-6.12907053652976,1.69213661232857
0.073,-7.65560766384995,0.931188761182848,-5.87785252292471,1.77775514092524
0.0731,-7.48245301835011,0.922374687644991,-5.62083377852133,1.86161923982878
0.0732,-7.30191409508862,0.912650341650105,-5.35826794978998,1.94364614529865
0.0733,-7.11416906418606,0.90202531995362,-5.09041415750371,2.02375490668235
0.0734,-6.91940320732118,0.890510108169177,-4.81753674101714,2.10186646630404
0.0735,-6.71780873488035,0.878116070420559,-4.53990499739544,2.17790373748491
0.0736,-6.5095845962691,0.864855438126642,-4.25779291565074,2.25179168061836
0.0737,-6.29493628357298,0.850741297930591,-3.97147890634781,2.32345737722517
0.0738,-6.07407562876183,0.835787578784723,-3.68124552684677,2.39283010191507
0.0739,-5.84722059463714,0.820009038204451,-3.38737920245289,2.45984139218425
0.074,-5.61459505972904,0.803421247704362,-3.09016994374943,2.5244251159796
0.0741,-5.37642859735529,0.786040577430979,-2.7899110603923,2.58651753696299
0.0742,-5.13295624906001,0.767884180007535,-2.48689887164854,2.64605737741147
0.0743,-4.88441829265623,0.748969973606203,-2.18143241396541,2.70298587869082
0.0744,-4.63106000510056,0.729316624265162,-1.87381314585721,2.75724685924335
0.0745,-4.37313142043454,0.708943527467401,-1.56434465040233,2.80878677003222
0.0746,-4.11088708303108,0.687870788999854,-1.25333233564305,2.85755474738803
0.0747,-3.84458579639007,0.66611920511121,-0.94108313318513,2.90350266320494
0.0748,-3.5744903677305,0.643710241988668,-0.627905195293104,2.94658517243739
0.0749,-3.30086734863143,0.62066601457336,-0.314107590781238,2.98675975785019
0.075,-3.02398677197783,0.597009264735552,-9.76996261670138e-15,3.02398677197783
0.0751,-2.74412188547061,0.572763338831287,0.314107590781289,3.0582294762519
0.0752,-2.46154888196428,0.547952164662151,0.627905195293156,3.08945407725744
0.0753,-2.17654662689785,0.522600227861559,0.941083133185181,3.11762976008303
0.0754,-1.88939638308833,0.496732547730357,1.2533323356431,3.14272871873143
0.0755,-1.60038153315833,0.470374652545758,1.56434465040231,3.16472618356063
0.0756,-1.30978729987146,0.443552554368153,1.87381314585726,3.18360044572872
0.0757,-1.01790046465216,0.416292723370134,2.18143241396546,3.19933287861762
0.0758,-0.725009084566866,0.388622061713778,2.48689887164859,3.21190795621546
0.0759,-0.431402208046509,0.36056787700142,2.78991106039235,3.22131326843886
0.076,-0.137369589630662,0.332157855326316,3.09016994374948,3.22753953338014
0.0761,0.156798595985352,0.303420033949944,3.38737920245294,3.23058060646758
0.0762,0.450812040317652,0.274382773632406,3.68124552684682,3.23043348652916
0.0763,0.744380587593356,0.245074730643927,3.97147890634786,3.2270983187545
0.0764,1.03721452109923,0.215524828484501,4.25779291565073,3.2205783945515
0.0765,1.32902484909724,0.185762229340022,4.53990499739548,3.21088014829824
0.0766,1.6195235900243,0.15581630530253,4.81753674101718,3.19801315099288
0.0767,1.90842405669546,0.125716609383633,5.09041415750375,3.18199010080829
0.0768,2.19544113922947,0.0954928463491957,5.35826794978996,3.1628268105605
0.0769,2.4802915864179,0.0651748434044337,5.62083377852131,3.14054219210341
0.077,2.76269428525977,0.0347925207578843,5.87785252292475,3.11515823766498
0.0771,3.04237053838621,0.00437586209389942,6.1290705365298,3.08669999814359
0.0772,3.31904433910109,-0.0260451150176963,6.37423989748689,3.0551955583858
0.0773,3.59244264376637,-0.056440388745205,6.61311865323652,3.02067600947015
0.0774,3.86229564126312,-0.0867799626231546,6.8454710592869,2.98317541802378
0.0775,4.12833701926254,-0.117033895155069,7.0710678118655,2.94273079260295
0.0776,4.3903042270441,-0.14717232936216,7.2896862742141,2.89938204717
0.0777,4.64793873460144,-0.177165522248477,7.50111069630459,2.85317196170315
0.0778,4.90098628778017,-0.206983874153789,7.7051324277579,2.80414613997773
0.0779,5.14919715919609,-0.2365979579648,7.90155012375688,2.75235296456079
0.078,5.39232639468601,-0.265978548156091,8.09016994374946,2.69784354906345
0.0781,5.63013405504782,-0.295096649632336,8.27080574274561,2.64067168769779
0.0782,5.86238545283163,-0.323923526342843,8.44327925502015,2.58089380218852
0.0783,6.08885138394787,-0.352430729640612,8.60742027003945,2.51856888609158
0.0784,6.30930835386407,-0.38059012635772,8.76306680043862,2.45375844657455
0.0785,6.52353879816705,-0.408373926569299,8.91006524188367,2.38652644371662
0.0786,6.73133129727262,-0.435754711018937,9.04827052466019,2.31693922738757
0.0787,6.93248078507126,-0.462705458178102,9.17754625683982,2.24506547176856
0.0788,7.12678875130358,-0.489199570913154,9.29776485888253,2.17097610757894
0.0789,7.31406343746599,-0.515210902733508,9.40880768954224,2.09474425207625
0.079,7.49412002605321,-0.540713783595014,9.51056516295153,2.01644513689832
0.0791,7.66678082295079,-0.565683045233282,9.60293685676943,1.93615603381864
0.0792,7.83187543279779,-0.590094046001646,9.68583161128632,1.85395617848853
0.0793,7.98924092714639,-0.613922695189525,9.75916761938748,1.76992669224109
0.0794,8.13872200525264,-0.637145476797041,9.82287250728689,1.68415050203425
0.0795,8.28017114733952,-0.659739472742461,9.87688340595138,1.59671225861185
0.0796,8.41344876018116,-0.681682385479595,9.92114701314478,1.50769825296362
0.0797,8.53842331486448,-0.702952560002773,9.9556196460308,1.41719633116632
0.0798,8.65497147659237,-0.72352900521772,9.98026728428272,1.32529580769035
0.0799,8.76297822640023,-0.743391414657234,9.99506560365731,1.23208737725709
0.08,8.86233697466581,-0.762520186521211,10,1.13766302533419
0.0801,8.95294966630031,-0.780896443021271,9.99506560365731,1.042115937357
0.0802,9.03472687751688,-0.79850204901084,9.98026728428271,0.945540406765829
0.0803,9.10758790408114,-0.815319629882356,9.95561964603079,0.848031741949653
0.0804,9.17146084095649,-0.831332588713906,9.92114701314478,0.74968617218829
0.0805,9.2262826532657,-0.8465251226484,9.87688340595138,0.650600752685681
0.0806,9.27199923849873,-0.860882238489056,9.82287250728688,0.550873268788151
0.0807,9.3085654799054,-0.874389767495898,9.75916761938746,0.450602139482063
0.0808,9.33594529102013,-0.887034379368576,9.68583161128629,0.34988632026616
0.0809,9.35411165127497,-0.898803595401766,9.60293685676943,0.248825205494453
0.081,9.36304663266558,-0.909685800800178,9.51056516295153,0.147518530285944
0.0811,9.36274141744407,-0.919670256140897,9.40880768954224,0.0460662720981715
0.0812,9.35319630682101,-0.928747107971941,9.29776485888249,-0.0554314479385151
0.0813,9.3344207206682,-0.936907398536401,9.17754625683981,-0.156874463828392
0.0814,9.30643318822236,-0.94414307461272,9.04827052466019,-0.258162663562167
0.0815,9.26926132979903,-0.950446995462173,8.91006524188366,-0.359196087915365
0.0816,9.22294182953467,-0.955812939875961,8.76306680043861,-0.459875029096059
0.0817,9.16752039918384,-0.960235612314767,8.60742027003944,-0.560100129144401
0.0818,9.10305173300715,-0.963710648134887,8.44327925502014,-0.659772477987005
0.0819,9.02959945379474,-0.966234617895494,8.27080574274561,-0.758793711049131
0.082,8.94723605007818,-0.96780503074316,8.09016994374945,-0.857066106328729
0.0821,8.85604280459312,-0.968420336869978,7.90155012375691,-0.954492680836204
0.0822,8.7561097140629,-0.96807992904313,7.70513242775789,-1.05097728630501
0.0823,8.64753540038284,-0.966784143204025,7.50111069630458,-1.14642470407826
0.0824,8.53042701329221,-0.964534258136839,7.28968627421409,-1.24074073907812
0.0825,8.40490012463042,-0.961332494206479,7.07106781186549,-1.33383231276493
0.0826,8.27107861428148,-0.957182011167443,6.84547105928689,-1.42560755499459
0.0827,8.12909454791966,-0.952086905045369,6.61311865323651,-1.51597589468315
0.0828,7.97908804667653,-0.946052204094861,6.37423989748688,-1.60484814918966
0.0829,7.82120714885833,-0.93908386383715,6.12907053652979,-1.69213661232855
0.083,7.65560766384997,-0.93118876118283,5.87785252292474,-1.77775514092523
0.0831,7.48245301835009,-0.922374687645003,5.6208337785213,-1.86161923982879
0.0832,7.30191409508861,-0.912650341650114,5.35826794978995,-1.94364614529866
0.0833,7.11416906418607,-0.9020253199536,5.09041415750374,-2.02375490668233
0.0834,6.9194032073212,-0.890510108169159,4.81753674101717,-2.10186646630403
0.0835,6.71780873488037,-0.878116070420544,4.53990499739547,-2.1779037374849
0.0836,6.50958459626909,-0.86485543812666,4.25779291565071,-2.25179168061837
0.0837,6.29493628357296,-0.850741297930606,3.97147890634778,-2.32345737722518
0.0838,6.07407562876185,-0.835787578784706,3.6812455268468,-2.39283010191505
0.0839,5.84722059463716,-0.820009038204436,3.38737920245292,-2.45984139218423
0.084,5.61459505972906,-0.803421247704348,3.09016994374947,-2.52442511597959
0.0841,5.37642859735528,-0.786040577430999,2.78991106039227,-2.586517536963
0.0842,5.13295624906,-0.767884180007553,2.48689887164851,-2.64605737741149
0.0843,4.88441829265625,-0.748969973606187,2.18143241396544,-2.70298587869081
0.0844,4.63106000510058,-0.729316624265147,1.87381314585725,-2.75724685924333
0.0845,4.37313142043453,-0.70894352746742,1.56434465040229,-2.80878677003224
0.0846,4.11088708303106,-0.687870788999872,1.25333233564301,-2.85755474738805
0.0847,3.84458579639009,-0.666119205111193,0.941083133185167,-2.90350266320493
0.0848,3.57449036773052,-0.643710241988652,0.627905195293141,-2.94658517243738
0.0849,3.30086734863145,-0.620666014573346,0.314107590781274,-2.98675975785017
0.085,3.02398677197782,-0.597009264735572,-2.42028619368284e-14,-3.02398677197784
0.0851,2.7441218854706,-0.572763338831306,-0.314107590781323,-3.05822947625192
0.0852,2.4615488819643,-0.547952164662134,-0.627905195293119,-3.08945407725742
0.0853,2.17654662689787,-0.522600227861544,-0.941083133185145,-3.11762976008302
0.0854,1.88939638308835,-0.496732547730344,-1.25333233564306,-3.14272871873141
0.0855,1.60038153315831,-0.47037465254578,-1.56434465040234,-3.16472618356065
0.0856,1.30978729987145,-0.443552554368173,-1.87381314585729,-3.18360044572874
0.0857,1.01790046465218,-0.41629272337012,-2.18143241396542,-3.1993328786176
0.0858,0.725009084566886,-0.388622061713765,-2.48689887164856,-3.21190795621544
0.0859,0.431402208046528,-0.360567877001409,-2.78991106039232,-3.22131326843885
0.086,0.137369589630648,-0.332157855326338,-3.09016994374951,-3.22753953338016
0.0861,-0.156798595985366,-0.303420033949964,-3.38737920245297,-3.2305806064676
0.0862,-0.450812040317632,-0.274382773632393,-3.68124552684678,-3.23043348652915
0.0863,-0.744380587593336,-0.245074730643914,-3.97147890634782,-3.22709831875449
0.0864,-1.03721452109924,-0.215524828484521,-4.25779291565076,-3.22057839455152
0.0865,-1.32902484909725,-0.18576222934004,-4.53990499739551,-3.21088014829826
0.0866,-1.61952359002431,-0.155816305302545,-4.81753674101721,-3.1980131509929
0.0867,-1.90842405669544,-0.125716609383617,-5.09041415750372,-3.18199010080828
0.0868,-2.19544113922948,-0.0954928463492111,-5.35826794978999,-3.16282681056051
0.0869,-2.48029158641791,-0.0651748434044472,-5.62083377852134,-3.14054219210343
0.087,-2.76269428525978,-0.0347925207578964,-5.87785252292478,-3.115158237665
0.0871,-3.0423705383862,-0.00437586209388186,-6.12907053652977,-3.08669999814357
0.0872,-3.3190443391011,0.0260451150176858,-6.37423989748691,-3.05519555838581
0.0873,-3.59244264376639,0.0564403887451966,-6.61311865323654,-3.02067600947016
0.0874,-3.86229564126313,0.0867799626231466,-6.84547105928693,-2.98317541802379
0.0875,-4.12833701926253,0.117033895155085,-7.07106781186547,-2.94273079260294
0.0876,-4.39030422704411,0.147172329362152,-7.28968627421412,-2.89938204717001
0.0877,-4.64793873460145,0.177165522248472,-7.50111069630461,-2.85317196170316
0.0878,-4.90098628778018,0.206983874153785,-7.70513242775792,-2.80414613997774
0.0879,-5.1491971591961,0.236597957964796,-7.9015501237569,-2.7523529645608
0.088,-5.39232639468602,0.265978548156089,-8.09016994374948,-2.69784354906346
0.0881,-5.63013405504784,0.295096649632334,-8.27080574274563,-2.64067168769779
0.0882,-5.86238545283165,0.323923526342841,-8.44327925502017,-2.58089380218853
0.0883,-6.08885138394786,0.352430729640629,-8.60742027003943,-2.51856888609156
0.0884,-6.30930835386408,0.380590126357718,-8.76306680043864,-2.45375844657456
0.0885,-6.52353879816706,0.408373926569298,-8.91006524188369,-2.38652644371663
0.0886,-6.73133129727262,0.43575471101895,-9.04827052466018,-2.31693922738756
0.0887,-6.93248078507126,0.462705458178115,-9.1775462568398,-2.24506547176854
0.0888,-7.12678875130358,0.489199570913165,-9.29776485888251,-2.17097610757893
0.0889,-7.314063437466,0.515210902733504,-9.40880768954226,-2.09474425207626
0.089,-7.49412002605322,0.540713783595013,-9.51056516295155,-2.01644513689832
0.0891,-7.66678082295079,0.565683045233291,-9.60293685676942,-1.93615603381863
0.0892,-7.83187543279779,0.590094046001654,-9.68583161128631,-1.85395617848852
0.0893,-7.98924092714639,0.613922695189531,-9.75916761938747,-1.76992669224108
0.0894,-8.13872200525264,0.637145476797041,-9.82287250728689,-1.68415050203425
0.0895,-8.28017114733953,0.659739472742459,-9.87688340595138,-1.59671225861185
0.0896,-8.41344876018116,0.681682385479596,-9.92114701314478,-1.50769825296361
0.0897,-8.53842331486448,0.702952560002773,-9.9556196460308,-1.41719633116632
0.0898,-8.65497147659237,0.723529005217718,-9.98026728428272,-1.32529580769035
0.0899,-8.76297822640023,0.743391414657232,-9.99506560365732,-1.23208737725709
0.09,-8.86233697466582,0.762520186521211,-10,-1.13766302533418
0.0901,-8.95294966630032,0.78089644302127,-9.99506560365732,-1.042115937357
0.0902,-9.03472687751689,0.798502049010839,-9.98026728428271,-0.945540406765827
0.0903,-9.10758790408115,0.815319629882354,-9.9556196460308,-0.848031741949652
0.0904,-9.17146084095649,0.831332588713909,-9.92114701314477,-0.749686172188284
0.0905,-9.22628265326569,0.846525122648402,-9.87688340595137,-0.650600752685676
0.0906,-9.27199923849873,0.860882238489052,-9.82287250728689,-0.550873268788153
0.0907,-9.3085654799054,0.874389767495891,-9.75916761938747,-0.450602139482066
0.0908,-9.33594529102014,0.887034379368569,-9.6858316112863,-0.349886320266165
0.0909,-9.35411165127497,0.898803595401769,-9.60293685676942,-0.248825205494449
0.091,-9.36304663266559,0.909685800800169,-9.51056516295154,-0.147518530285952
0.0911,-9.36274141744408,0.919670256140888,-9.40880768954225,-0.0460662720981798
0.0912,-9.35319630682102,0.928747107971934,-9.29776485888251,0.0554314479385064
0.0913,-9.3344207206682,0.936907398536409,-9.1775462568398,0.156874463828399
0.0914,-9.30643318822235,0.944143074612727,-9.04827052466017,0.258162663562174
0.0915,-9.26926132979904,0.950446995462163,-8.91006524188368,0.359196087915354
0.0916,-9.22294182953468,0.955812939875951,-8.76306680043863,0.459875029096047
0.0917,-9.16752039918383,0.960235612314775,-8.60742027003942,0.560100129144408
0.0918,-9.10305173300714,0.963710648134896,-8.44327925502013,0.659772477987012
0.0919,-9.02959945379472,0.966234617895504,-8.27080574274558,0.75879371104914
0.092,-8.94723605007819,0.967805030743148,-8.09016994374947,0.857066106328717
0.0921,-8.8560428045931,0.968420336869986,-7.90155012375689,0.954492680836212
0.0922,-8.75610971406289,0.968079929043139,-7.70513242775787,1.05097728630502
0.0923,-8.64753540038283,0.966784143204031,-7.50111069630456,1.14642470407827
0.0924,-8.53042701329222,0.964534258136822,-7.28968627421412,1.24074073907811
0.0925,-8.4049001246304,0.961332494206488,-7.07106781186546,1.33383231276494
0.0926,-8.27107861428146,0.957182011167451,-6.84547105928687,1.4256075549946
0.0927,-8.12909454791965,0.952086905045377,-6.61311865323648,1.51597589468316
0.0928,-7.97908804667654,0.946052204094842,-6.3742398974869,1.60484814918964
0.0929,-7.82120714885832,0.939083863837159,-6.12907053652976,1.69213661232856
0.093,-7.65560766384995,0.931188761182839,-5.87785252292471,1.77775514092524
0.0931,-7.48245301835008,0.922374687645012,-5.62083377852127,1.8616192398288
0.0932,-7.30191409508862,0.912650341650095,-5.35826794978998,1.94364614529864
0.0933,-7.11416906418606,0.90202531995361,-5.09041415750371,2.02375490668234
0.0934,-6.91940320732118,0.890510108169169,-4.81753674101714,2.10186646630404
0.0935,-6.71780873488035,0.878116070420552,-4.53990499739544,2.17790373748491
0.0936,-6.5095845962691,0.864855438126636,-4.25779291565075,2.25179168061835
0.0937,-6.29493628357297,0.850741297930585,-3.97147890634781,2.32345737722516
0.0938,-6.07407562876183,0.835787578784718,-3.68124552684677,2.39283010191506
0.0939,-5.84722059463714,0.820009038204446,-3.38737920245289,2.45984139218425
0.094,-5.61459505972907,0.803421247704325,-3.0901699437495,2.52442511597956
0.0941,-5.37642859735529,0.786040577430976,-2.78991106039231,2.58651753696298
0.0942,-5.13295624906001,0.767884180007533,-2.48689887164855,2.64605737741146
0.0943,-4.88441829265622,0.748969973606201,-2.18143241396541,2.70298587869082
0.0944,-4.63106000510059,0.729316624265128,-1.87381314585728,2.75724685924331
0.0945,-4.37313142043454,0.708943527467403,-1.56434465040233,2.80878677003221
0.0946,-4.11088708303108,0.687870788999857,-1.25333233564305,2.85755474738803
