time,v1,v2,v3,i12,i23
0.0627,6.61311865323651,3.30655932661825,3.30655932661825,3.30655932661825,5.55111512312578e-17
0.0628,6.37423989748687,3.18711994874344,3.18711994874344,3.18711994874344,5.55111512312578e-17
0.0629,6.12907053652978,3.06453526826489,3.06453526826489,3.06453526826489,0
0.063,5.87785252292474,2.93892626146237,2.93892626146237,2.93892626146237,5.55111512312578e-17
0.0631,5.6208337785213,2.81041688926065,2.81041688926065,2.81041688926065,0
0.0632,5.35826794978995,2.67913397489497,2.67913397489497,2.67913397489497,0
0.0633,5.09041415750368,2.54520707875184,2.54520707875184,2.54520707875184,0
0.0634,4.81753674101717,2.40876837050858,2.40876837050858,2.40876837050858,0
0.0635,4.53990499739547,2.26995249869773,2.26995249869773,2.26995249869773,2.77555756156289e-17
0.0636,4.25779291565071,2.12889645782536,2.12889645782536,2.12889645782536,5.55111512312578e-17
0.0637,3.97147890634778,1.98573945317389,1.98573945317389,1.98573945317389,0
0.0638,3.68124552684673,1.84062276342337,1.84062276342337,1.84062276342337,0
0.0639,3.38737920245292,1.69368960122646,1.69368960122646,1.69368960122646,0
0.064,3.09016994374947,1.54508497187473,1.54508497187473,1.54508497187473,0
0.0641,2.78991106039227,1.39495553019613,1.39495553019613,1.39495553019613,0
0.0642,2.48689887164851,1.24344943582425,1.24344943582425,1.24344943582425,2.77555756156289e-17
0.0643,2.18143241396537,1.09071620698268,1.09071620698268,1.09071620698268,1.38777878078145e-17
0.0644,1.87381314585724,0.936906572928622,0.936906572928622,0.936906572928622,1.38777878078145e-17
0.0645,1.56434465040229,0.782172325201145,0.782172325201145,0.782172325201145,0
0.0646,1.25333233564301,0.626666167821504,0.626666167821504,0.626666167821504,0
0.0647,0.941083133185093,0.470541566592547,0.470541566592547,0.470541566592547,0
0.0648,0.627905195293139,0.313952597646569,0.313952597646569,0.313952597646569,0
0.0649,0.314107590781272,0.157053795390636,0.157053795390636,0.157053795390636,0
0.065,-2.69546091939735e-14,-1.34773045969868e-14,-1.34773045969868e-14,-1.34773045969868e-14,-1.97215226305253e-31
0.0651,-0.314107590781326,-0.157053795390663,-0.157053795390663,-0.157053795390663,0
0.0652,-0.627905195293193,-0.313952597646596,-0.313952597646596,-0.313952597646596,0
0.0653,-0.941083133185147,-0.470541566592574,-0.470541566592573,-0.470541566592574,-1.38777878078145e-17
0.0654,-1.25333233564306,-0.626666167821531,-0.626666167821531,-0.626666167821531,0
0.0655,-1.56434465040234,-0.782172325201172,-0.782172325201172,-0.782172325201172,0
0.0656,-1.8738131458573,-0.936906572928649,-0.936906572928648,-0.936906572928649,0
0.0657,-2.18143241396542,-1.09071620698271,-1.09071620698271,-1.09071620698271,-2.77555756156289e-17
0.0658,-2.48689887164856,-1.24344943582428,-1.24344943582428,-1.24344943582428,0
0.0659,-2.78991106039232,-1.39495553019616,-1.39495553019616,-1.39495553019616,0
0.066,-3.09016994374952,-1.54508497187476,-1.54508497187476,-1.54508497187476,0
0.0661,-3.3873792024529,-1.69368960122645,-1.69368960122645,-1.69368960122645,-2.77555756156289e-17
0.0662,-3.68124552684678,-1.84062276342339,-1.84062276342339,-1.84062276342339,0
0.0663,-3.97147890634783,-1.98573945317391,-1.98573945317391,-1.98573945317391,-2.77555756156289e-17
0.0664,-4.25779291565076,-2.12889645782538,-2.12889645782538,-2.12889645782538,-5.55111512312578e-17
0.0665,-4.53990499739545,-2.26995249869773,-2.26995249869773,-2.26995249869773,0
0.0666,-4.81753674101715,-2.40876837050858,-2.40876837050858,-2.40876837050858,0
0.0667,-5.09041415750373,-2.54520707875186,-2.54520707875186,-2.54520707875186,-5.55111512312578e-17
0.0668,-5.35826794978999,-2.679133974895,-2.679133974895,-2.679133974895,0
0.0669,-5.62083377852129,-2.81041688926064,-2.81041688926064,-2.81041688926064,0
0.067,-5.87785252292472,-2.93892626146236,-2.93892626146236,-2.93892626146236,0
0.0671,-6.12907053652977,-3.06453526826489,-3.06453526826488,-3.06453526826489,0
0.0672,-6.37423989748692,-3.18711994874346,-3.18711994874346,-3.18711994874346,0
0.0673,-6.6131186532365,-3.30655932661825,-3.30655932661825,-3.30655932661825,-5.55111512312578e-17
0.0674,-6.84547105928687,-3.42273552964344,-3.42273552964344,-3.42273552964344,0
0.0675,-7.07106781186548,-3.53553390593274,-3.53553390593274,-3.53553390593274,-5.55111512312578e-17
0.0676,-7.28968627421413,-3.64484313710706,-3.64484313710706,-3.64484313710706,0
0.0677,-7.50111069630462,-3.75055534815231,-3.75055534815231,-3.75055534815231,-5.55111512312578e-17
0.0678,-7.70513242775788,-3.85256621387894,-3.85256621387894,-3.85256621387894,0
0.0679,-7.9015501237569,-3.95077506187845,-3.95077506187845,-3.95077506187845,0
0.068,-8.09016994374948,-4.04508497187474,-4.04508497187474,-4.04508497187474,0
0.0681,-8.27080574274563,-4.13540287137282,-4.13540287137282,-4.13540287137282,0
0.0682,-8.44327925502013,-4.22163962751007,-4.22163962751007,-4.22163962751007,0
0.0683,-8.60742027003943,-4.30371013501971,-4.30371013501971,-4.30371013501972,-5.55111512312578e-17
0.0684,-8.76306680043864,-4.38153340021932,-4.38153340021932,-4.38153340021932,-1.11022302462516e-16
0.0685,-8.91006524188369,-4.45503262094184,-4.45503262094184,-4.45503262094184,0
0.0686,-9.04827052466021,-4.5241352623301,-4.5241352623301,-4.52413526233011,-5.55111512312578e-17
0.0687,-9.1775462568398,-4.5887731284199,-4.5887731284199,-4.5887731284199,-5.55111512312578e-17
0.0688,-9.29776485888251,-4.64888242944126,-4.64888242944126,-4.64888242944126,-1.11022302462516e-16
0.0689,-9.40880768954226,-4.70440384477113,-4.70440384477113,-4.70440384477113,0
0.069,-9.51056516295154,-4.75528258147577,-4.75528258147577,-4.75528258147577,0
0.0691,-9.60293685676944,-4.80146842838472,-4.80146842838472,-4.80146842838472,-5.55111512312578e-17
0.0692,-9.68583161128631,-4.84291580564315,-4.84291580564315,-4.84291580564315,-1.11022302462516e-16
0.0693,-9.75916761938747,-4.87958380969374,-4.87958380969374,-4.87958380969374,-5.55111512312578e-17
0.0694,-9.82287250728689,-4.91143625364345,-4.91143625364344,-4.91143625364345,-1.11022302462516e-16
0.0695,-9.87688340595138,-4.93844170297569,-4.93844170297569,-4.93844170297569,-1.11022302462516e-16
0.0696,-9.92114701314478,-4.96057350657239,-4.96057350657239,-4.96057350657239,-5.55111512312578e-17
0.0697,-9.9556196460308,-4.9778098230154,-4.9778098230154,-4.9778098230154,-5.55111512312578e-17
0.0698,-9.98026728428272,-4.99013364214136,-4.99013364214136,-4.99013364214136,0
0.0699,-9.99506560365732,-4.99753280182866,-4.99753280182866,-4.99753280182866,-1.11022302462516e-16
0.07,-10,-5,-5,-5,-5.55111512312578e-17
0.0701,-9.99506560365731,-4.99753280182866,-4.99753280182866,-4.99753280182866,0
0.0702,-9.98026728428272,-4.99013364214136,-4.99013364214136,-4.99013364214136,-1.11022302462516e-16
0.0703,-9.9556196460308,-4.9778098230154,-4.9778098230154,-4.9778098230154,-1.11022302462516e-16
0.0704,-9.92114701314477,-4.96057350657239,-4.96057350657239,-4.96057350657239,-1.11022302462516e-16
0.0705,-9.87688340595137,-4.93844170297568,-4.93844170297568,-4.93844170297568,0
0.0706,-9.82287250728689,-4.91143625364344,-4.91143625364344,-4.91143625364344,0
0.0707,-9.75916761938747,-4.87958380969374,-4.87958380969373,-4.87958380969374,-5.55111512312578e-17
0.0708,-9.6858316112863,-4.84291580564315,-4.84291580564315,-4.84291580564315,0
0.0709,-9.60293685676942,-4.80146842838471,-4.80146842838471,-4.80146842838471,0
0.071,-9.51056516295154,-4.75528258147577,-4.75528258147577,-4.75528258147577,0
0.0711,-9.40880768954225,-4.70440384477113,-4.70440384477113,-4.70440384477113,-5.55111512312578e-17
0.0712,-9.29776485888251,-4.64888242944125,-4.64888242944125,-4.64888242944125,-5.55111512312578e-17
0.0713,-9.1775462568398,-4.5887731284199,-4.5887731284199,-4.5887731284199,0
0.0714,-9.0482705246602,-4.5241352623301,-4.5241352623301,-4.5241352623301,0
0.0715,-8.91006524188368,-4.45503262094184,-4.45503262094184,-4.45503262094184,0
0.0716,-8.76306680043863,-4.38153340021931,-4.38153340021931,-4.38153340021931,0
0.0717,-8.60742027003942,-4.30371013501971,-4.30371013501971,-4.30371013501971,-5.55111512312578e-17
0.0718,-8.44327925502016,-4.22163962751008,-4.22163962751008,-4.22163962751008,0
0.0719,-8.27080574274562,-4.13540287137281,-4.13540287137281,-4.13540287137281,0
0.072,-8.09016994374947,-4.04508497187473,-4.04508497187473,-4.04508497187474,-1.11022302462516e-16
0.0721,-7.90155012375689,-3.95077506187844,-3.95077506187844,-3.95077506187844,0
0.0722,-7.70513242775791,-3.85256621387896,-3.85256621387896,-3.85256621387896,0
0.0723,-7.5011106963046,-3.7505553481523,-3.7505553481523,-3.7505553481523,0
0.0724,-7.28968627421411,-3.64484313710706,-3.64484313710706,-3.64484313710706,0
0.0725,-7.07106781186546,-3.53553390593273,-3.53553390593273,-3.53553390593273,-5.55111512312578e-17
0.0726,-6.84547105928691,-3.42273552964346,-3.42273552964346,-3.42273552964346,0
0.0727,-6.61311865323654,-3.30655932661827,-3.30655932661827,-3.30655932661827,-5.55111512312578e-17
0.0728,-6.3742398974869,-3.18711994874345,-3.18711994874345,-3.18711994874345,0
0.0729,-6.12907053652976,-3.06453526826488,-3.06453526826488,-3.06453526826488,0
0.073,-5.87785252292471,-2.93892626146236,-2.93892626146235,-2.93892626146236,0
0.0731,-5.62083377852133,-2.81041688926067,-2.81041688926066,-2.81041688926067,-5.55111512312578e-17
0.0732,-5.35826794978998,-2.67913397489499,-2.67913397489499,-2.67913397489499,0
0.0733,-5.09041415750371,-2.54520707875186,-2.54520707875186,-2.54520707875186,0
0.0734,-4.81753674101714,-2.40876837050857,-2.40876837050857,-2.40876837050857,0
0.0735,-4.53990499739544,-2.26995249869772,-2.26995249869772,-2.26995249869772,-5.55111512312578e-17
0.0736,-4.25779291565074,-2.12889645782537,-2.12889645782537,-2.12889645782537,0
0.0737,-3.97147890634781,-1.9857394531739,-1.9857394531739,-1.9857394531739,-2.77555756156289e-17
0.0738,-3.68124552684677,-1.84062276342338,-1.84062276342338,-1.84062276342338,0
0.0739,-3.38737920245289,-1.69368960122644,-1.69368960122644,-1.69368960122644,-2.77555756156289e-17
0.074,-3.09016994374943,-1.54508497187472,-1.54508497187472,-1.54508497187472,0
0.0741,-2.7899110603923,-1.39495553019615,-1.39495553019615,-1.39495553019615,0
0.0742,-2.48689887164854,-1.24344943582427,-1.24344943582427,-1.24344943582427,-2.77555756156289e-17
0.0743,-2.18143241396541,-1.0907162069827,-1.0907162069827,-1.0907162069827,-2.77555756156289e-17
0.0744,-1.87381314585721,-0.936906572928605,-0.936906572928605,-0.936906572928605,0
0.0745,-1.56434465040233,-0.782172325201163,-0.782172325201163,-0.782172325201163,-1.38777878078145e-17
0.0746,-1.25333233564304,-0.626666167821522,-0.626666167821523,-0.626666167821523,1.38777878078145e-17
0.0747,-0.94108313318513,-0.470541566592565,-0.470541566592565,-0.470541566592565,0
0.0748,-0.627905195293105,-0.313952597646552,-0.313952597646552,-0.313952597646552,0
0.0749,-0.314107590781238,-0.157053795390619,-0.157053795390619,-0.157053795390619,0
0.075,-9.79717439317883e-15,-4.89858719658941e-15,-4.89858719658941e-15,-4.89858719658941e-15,-9.86076131526265e-32
0.0751,0.314107590781289,0.157053795390645,0.157053795390645,0.157053795390645,-3.46944695195361e-18
0.0752,0.627905195293156,0.313952597646578,0.313952597646578,0.313952597646578,0
0.0753,0.941083133185181,0.470541566592591,0.47054156659259,0.470541566592591,6.93889390390723e-18
0.0754,1.2533323356431,0.626666167821548,0.626666167821548,0.626666167821548,1.38777878078145e-17
0.0755,1.56434465040231,0.782172325201154,0.782172325201154,0.782172325201154,0
0.0756,1.87381314585726,0.936906572928631,0.93690657292863,0.936906572928631,2.77555756156289e-17
0.0757,2.18143241396546,1.09071620698273,1.09071620698273,1.09071620698273,0
0.0758,2.48689887164859,1.2434494358243,1.2434494358243,1.2434494358243,2.77555756156289e-17
0.0759,2.78991106039235,1.39495553019618,1.39495553019618,1.39495553019618,0
0.076,3.09016994374948,1.54508497187474,1.54508497187474,1.54508497187474,2.77555756156289e-17
0.0761,3.38737920245294,1.69368960122647,1.69368960122647,1.69368960122647,0
0.0762,3.68124552684682,1.84062276342341,1.84062276342341,1.84062276342341,5.55111512312578e-17
0.0763,3.97147890634786,1.98573945317393,1.98573945317393,1.98573945317393,5.55111512312578e-17
0.0764,4.25779291565073,2.12889645782536,2.12889645782536,2.12889645782536,0
0.0765,4.53990499739548,2.26995249869774,2.26995249869774,2.26995249869774,2.77555756156289e-17
0.0766,4.81753674101718,2.40876837050859,2.40876837050859,2.40876837050859,2.77555756156289e-17
0.0767,5.09041415750375,2.54520707875188,2.54520707875188,2.54520707875188,0
0.0768,5.35826794978996,2.67913397489498,2.67913397489498,2.67913397489498,5.55111512312578e-17
0.0769,5.62083377852131,2.81041688926066,2.81041688926066,2.81041688926066,5.55111512312578e-17
0.077,5.87785252292475,2.93892626146238,2.93892626146238,2.93892626146238,5.55111512312578e-17
0.0771,6.1290705365298,3.0645352682649,3.0645352682649,3.0645352682649,5.55111512312578e-17
0.0772,6.37423989748689,3.18711994874344,3.18711994874344,3.18711994874344,0
0.0773,6.61311865323652,3.30655932661826,3.30655932661826,3.30655932661826,1.11022302462516e-16
0.0774,6.8454710592869,3.42273552964345,3.42273552964345,3.42273552964345,5.55111512312578e-17
0.0775,7.0710678118655,3.53553390593275,3.53553390593275,3.53553390593275,0
0.0776,7.2896862742141,3.64484313710705,3.64484313710705,3.64484313710705,5.55111512312578e-17
0.0777,7.50111069630459,3.7505553481523,3.7505553481523,3.7505553481523,0
0.0778,7.7051324277579,3.85256621387895,3.85256621387895,3.85256621387895,0
0.0779,7.90155012375688,3.95077506187844,3.95077506187844,3.95077506187844,1.11022302462516e-16
0.078,8.09016994374946,4.04508497187473,4.04508497187473,4.04508497187473,1.11022302462516e-16
0.0781,8.27080574274561,4.13540287137281,4.13540287137281,4.13540287137281,1.11022302462516e-16
0.0782,8.44327925502015,4.22163962751008,4.22163962751008,4.22163962751008,5.55111512312578e-17
0.0783,8.60742027003945,4.30371013501972,4.30371013501972,4.30371013501972,5.55111512312578e-17
0.0784,8.76306680043862,4.38153340021931,4.38153340021931,4.38153340021931,1.11022302462516e-16
0.0785,8.91006524188367,4.45503262094183,4.45503262094183,4.45503262094184,0
0.0786,9.04827052466019,4.5241352623301,4.5241352623301,4.5241352623301,1.11022302462516e-16
0.0787,9.17754625683981,4.58877312841991,4.58877312841991,4.58877312841991,0
0.0788,9.29776485888253,4.64888242944126,4.64888242944126,4.64888242944126,5.55111512312578e-17
0.0789,9.40880768954225,4.70440384477112,4.70440384477112,4.70440384477112,0
0.079,9.51056516295153,4.75528258147577,4.75528258147577,4.75528258147577,5.55111512312578e-17
0.0791,9.60293685676943,4.80146842838472,4.80146842838472,4.80146842838472,0
0.0792,9.68583161128632,4.84291580564316,4.84291580564316,4.84291580564316,5.55111512312578e-17
0.0793,9.75916761938748,4.87958380969374,4.87958380969374,4.87958380969374,0
0.0794,9.82287250728688,4.91143625364344,4.91143625364344,4.91143625364344,5.55111512312578e-17
0.0795,9.87688340595138,4.93844170297569,4.93844170297569,4.93844170297569,1.11022302462516e-16
0.0796,9.92114701314478,4.96057350657239,4.96057350657239,4.96057350657239,0
0.0797,9.9556196460308,4.9778098230154,4.9778098230154,4.9778098230154,0
0.0798,9.98026728428272,4.99013364214136,4.99013364214136,4.99013364214136,1.11022302462516e-16
0.0799,9.99506560365731,4.99753280182866,4.99753280182866,4.99753280182866,5.55111512312578e-17
0.08,10,5,5,5,5.55111512312578e-17
0.0801,9.99506560365731,4.99753280182866,4.99753280182866,4.99753280182866,5.55111512312578e-17
0.0802,9.98026728428271,4.99013364214136,4.99013364214136,4.99013364214136,5.55111512312578e-17
0.0803,9.95561964603079,4.9778098230154,4.9778098230154,4.9778098230154,0
0.0804,9.92114701314478,4.96057350657239,4.96057350657239,4.96057350657239,1.11022302462516e-16
0.0805,9.87688340595138,4.93844170297569,4.93844170297569,4.93844170297569,1.11022302462516e-16
0.0806,9.82287250728688,4.91143625364344,4.91143625364344,4.91143625364344,1.11022302462516e-16
0.0807,9.75916761938746,4.87958380969373,4.87958380969373,4.87958380969373,5.55111512312578e-17
0.0808,9.68583161128629,4.84291580564315,4.84291580564315,4.84291580564315,0
0.0809,9.60293685676943,4.80146842838471,4.80146842838471,4.80146842838471,0
0.081,9.51056516295153,4.75528258147576,4.75528258147576,4.75528258147576,5.55111512312578e-17
0.0811,9.40880768954224,4.70440384477112,4.70440384477112,4.70440384477112,0
0.0812,9.29776485888249,4.64888242944125,4.64888242944125,4.64888242944125,0
0.0813,9.17754625683981,4.5887731284199,4.5887731284199,4.5887731284199,0
0.0814,9.04827052466019,4.52413526233009,4.52413526233009,4.52413526233009,5.55111512312578e-17
0.0815,8.91006524188366,4.45503262094183,4.45503262094183,4.45503262094183,0
0.0816,8.76306680043861,4.38153340021931,4.3815334002193,4.38153340021931,1.11022302462516e-16
0.0817,8.60742027003944,4.30371013501972,4.30371013501972,4.30371013501972,1.11022302462516e-16
0.0818,8.44327925502015,4.22163962751007,4.22163962751007,4.22163962751007,1.11022302462516e-16
0.0819,8.2708057427456,4.1354028713728,4.1354028713728,4.1354028713728,5.55111512312578e-17
0.082,8.09016994374945,4.04508497187472,4.04508497187472,4.04508497187473,1.11022302462516e-16
0.0821,7.90155012375691,3.95077506187846,3.95077506187845,3.95077506187846,5.55111512312578e-17
0.0822,7.70513242775789,3.85256621387894,3.85256621387894,3.85256621387894,5.55111512312578e-17
0.0823,7.50111069630458,3.75055534815229,3.75055534815229,3.75055534815229,5.55111512312578e-17
0.0824,7.28968627421409,3.64484313710705,3.64484313710704,3.64484313710705,5.55111512312578e-17
0.0825,7.07106781186549,3.53553390593274,3.53553390593274,3.53553390593274,5.55111512312578e-17
0.0826,6.84547105928689,3.42273552964344,3.42273552964344,3.42273552964344,5.55111512312578e-17
0.0827,6.61311865323651,3.30655932661825,3.30655932661825,3.30655932661825,0
0.0828,6.37423989748688,3.18711994874344,3.18711994874344,3.18711994874344,0
0.0829,6.12907053652979,3.06453526826489,3.06453526826489,3.06453526826489,0
0.083,5.87785252292474,2.93892626146237,2.93892626146237,2.93892626146237,5.55111512312578e-17
0.0831,5.6208337785213,2.81041688926065,2.81041688926065,2.81041688926065,0
0.0832,5.35826794978995,2.67913397489497,2.67913397489497,2.67913397489497,0
0.0833,5.09041415750374,2.54520707875187,2.54520707875187,2.54520707875187,5.55111512312578e-17
0.0834,4.81753674101717,2.40876837050858,2.40876837050858,2.40876837050858,2.77555756156289e-17
0.0835,4.53990499739547,2.26995249869773,2.26995249869773,2.26995249869774,0
0.0836,4.25779291565071,2.12889645782536,2.12889645782536,2.12889645782536,0
0.0837,3.97147890634778,1.98573945317389,1.98573945317389,1.98573945317389,0
0.0838,3.6812455268468,1.8406227634234,1.8406227634234,1.8406227634234,0
0.0839,3.38737920245292,1.69368960122646,1.69368960122646,1.69368960122646,2.77555756156289e-17
0.084,3.09016994374947,1.54508497187473,1.54508497187473,1.54508497187473,0
0.0841,2.78991106039227,1.39495553019614,1.39495553019614,1.39495553019614,0
0.0842,2.48689887164851,1.24344943582425,1.24344943582425,1.24344943582425,1.38777878078145e-17
0.0843,2.18143241396544,1.09071620698272,1.09071620698272,1.09071620698272,2.77555756156289e-17
0.0844,1.87381314585725,0.936906572928623,0.936906572928623,0.936906572928623,0
0.0845,1.56434465040229,0.782172325201147,0.782172325201146,0.782172325201147,1.38777878078145e-17
0.0846,1.25333233564301,0.626666167821506,0.626666167821506,0.626666167821506,0
0.0847,0.941083133185167,0.470541566592583,0.470541566592583,0.470541566592583,6.93889390390723e-18
0.0848,0.627905195293141,0.313952597646571,0.313952597646571,0.313952597646571,0
0.0849,0.314107590781274,0.157053795390637,0.157053795390637,0.157053795390637,0
0.085,-2.45053155956788e-14,-1.22526577978394e-14,-1.22526577978394e-14,-1.22526577978394e-14,0
0.0851,-0.314107590781323,-0.157053795390662,-0.157053795390662,-0.157053795390662,0
0.0852,-0.627905195293119,-0.31395259764656,-0.31395259764656,-0.31395259764656,-6.93889390390723e-18
0.0853,-0.941083133185144,-0.470541566592572,-0.470541566592572,-0.470541566592572,0
0.0854,-1.25333233564306,-0.62666616782153,-0.62666616782153,-0.62666616782153,-2.77555756156289e-17
0.0855,-1.56434465040234,-0.782172325201171,-0.782172325201171,-0.782172325201171,0
0.0856,-1.87381314585729,-0.936906572928647,-0.936906572928647,-0.936906572928648,0
0.0857,-2.18143241396542,-1.09071620698271,-1.09071620698271,-1.09071620698271,-1.38777878078145e-17
0.0858,-2.48689887164856,-1.24344943582428,-1.24344943582428,-1.24344943582428,-2.77555756156289e-17
0.0859,-2.78991106039232,-1.39495553019616,-1.39495553019616,-1.39495553019616,0
0.086,-3.09016994374951,-1.54508497187476,-1.54508497187476,-1.54508497187476,0
0.0861,-3.38737920245297,-1.69368960122648,-1.69368960122648,-1.69368960122648,-2.77555756156289e-17
0.0862,-3.68124552684678,-1.84062276342339,-1.84062276342339,-1.84062276342339,0
0.0863,-3.97147890634782,-1.98573945317391,-1.98573945317391,-1.98573945317391,-2.77555756156289e-17
0.0864,-4.25779291565076,-2.12889645782538,-2.12889645782538,-2.12889645782538,0
0.0865,-4.53990499739551,-2.26995249869776,-2.26995249869776,-2.26995249869776,-5.55111512312578e-17
0.0866,-4.81753674101721,-2.40876837050861,-2.40876837050861,-2.40876837050861,-5.55111512312578e-17
0.0867,-5.09041415750372,-2.54520707875186,-2.54520707875186,-2.54520707875186,0
0.0868,-5.35826794978999,-2.67913397489499,-2.67913397489499,-2.67913397489499,0
0.0869,-5.62083377852134,-2.81041688926067,-2.81041688926067,-2.81041688926067,0
0.087,-5.87785252292478,-2.93892626146239,-2.93892626146239,-2.93892626146239,-5.55111512312578e-17
0.0871,-6.12907053652977,-3.06453526826488,-3.06453526826488,-3.06453526826488,-5.55111512312578e-17
0.0872,-6.37423989748691,-3.18711994874346,-3.18711994874346,-3.18711994874346,0
0.0873,-6.61311865323655,-3.30655932661827,-3.30655932661827,-3.30655932661827,0
0.0874,-6.84547105928693,-3.42273552964346,-3.42273552964346,-3.42273552964346,-5.55111512312578e-17
0.0875,-7.07106781186547,-3.53553390593274,-3.53553390593274,-3.53553390593274,-5.55111512312578e-17
0.0876,-7.28968627421412,-3.64484313710706,-3.64484313710706,-3.64484313710706,-1.11022302462516e-16
0.0877,-7.50111069630461,-3.75055534815231,-3.75055534815231,-3.75055534815231,-5.55111512312578e-17
0.0878,-7.70513242775792,-3.85256621387896,-3.85256621387896,-3.85256621387896,0
0.0879,-7.9015501237569,-3.95077506187845,-3.95077506187845,-3.95077506187845,0
0.088,-8.09016994374948,-4.04508497187474,-4.04508497187474,-4.04508497187474,0
0.0881,-8.27080574274563,-4.13540287137281,-4.13540287137281,-4.13540287137282,0
0.0882,-8.44327925502017,-4.22163962751009,-4.22163962751009,-4.22163962751009,-1.11022302462516e-16
0.0883,-8.60742027003943,-4.30371013501971,-4.30371013501971,-4.30371013501971,0
0.0884,-8.76306680043864,-4.38153340021932,-4.38153340021932,-4.38153340021932,-1.11022302462516e-16
0.0885,-8.91006524188369,-4.45503262094184,-4.45503262094184,-4.45503262094184,-1.11022302462516e-16
0.0886,-9.04827052466018,-4.52413526233009,-4.52413526233009,-4.52413526233009,-5.55111512312578e-17
0.0887,-9.1775462568398,-4.5887731284199,-4.5887731284199,-4.5887731284199,0
0.0888,-9.29776485888251,-4.64888242944126,-4.64888242944126,-4.64888242944126,0
0.0889,-9.40880768954226,-4.70440384477113,-4.70440384477113,-4.70440384477113,0
0.089,-9.51056516295154,-4.75528258147577,-4.75528258147577,-4.75528258147577,-1.11022302462516e-16
0.0891,-9.60293685676942,-4.80146842838471,-4.80146842838471,-4.80146842838471,-1.11022302462516e-16
0.0892,-9.68583161128631,-4.84291580564315,-4.84291580564315,-4.84291580564315,-5.55111512312578e-17
0.0893,-9.75916761938747,-4.87958380969374,-4.87958380969374,-4.87958380969374,-5.55111512312578e-17
0.0894,-9.82287250728689,-4.91143625364345,-4.91143625364344,-4.91143625364345,-1.11022302462516e-16
0.0895,-9.87688340595138,-4.93844170297569,-4.93844170297569,-4.93844170297569,-5.55111512312578e-17
0.0896,-9.92114701314478,-4.96057350657239,-4.96057350657239,-4.96057350657239,-5.55111512312578e-17
0.0897,-9.9556196460308,-4.9778098230154,-4.9778098230154,-4.9778098230154,-5.55111512312578e-17
0.0898,-9.98026728428272,-4.99013364214136,-4.99013364214136,-4.99013364214136,0
0.0899,-9.99506560365732,-4.99753280182866,-4.99753280182866,-4.99753280182866,-1.11022302462516e-16
0.09,-10,-5,-5,-5,-5.55111512312578e-17
0.0901,-9.99506560365732,-4.99753280182866,-4.99753280182866,-4.99753280182866,-1.11022302462516e-16
0.0902,-9.98026728428272,-4.99013364214136,-4.99013364214136,-4.99013364214136,-1.11022302462516e-16
0.0903,-9.9556196460308,-4.9778098230154,-4.9778098230154,-4.9778098230154,-1.11022302462516e-16
0.0904,-9.92114701314477,-4.96057350657239,-4.96057350657239,-4.96057350657239,0
0.0905,-9.87688340595137,-4.93844170297568,-4.93844170297568,-4.93844170297568,0
0.0906,-9.82287250728689,-4.91143625364344,-4.91143625364344,-4.91143625364344,0
0.0907,-9.75916761938747,-4.87958380969374,-4.87958380969373,-4.87958380969374,-5.55111512312578e-17
0.0908,-9.6858316112863,-4.84291580564315,-4.84291580564315,-4.84291580564315,0
0.0909,-9.60293685676942,-4.80146842838471,-4.80146842838471,-4.80146842838471,0
0.091,-9.51056516295154,-4.75528258147577,-4.75528258147577,-4.75528258147577,-1.11022302462516e-16
0.0911,-9.40880768954225,-4.70440384477113,-4.70440384477113,-4.70440384477113,-1.11022302462516e-16
0.0912,-9.29776485888251,-4.64888242944125,-4.64888242944125,-4.64888242944125,-1.11022302462516e-16
0.0913,-9.1775462568398,-4.5887731284199,-4.5887731284199,-4.5887731284199,-5.55111512312578e-17
0.0914,-9.04827052466017,-4.52413526233009,-4.52413526233009,-4.52413526233009,-5.55111512312578e-17
0.0915,-8.91006524188368,-4.45503262094184,-4.45503262094184,-4.45503262094184,-5.55111512312578e-17
0.0916,-8.76306680043863,-4.38153340021931,-4.38153340021931,-4.38153340021932,-1.11022302462516e-16
0.0917,-8.60742027003942,-4.30371013501971,-4.30371013501971,-4.30371013501971,0
0.0918,-8.44327925502013,-4.22163962751006,-4.22163962751006,-4.22163962751006,0
0.0919,-8.27080574274558,-4.13540287137279,-4.13540287137279,-4.13540287137279,0
0.092,-8.09016994374947,-4.04508497187474,-4.04508497187473,-4.04508497187474,-5.55111512312578e-17
0.0921,-7.90155012375689,-3.95077506187845,-3.95077506187844,-3.95077506187845,-1.11022302462516e-16
0.0922,-7.70513242775787,-3.85256621387893,-3.85256621387893,-3.85256621387893,-5.55111512312578e-17
0.0923,-7.50111069630456,-3.75055534815228,-3.75055534815228,-3.75055534815228,-5.55111512312578e-17
0.0924,-7.28968627421412,-3.64484313710706,-3.64484313710706,-3.64484313710706,-5.55111512312578e-17
0.0925,-7.07106781186546,-3.53553390593273,-3.53553390593273,-3.53553390593273,0
0.0926,-6.84547105928686,-3.42273552964343,-3.42273552964343,-3.42273552964343,0
0.0927,-6.61311865323648,-3.30655932661824,-3.30655932661824,-3.30655932661824,0
0.0928,-6.3742398974869,-3.18711994874345,-3.18711994874345,-3.18711994874345,-5.55111512312578e-17
0.0929,-6.12907053652976,-3.06453526826488,-3.06453526826488,-3.06453526826488,-5.55111512312578e-17
