time,     delta,   omega,   eq_t,    ed_t,    eq_s,    ed_s,    tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,       omega_ref_tg
 3.13200, 0.94001, 0.99656, 0.89850, 0.41265, 0.87013, 0.57997, 0.66195, 0.53003, 0.41078, 0.24070, 0.00000, 1.03424, 1.00000, 1.50719, 0.53799, 0.49924, 0.04237, 1.00000  
 3.13300, 0.93872, 0.99656, 0.89852, 0.41261, 0.87023, 0.57969, 0.66246, 0.53032, 0.41078, 0.23999, 0.00000, 1.03423, 1.00000, 1.50719, 0.53806, 0.49779, 0.04219, 1.00000  
 3.13400, 0.93742, 0.99657, 0.89853, 0.41256, 0.87033, 0.57940, 0.66295, 0.53061, 0.41078, 0.23929, 0.00000, 1.03421, 1.00000, 1.50719, 0.53813, 0.49634, 0.04202, 1.00000  
 3.13500, 0.93613, 0.99657, 0.89854, 0.41252, 0.87043, 0.57912, 0.66344, 0.53091, 0.41078, 0.23858, 0.00000, 1.03420, 1.00000, 1.50719, 0.53820, 0.49490, 0.04185, 1.00000  
 3.13600, 0.93484, 0.99658, 0.89855, 0.41247, 0.87053, 0.57883, 0.66392, 0.53120, 0.41078, 0.23788, 0.00000, 1.03418, 1.00000, 1.50719, 0.53827, 0.49346, 0.04167, 1.00000  
 3.13700, 0.93355, 0.99659, 0.89856, 0.41243, 0.87063, 0.57854, 0.66439, 0.53150, 0.41078, 0.23718, 0.00000, 1.03417, 1.00000, 1.50719, 0.53834, 0.49203, 0.04150, 1.00000  
 3.13800, 0.93226, 0.99659, 0.89858, 0.41238, 0.87072, 0.57825, 0.66486, 0.53179, 0.41078, 0.23648, 0.00000, 1.03415, 1.00000, 1.50719, 0.53841, 0.49060, 0.04133, 1.00000  
 3.13900, 0.93098, 0.99660, 0.89859, 0.41233, 0.87082, 0.57796, 0.66531, 0.53209, 0.41078, 0.23578, 0.00000, 1.03413, 1.00000, 1.50719, 0.53848, 0.48918, 0.04115, 1.00000  
 3.14000, 0.92970, 0.99661, 0.89860, 0.41229, 0.87092, 0.57767, 0.66576, 0.53239, 0.41078, 0.23509, 0.00000, 1.03411, 1.00000, 1.50719, 0.53856, 0.48776, 0.04098, 1.00000  
 3.14100, 0.92842, 0.99661, 0.89862, 0.41224, 0.87102, 0.57737, 0.66620, 0.53268, 0.41078, 0.23440, 0.00000, 1.03410, 1.00000, 1.50719, 0.53863, 0.48634, 0.04081, 1.00000  
 3.14200, 0.92714, 0.99662, 0.89863, 0.41219, 0.87112, 0.57708, 0.66664, 0.53298, 0.41078, 0.23371, 0.00000, 1.03408, 1.00000, 1.50719, 0.53870, 0.48493, 0.04064, 1.00000  
 3.14300, 0.92587, 0.99663, 0.89865, 0.41214, 0.87122, 0.57678, 0.66706, 0.53328, 0.41078, 0.23303, 0.00000, 1.03406, 1.00000, 1.50719, 0.53877, 0.48352, 0.04046, 1.00000  
 3.14400, 0.92460, 0.99663, 0.89866, 0.41209, 0.87132, 0.57649, 0.66748, 0.53357, 0.41078, 0.23234, 0.00000, 1.03404, 1.00000, 1.50719, 0.53884, 0.48212, 0.04029, 1.00000  
 3.14500, 0.92333, 0.99664, 0.89867, 0.41204, 0.87142, 0.57619, 0.66789, 0.53387, 0.41078, 0.23166, 0.00000, 1.03401, 1.00000, 1.50719, 0.53891, 0.48072, 0.04012, 1.00000  
 3.14600, 0.92207, 0.99665, 0.89869, 0.41198, 0.87152, 0.57589, 0.66829, 0.53417, 0.41078, 0.23099, 0.00000, 1.03399, 1.00000, 1.50719, 0.53898, 0.47933, 0.03995, 1.00000  
 3.14700, 0.92081, 0.99666, 0.89870, 0.41193, 0.87162, 0.57559, 0.66868, 0.53447, 0.41078, 0.23031, 0.00000, 1.03397, 1.00000, 1.50719, 0.53905, 0.47795, 0.03978, 1.00000  
 3.14800, 0.91955, 0.99667, 0.89872, 0.41188, 0.87172, 0.57529, 0.66907, 0.53477, 0.41078, 0.22964, 0.00000, 1.03395, 1.00000, 1.50719, 0.53913, 0.47656, 0.03961, 1.00000  
 3.14900, 0.91830, 0.99668, 0.89873, 0.41182, 0.87182, 0.57499, 0.66945, 0.53506, 0.41078, 0.22897, 0.00000, 1.03392, 1.00000, 1.50719, 0.53920, 0.47519, 0.03943, 1.00000  
 3.15000, 0.91704, 0.99668, 0.89875, 0.41177, 0.87192, 0.57469, 0.66982, 0.53536, 0.41078, 0.22831, 0.00000, 1.03390, 1.00000, 1.50719, 0.53927, 0.47382, 0.03926, 1.00000  
 3.15100, 0.91580, 0.99669, 0.89876, 0.41171, 0.87202, 0.57438, 0.67018, 0.53566, 0.41078, 0.22764, 0.00000, 1.03387, 1.00000, 1.50719, 0.53934, 0.47245, 0.03909, 1.00000  
 3.15200, 0.91455, 0.99670, 0.89878, 0.41165, 0.87212, 0.57408, 0.67053, 0.53596, 0.41078, 0.22698, 0.00000, 1.03385, 1.00000, 1.50719, 0.53941, 0.47109, 0.03892, 1.00000  
 3.15300, 0.91331, 0.99671, 0.89880, 0.41160, 0.87222, 0.57378, 0.67088, 0.53626, 0.41078, 0.22632, 0.00000, 1.03382, 1.00000, 1.50719, 0.53948, 0.46974, 0.03875, 1.00000  
 3.15400, 0.91207, 0.99672, 0.89881, 0.41154, 0.87232, 0.57347, 0.67121, 0.53656, 0.41078, 0.22567, 0.00000, 1.03379, 1.00000, 1.50719, 0.53956, 0.46839, 0.03858, 1.00000  
 3.15500, 0.91084, 0.99673, 0.89883, 0.41148, 0.87242, 0.57316, 0.67154, 0.53686, 0.41078, 0.22502, 0.00000, 1.03377, 1.00000, 1.50719, 0.53963, 0.46705, 0.03841, 1.00000  
 3.15600, 0.90961, 0.99674, 0.89885, 0.41142, 0.87252, 0.57286, 0.67186, 0.53716, 0.41078, 0.22437, 0.00000, 1.03374, 1.00000, 1.50719, 0.53970, 0.46571, 0.03824, 1.00000  
 3.15700, 0.90838, 0.99675, 0.89886, 0.41136, 0.87262, 0.57255, 0.67217, 0.53746, 0.41078, 0.22372, 0.00000, 1.03371, 1.00000, 1.50719, 0.53977, 0.46438, 0.03807, 1.00000  
 3.15800, 0.90716, 0.99676, 0.89888, 0.41130, 0.87272, 0.57224, 0.67248, 0.53776, 0.41078, 0.22308, 0.00000, 1.03368, 1.00000, 1.50719, 0.53984, 0.46305, 0.03790, 1.00000  
 3.15900, 0.90594, 0.99677, 0.89890, 0.41124, 0.87282, 0.57193, 0.67277, 0.53806, 0.41078, 0.22244, 0.00000, 1.03365, 1.00000, 1.50719, 0.53991, 0.46173, 0.03773, 1.00000  
 3.16000, 0.90472, 0.99678, 0.89892, 0.41117, 0.87293, 0.57162, 0.67306, 0.53836, 0.41078, 0.22181, 0.00000, 1.03362, 1.00000, 1.50719, 0.53999, 0.46042, 0.03757, 1.00000  
 3.16100, 0.90351, 0.99679, 0.89893, 0.41111, 0.87303, 0.57131, 0.67334, 0.53866, 0.41078, 0.22118, 0.00000, 1.03359, 1.00000, 1.50719, 0.54006, 0.45911, 0.03740, 1.00000  
 3.16200, 0.90230, 0.99680, 0.89895, 0.41105, 0.87313, 0.57100, 0.67361, 0.53895, 0.41078, 0.22055, 0.00000, 1.03356, 1.00000, 1.50719, 0.54013, 0.45781, 0.03723, 1.00000  
 3.16300, 0.90110, 0.99682, 0.89897, 0.41098, 0.87323, 0.57068, 0.67388, 0.53925, 0.41078, 0.21992, 0.00000, 1.03353, 1.00000, 1.50719, 0.54020, 0.45652, 0.03706, 1.00000  
 3.16400, 0.89990, 0.99683, 0.89899, 0.41092, 0.87333, 0.57037, 0.67413, 0.53955, 0.41078, 0.21930, 0.00000, 1.03349, 1.00000, 1.50719, 0.54027, 0.45523, 0.03689, 1.00000  
 3.16500, 0.89871, 0.99684, 0.89901, 0.41085, 0.87343, 0.57006, 0.67438, 0.53985, 0.41078, 0.21868, 0.00000, 1.03346, 1.00000, 1.50719, 0.54035, 0.45395, 0.03673, 1.00000  
 3.16600, 0.89752, 0.99685, 0.89903, 0.41078, 0.87353, 0.56974, 0.67462, 0.54015, 0.41078, 0.21806, 0.00000, 1.03343, 1.00000, 1.50719, 0.54042, 0.45268, 0.03656, 1.00000  
 3.16700, 0.89633, 0.99686, 0.89904, 0.41072, 0.87363, 0.56943, 0.67485, 0.54045, 0.41078, 0.21745, 0.00000, 1.03339, 1.00000, 1.50719, 0.54049, 0.45141, 0.03639, 1.00000  
 3.16800, 0.89515, 0.99687, 0.89906, 0.41065, 0.87373, 0.56911, 0.67507, 0.54075, 0.41078, 0.21684, 0.00000, 1.03336, 1.00000, 1.50719, 0.54056, 0.45015, 0.03623, 1.00000  
 3.16900, 0.89398, 0.99689, 0.89908, 0.41058, 0.87383, 0.56880, 0.67528, 0.54105, 0.41078, 0.21624, 0.00000, 1.03332, 1.00000, 1.50719, 0.54063, 0.44889, 0.03606, 1.00000  
 3.17000, 0.89280, 0.99690, 0.89910, 0.41051, 0.87393, 0.56848, 0.67549, 0.54134, 0.41078, 0.21564, 0.00000, 1.03329, 1.00000, 1.50719, 0.54070, 0.44765, 0.03589, 1.00000  
 3.17100, 0.89164, 0.99691, 0.89912, 0.41044, 0.87403, 0.56816, 0.67568, 0.54164, 0.41078, 0.21504, 0.00000, 1.03325, 1.00000, 1.50719, 0.54078, 0.44641, 0.03573, 1.00000  
 3.17200, 0.89048, 0.99692, 0.89914, 0.41037, 0.87413, 0.56784, 0.67587, 0.54194, 0.41078, 0.21444, 0.00000, 1.03322, 1.00000, 1.50719, 0.54085, 0.44517, 0.03556, 1.00000  
 3.17300, 0.88932, 0.99694, 0.89916, 0.41030, 0.87423, 0.56753, 0.67605, 0.54224, 0.41078, 0.21385, 0.00000, 1.03318, 1.00000, 1.50719, 0.54092, 0.44395, 0.03540, 1.00000  
 3.17400, 0.88817, 0.99695, 0.89918, 0.41023, 0.87432, 0.56721, 0.67623, 0.54253, 0.41078, 0.21327, 0.00000, 1.03314, 1.00000, 1.50719, 0.54099, 0.44273, 0.03523, 1.00000  
 3.17500, 0.88702, 0.99696, 0.89920, 0.41016, 0.87442, 0.56689, 0.67639, 0.54283, 0.41078, 0.21268, 0.00000, 1.03310, 1.00000, 1.50719, 0.54106, 0.44152, 0.03507, 1.00000  
 3.17600, 0.88588, 0.99698, 0.89922, 0.41008, 0.87452, 0.56657, 0.67654, 0.54313, 0.41078, 0.21210, 0.00000, 1.03307, 1.00000, 1.50719, 0.54113, 0.44031, 0.03491, 1.00000  
 3.17700, 0.88474, 0.99699, 0.89924, 0.41001, 0.87462, 0.56625, 0.67669, 0.54342, 0.41078, 0.21153, 0.00000, 1.03303, 1.00000, 1.50719, 0.54120, 0.43912, 0.03474, 1.00000  
 3.17800, 0.88361, 0.99700, 0.89927, 0.40994, 0.87472, 0.56593, 0.67683, 0.54372, 0.41078, 0.21096, 0.00000, 1.03299, 1.00000, 1.50719, 0.54127, 0.43793, 0.03458, 1.00000  
 3.17900, 0.88248, 0.99702, 0.89929, 0.40986, 0.87482, 0.56561, 0.67696, 0.54402, 0.41078, 0.21039, 0.00000, 1.03295, 1.00000, 1.50719, 0.54135, 0.43675, 0.03442, 1.00000  
 3.18000, 0.88136, 0.99703, 0.89931, 0.40979, 0.87492, 0.56529, 0.67708, 0.54431, 0.41078, 0.20983, 0.00000, 1.03291, 1.00000, 1.50719, 0.54142, 0.43557, 0.03426, 1.00000  
 3.18100, 0.88025, 0.99705, 0.89933, 0.40971, 0.87502, 0.56497, 0.67720, 0.54461, 0.41078, 0.20927, 0.00000, 1.03287, 1.00000, 1.50719, 0.54149, 0.43441, 0.03409, 1.00000  
 3.18200, 0.87914, 0.99706, 0.89935, 0.40963, 0.87512, 0.56465, 0.67730, 0.54490, 0.41078, 0.20871, 0.00000, 1.03283, 1.00000, 1.50719, 0.54156, 0.43325, 0.03393, 1.00000  
 3.18300, 0.87803, 0.99708, 0.89937, 0.40956, 0.87522, 0.56433, 0.67740, 0.54519, 0.41078, 0.20816, 0.00000, 1.03279, 1.00000, 1.50719, 0.54163, 0.43210, 0.03377, 1.00000  
 3.18400, 0.87693, 0.99709, 0.89940, 0.40948, 0.87531, 0.56401, 0.67749, 0.54549, 0.41078, 0.20761, 0.00000, 1.03275, 1.00000, 1.50719, 0.54170, 0.43095, 0.03361, 1.00000  
 3.18500, 0.87584, 0.99711, 0.89942, 0.40940, 0.87541, 0.56368, 0.67757, 0.54578, 0.41078, 0.20706, 0.00000, 1.03270, 1.00000, 1.50719, 0.54177, 0.42982, 0.03345, 1.00000  
 3.18600, 0.87475, 0.99712, 0.89944, 0.40932, 0.87551, 0.56336, 0.67764, 0.54607, 0.41078, 0.20652, 0.00000, 1.03266, 1.00000, 1.50719, 0.54184, 0.42869, 0.03329, 1.00000  
 3.18700, 0.87367, 0.99714, 0.89946, 0.40924, 0.87561, 0.56304, 0.67770, 0.54637, 0.41078, 0.20599, 0.00000, 1.03262, 1.00000, 1.50719, 0.54191, 0.42757, 0.03313, 1.00000  
 3.18800, 0.87259, 0.99715, 0.89949, 0.40916, 0.87571, 0.56272, 0.67776, 0.54666, 0.41078, 0.20546, 0.00000, 1.03258, 1.00000, 1.50719, 0.54198, 0.42646, 0.03297, 1.00000  
 3.18900, 0.87152, 0.99717, 0.89951, 0.40908, 0.87580, 0.56240, 0.67781, 0.54695, 0.41078, 0.20493, 0.00000, 1.03253, 1.00000, 1.50719, 0.54205, 0.42536, 0.03281, 1.00000  
 3.19000, 0.87046, 0.99718, 0.89953, 0.40900, 0.87590, 0.56207, 0.67785, 0.54724, 0.41078, 0.20441, 0.00000, 1.03249, 1.00000, 1.50719, 0.54212, 0.42427, 0.03265, 1.00000  
 3.19100, 0.86940, 0.99720, 0.89956, 0.40892, 0.87600, 0.56175, 0.67788, 0.54753, 0.41078, 0.20389, 0.00000, 1.03244, 1.00000, 1.50719, 0.54219, 0.42318, 0.03250, 1.00000  
 3.19200, 0.86835, 0.99722, 0.89958, 0.40884, 0.87609, 0.56143, 0.67790, 0.54782, 0.41078, 0.20337, 0.00000, 1.03240, 1.00000, 1.50719, 0.54226, 0.42210, 0.03234, 1.00000  
 3.19300, 0.86730, 0.99723, 0.89960, 0.40876, 0.87619, 0.56111, 0.67791, 0.54811, 0.41078, 0.20286, 0.00000, 1.03235, 1.00000, 1.50719, 0.54233, 0.42103, 0.03218, 1.00000  
 3.19400, 0.86626, 0.99725, 0.89963, 0.40867, 0.87629, 0.56078, 0.67792, 0.54840, 0.41078, 0.20235, 0.00000, 1.03231, 1.00000, 1.50719, 0.54240, 0.41997, 0.03202, 1.00000  
 3.19500, 0.86523, 0.99727, 0.89965, 0.40859, 0.87638, 0.56046, 0.67792, 0.54868, 0.41078, 0.20185, 0.00000, 1.03226, 1.00000, 1.50719, 0.54247, 0.41892, 0.03187, 1.00000  
 3.19600, 0.86420, 0.99728, 0.89968, 0.40851, 0.87648, 0.56014, 0.67790, 0.54897, 0.41078, 0.20135, 0.00000, 1.03222, 1.00000, 1.50719, 0.54254, 0.41788, 0.03171, 1.00000  
 3.19700, 0.86318, 0.99730, 0.89970, 0.40842, 0.87658, 0.55982, 0.67789, 0.54926, 0.41078, 0.20086, 0.00000, 1.03217, 1.00000, 1.50719, 0.54260, 0.41684, 0.03156, 1.00000  
 3.19800, 0.86216, 0.99732, 0.89972, 0.40834, 0.87667, 0.55949, 0.67786, 0.54954, 0.41078, 0.20037, 0.00000, 1.03213, 1.00000, 1.50719, 0.54267, 0.41582, 0.03140, 1.00000  
 3.19900, 0.86115, 0.99733, 0.89975, 0.40825, 0.87677, 0.55917, 0.67782, 0.54983, 0.41078, 0.19988, 0.00000, 1.03208, 1.00000, 1.50719, 0.54274, 0.41480, 0.03125, 1.00000  
 3.20000, 0.86015, 0.99735, 0.89977, 0.40816, 0.87686, 0.55885, 0.67778, 0.55011, 0.41078, 0.19940, 0.00000, 1.03203, 1.00000, 1.50719, 0.54281, 0.41379, 0.03109, 1.00000  
 3.20100, 0.85916, 0.99737, 0.89980, 0.40808, 0.87696, 0.55853, 0.67773, 0.55039, 0.41078, 0.19893, 0.00000, 1.03199, 1.00000, 1.50719, 0.54288, 0.41279, 0.03094, 1.00000  
 3.20200, 0.85817, 0.99739, 0.89982, 0.40799, 0.87705, 0.55821, 0.67767, 0.55068, 0.41078, 0.19846, 0.00000, 1.03194, 1.00000, 1.50719, 0.54295, 0.41180, 0.03079, 1.00000  
 3.20300, 0.85719, 0.99740, 0.89985, 0.40790, 0.87715, 0.55788, 0.67760, 0.55096, 0.41078, 0.19799, 0.00000, 1.03189, 1.00000, 1.50719, 0.54301, 0.41082, 0.03064, 1.00000  
 3.20400, 0.85621, 0.99742, 0.89987, 0.40782, 0.87724, 0.55756, 0.67752, 0.55124, 0.41078, 0.19753, 0.00000, 1.03184, 1.00000, 1.50719, 0.54308, 0.40985, 0.03048, 1.00000  
 3.20500, 0.85524, 0.99744, 0.89990, 0.40773, 0.87734, 0.55724, 0.67744, 0.55152, 0.41078, 0.19707, 0.00000, 1.03180, 1.00000, 1.50719, 0.54315, 0.40889, 0.03033, 1.00000  
 3.20600, 0.85428, 0.99746, 0.89993, 0.40764, 0.87743, 0.55692, 0.67734, 0.55180, 0.41078, 0.19661, 0.00000, 1.03175, 1.00000, 1.50719, 0.54322, 0.40793, 0.03018, 1.00000  
 3.20700, 0.85333, 0.99748, 0.89995, 0.40755, 0.87752, 0.55660, 0.67724, 0.55208, 0.41078, 0.19617, 0.00000, 1.03170, 1.00000, 1.50719, 0.54328, 0.40699, 0.03003, 1.00000  
 3.20800, 0.85238, 0.99750, 0.89998, 0.40746, 0.87762, 0.55628, 0.67713, 0.55236, 0.41078, 0.19572, 0.00000, 1.03165, 1.00000, 1.50719, 0.54335, 0.40605, 0.02988, 1.00000  
 3.20900, 0.85144, 0.99751, 0.90000, 0.40737, 0.87771, 0.55596, 0.67701, 0.55263, 0.41078, 0.19528, 0.00000, 1.03160, 1.00000, 1.50719, 0.54342, 0.40513, 0.02973, 1.00000  
 3.21000, 0.85051, 0.99753, 0.90003, 0.40728, 0.87780, 0.55564, 0.67689, 0.55291, 0.41078, 0.19485, 0.00000, 1.03155, 1.00000, 1.50719, 0.54348, 0.40421, 0.02958, 1.00000  
 3.21100, 0.84958, 0.99755, 0.90006, 0.40719, 0.87790, 0.55532, 0.67675, 0.55318, 0.41079, 0.19441, 0.00000, 1.03150, 1.00000, 1.50719, 0.54355, 0.40330, 0.02943, 1.00000  
 3.21200, 0.84866, 0.99757, 0.90008, 0.40710, 0.87799, 0.55500, 0.67661, 0.55346, 0.41079, 0.19399, 0.00000, 1.03145, 1.00000, 1.50719, 0.54361, 0.40240, 0.02929, 1.00000  
 3.21300, 0.84775, 0.99759, 0.90011, 0.40700, 0.87808, 0.55468, 0.67646, 0.55373, 0.41079, 0.19357, 0.00000, 1.03140, 1.00000, 1.50719, 0.54368, 0.40152, 0.02914, 1.00000  
 3.21400, 0.84684, 0.99761, 0.90014, 0.40691, 0.87817, 0.55437, 0.67630, 0.55400, 0.41079, 0.19315, 0.00000, 1.03135, 1.00000, 1.50719, 0.54375, 0.40064, 0.02899, 1.00000  
 3.21500, 0.84594, 0.99763, 0.90016, 0.40682, 0.87827, 0.55405, 0.67614, 0.55427, 0.41079, 0.19274, 0.00000, 1.03130, 1.00000, 1.50719, 0.54381, 0.39977, 0.02885, 1.00000  
 3.21600, 0.84505, 0.99765, 0.90019, 0.40673, 0.87836, 0.55373, 0.67596, 0.55454, 0.41079, 0.19233, 0.00000, 1.03125, 1.00000, 1.50719, 0.54388, 0.39891, 0.02870, 1.00000  
 3.21700, 0.84417, 0.99767, 0.90022, 0.40663, 0.87845, 0.55342, 0.67578, 0.55481, 0.41079, 0.19193, 0.00000, 1.03120, 1.00000, 1.50719, 0.54394, 0.39806, 0.02856, 1.00000  
 3.21800, 0.84330, 0.99769, 0.90025, 0.40654, 0.87854, 0.55310, 0.67559, 0.55508, 0.41079, 0.19153, 0.00000, 1.03115, 1.00000, 1.50719, 0.54401, 0.39722, 0.02841, 1.00000  
 3.21900, 0.84243, 0.99771, 0.90027, 0.40645, 0.87863, 0.55279, 0.67539, 0.55535, 0.41079, 0.19114, 0.00000, 1.03110, 1.00000, 1.50719, 0.54407, 0.39638, 0.02827, 1.00000  
 3.22000, 0.84157, 0.99773, 0.90030, 0.40635, 0.87872, 0.55247, 0.67519, 0.55562, 0.41079, 0.19075, 0.00000, 1.03105, 1.00000, 1.50719, 0.54413, 0.39556, 0.02813, 1.00000  
 3.22100, 0.84071, 0.99775, 0.90033, 0.40626, 0.87881, 0.55216, 0.67497, 0.55588, 0.41079, 0.19037, 0.00000, 1.03100, 1.00000, 1.50719, 0.54420, 0.39475, 0.02798, 1.00000  
 3.22200, 0.83987, 0.99777, 0.90036, 0.40616, 0.87890, 0.55184, 0.67475, 0.55614, 0.41079, 0.18999, 0.00000, 1.03095, 1.00000, 1.50719, 0.54426, 0.39395, 0.02784, 1.00000  
 3.22300, 0.83903, 0.99779, 0.90039, 0.40607, 0.87899, 0.55153, 0.67452, 0.55641, 0.41079, 0.18962, 0.00000, 1.03090, 1.00000, 1.50719, 0.54433, 0.39316, 0.02770, 1.00000  
 3.22400, 0.83820, 0.99781, 0.90041, 0.40597, 0.87908, 0.55122, 0.67428, 0.55667, 0.41079, 0.18925, 0.00000, 1.03085, 1.00000, 1.50719, 0.54439, 0.39238, 0.02756, 1.00000  
 3.22500, 0.83738, 0.99783, 0.90044, 0.40587, 0.87917, 0.55091, 0.67404, 0.55693, 0.41079, 0.18889, 0.00000, 1.03080, 1.00000, 1.50719, 0.54445, 0.39160, 0.02742, 1.00000  
 3.22600, 0.83656, 0.99785, 0.90047, 0.40578, 0.87925, 0.55060, 0.67378, 0.55719, 0.41079, 0.18853, 0.00000, 1.03074, 1.00000, 1.50719, 0.54451, 0.39084, 0.02728, 1.00000  
 3.22700, 0.83576, 0.99787, 0.90050, 0.40568, 0.87934, 0.55029, 0.67352, 0.55745, 0.41079, 0.18817, 0.00000, 1.03069, 1.00000, 1.50719, 0.54458, 0.39009, 0.02714, 1.00000  
 3.22800, 0.83496, 0.99789, 0.90053, 0.40558, 0.87943, 0.54998, 0.67325, 0.55771, 0.41079, 0.18782, 0.00000, 1.03064, 1.00000, 1.50719, 0.54464, 0.38935, 0.02700, 1.00000  
 3.22900, 0.83417, 0.99791, 0.90056, 0.40549, 0.87952, 0.54967, 0.67298, 0.55796, 0.41079, 0.18748, 0.00000, 1.03059, 1.00000, 1.50719, 0.54470, 0.38862, 0.02686, 1.00000  
 3.23000, 0.83338, 0.99793, 0.90059, 0.40539, 0.87960, 0.54936, 0.67269, 0.55822, 0.41079, 0.18714, 0.00000, 1.03054, 1.00000, 1.50719, 0.54476, 0.38790, 0.02673, 1.00000  
 3.23100, 0.83261, 0.99796, 0.90062, 0.40529, 0.87969, 0.54905, 0.67240, 0.55847, 0.41079, 0.18681, 0.00000, 1.03049, 1.00000, 1.50719, 0.54482, 0.38718, 0.02659, 1.00000  
