time, delta, omega, eq_t, ed_t, vm, vr, vr2, vf, v_1(PSS), v_2 (PSS), v_3(PSS), theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref, v_s(PSS)
 5.13300, 0.88990, 1.00106, 0.82334, 0.42955, 0.99269, 1.00000, -0.12916, 1.43262, -14.99978, -0.11492, -0.48635, 0.19303, 0.00000, 0.99281, 1.00000, 1.43262, 0.54054, 0.37495, -0.04618, 1.13919, 0.07804  
 5.13400, 0.89030, 1.00109, 0.82338, 0.42948, 0.99270, 1.00000, -0.12917, 1.43374, -14.99978, -0.11800, -0.48943, 0.19328, 0.00000, 0.99283, 1.00000, 1.43374, 0.54054, 0.37545, -0.04613, 1.13916, 0.07802  
 5.13500, 0.89072, 1.00111, 0.82341, 0.42940, 0.99271, 1.00000, -0.12919, 1.43486, -14.99978, -0.12108, -0.49249, 0.19354, 0.00000, 0.99285, 1.00000, 1.43486, 0.54054, 0.37595, -0.04607, 1.13914, 0.07799  
 5.13600, 0.89114, 1.00113, 0.82345, 0.42933, 0.99271, 1.00000, -0.12920, 1.43599, -14.99978, -0.12414, -0.49552, 0.19379, 0.00000, 0.99286, 1.00000, 1.43599, 0.54054, 0.37647, -0.04601, 1.13911, 0.07796  
 5.13700, 0.89157, 1.00115, 0.82349, 0.42925, 0.99272, 1.00000, -0.12921, 1.43711, -14.99979, -0.12720, -0.49853, 0.19406, 0.00000, 0.99288, 1.00000, 1.43711, 0.54054, 0.37700, -0.04595, 1.13908, 0.07793  
 5.13800, 0.89201, 1.00118, 0.82353, 0.42918, 0.99273, 1.00000, -0.12923, 1.43822, -14.99979, -0.13024, -0.50150, 0.19432, 0.00000, 0.99290, 1.00000, 1.43822, 0.54054, 0.37753, -0.04589, 1.13904, 0.07789  
 5.13900, 0.89246, 1.00120, 0.82356, 0.42911, 0.99274, 1.00000, -0.12924, 1.43934, -14.99979, -0.13328, -0.50445, 0.19460, 0.00000, 0.99291, 1.00000, 1.43934, 0.54054, 0.37807, -0.04583, 1.13899, 0.07785  
 5.14000, 0.89291, 1.00122, 0.82360, 0.42904, 0.99275, 1.00000, -0.12926, 1.44046, -14.99979, -0.13631, -0.50737, 0.19487, 0.00000, 0.99293, 1.00000, 1.44046, 0.54054, 0.37862, -0.04576, 1.13895, 0.07780  
 5.14100, 0.89338, 1.00124, 0.82364, 0.42896, 0.99276, 1.00000, -0.12927, 1.44158, -14.99979, -0.13933, -0.51026, 0.19515, 0.00000, 0.99295, 1.00000, 1.44158, 0.54054, 0.37918, -0.04570, 1.13890, 0.07775  
 5.14200, 0.89385, 1.00126, 0.82367, 0.42889, 0.99277, 1.00000, -0.12929, 1.44269, -14.99979, -0.14235, -0.51312, 0.19544, 0.00000, 0.99297, 1.00000, 1.44269, 0.54054, 0.37975, -0.04563, 1.13884, 0.07770  
 5.14300, 0.89433, 1.00129, 0.82371, 0.42882, 0.99278, 1.00000, -0.12930, 1.44381, -14.99980, -0.14535, -0.51595, 0.19572, 0.00000, 0.99299, 1.00000, 1.44381, 0.54054, 0.38033, -0.04556, 1.13878, 0.07764  
 5.14400, 0.89482, 1.00131, 0.82375, 0.42875, 0.99279, 1.00000, -0.12932, 1.44492, -14.99980, -0.14834, -0.51875, 0.19602, 0.00000, 0.99301, 1.00000, 1.44492, 0.54054, 0.38091, -0.04549, 1.13872, 0.07757  
 5.14500, 0.89531, 1.00133, 0.82379, 0.42868, 0.99280, 1.00000, -0.12933, 1.44603, -14.99980, -0.15133, -0.52153, 0.19631, 0.00000, 0.99303, 1.00000, 1.44603, 0.54054, 0.38150, -0.04542, 1.13865, 0.07751  
 5.14600, 0.89582, 1.00135, 0.82382, 0.42861, 0.99281, 1.00000, -0.12935, 1.44714, -14.99980, -0.15430, -0.52427, 0.19661, 0.00000, 0.99305, 1.00000, 1.44714, 0.54054, 0.38211, -0.04535, 1.13858, 0.07744  
 5.14700, 0.89633, 1.00137, 0.82386, 0.42854, 0.99282, 1.00000, -0.12936, 1.44825, -14.99980, -0.15727, -0.52698, 0.19692, 0.00000, 0.99307, 1.00000, 1.44825, 0.54054, 0.38271, -0.04527, 1.13851, 0.07736  
 5.14800, 0.89685, 1.00139, 0.82390, 0.42848, 0.99284, 1.00000, -0.12938, 1.44936, -14.99981, -0.16022, -0.52967, 0.19723, 0.00000, 0.99309, 1.00000, 1.44936, 0.54054, 0.38333, -0.04520, 1.13843, 0.07728  
 5.14900, 0.89738, 1.00141, 0.82394, 0.42841, 0.99285, 1.00000, -0.12939, 1.45047, -14.99981, -0.16317, -0.53232, 0.19754, 0.00000, 0.99312, 1.00000, 1.45047, 0.54054, 0.38396, -0.04512, 1.13834, 0.07720  
 5.15000, 0.89792, 1.00143, 0.82397, 0.42834, 0.99286, 1.00000, -0.12941, 1.45158, -14.99981, -0.16610, -0.53495, 0.19786, 0.00000, 0.99314, 1.00000, 1.45158, 0.54054, 0.38459, -0.04505, 1.13825, 0.07711  
 5.15100, 0.89846, 1.00146, 0.82401, 0.42827, 0.99288, 1.00000, -0.12943, 1.45269, -14.99981, -0.16902, -0.53754, 0.19818, 0.00000, 0.99316, 1.00000, 1.45269, 0.54054, 0.38523, -0.04497, 1.13816, 0.07701  
 5.15200, 0.89902, 1.00148, 0.82405, 0.42821, 0.99289, 1.00000, -0.12944, 1.45379, -14.99982, -0.17194, -0.54011, 0.19850, 0.00000, 0.99318, 1.00000, 1.45379, 0.54054, 0.38588, -0.04489, 1.13806, 0.07692  
 5.15300, 0.89958, 1.00150, 0.82409, 0.42814, 0.99291, 1.00000, -0.12946, 1.45490, -14.99982, -0.17484, -0.54264, 0.19883, 0.00000, 0.99321, 1.00000, 1.45490, 0.54054, 0.38654, -0.04480, 1.13796, 0.07682  
 5.15400, 0.90015, 1.00152, 0.82412, 0.42808, 0.99292, 1.00000, -0.12947, 1.45600, -14.99982, -0.17773, -0.54515, 0.19916, 0.00000, 0.99323, 1.00000, 1.45600, 0.54054, 0.38721, -0.04472, 1.13786, 0.07671  
 5.15500, 0.90072, 1.00154, 0.82416, 0.42801, 0.99294, 1.00000, -0.12949, 1.45710, -14.99982, -0.18061, -0.54762, 0.19950, 0.00000, 0.99326, 1.00000, 1.45710, 0.54054, 0.38788, -0.04463, 1.13775, 0.07660  
 5.15600, 0.90131, 1.00156, 0.82420, 0.42795, 0.99295, 1.00000, -0.12951, 1.45820, -14.99982, -0.18348, -0.55007, 0.19984, 0.00000, 0.99328, 1.00000, 1.45820, 0.54054, 0.38857, -0.04455, 1.13764, 0.07649  
 5.15700, 0.90190, 1.00158, 0.82424, 0.42788, 0.99297, 1.00000, -0.12952, 1.45931, -14.99983, -0.18634, -0.55248, 0.20019, 0.00000, 0.99330, 1.00000, 1.45931, 0.54054, 0.38926, -0.04446, 1.13752, 0.07637  
 5.15800, 0.90250, 1.00160, 0.82428, 0.42782, 0.99299, 1.00000, -0.12954, 1.46041, -14.99983, -0.18919, -0.55486, 0.20053, 0.00000, 0.99333, 1.00000, 1.46041, 0.54054, 0.38995, -0.04437, 1.13740, 0.07625  
 5.15900, 0.90310, 1.00162, 0.82431, 0.42776, 0.99300, 1.00000, -0.12956, 1.46151, -14.99983, -0.19203, -0.55721, 0.20089, 0.00000, 0.99336, 1.00000, 1.46151, 0.54054, 0.39066, -0.04428, 1.13727, 0.07613  
 5.16000, 0.90372, 1.00164, 0.82435, 0.42769, 0.99302, 1.00000, -0.12957, 1.46260, -14.99983, -0.19485, -0.55953, 0.20124, 0.00000, 0.99338, 1.00000, 1.46260, 0.54054, 0.39137, -0.04419, 1.13714, 0.07600  
 5.16100, 0.90434, 1.00166, 0.82439, 0.42763, 0.99304, 1.00000, -0.12959, 1.46370, -14.99984, -0.19766, -0.56182, 0.20160, 0.00000, 0.99341, 1.00000, 1.46370, 0.54054, 0.39209, -0.04410, 1.13701, 0.07586  
 5.16200, 0.90497, 1.00168, 0.82443, 0.42757, 0.99306, 1.00000, -0.12961, 1.46480, -14.99984, -0.20046, -0.56407, 0.20197, 0.00000, 0.99343, 1.00000, 1.46480, 0.54054, 0.39282, -0.04400, 1.13687, 0.07572  
 5.16300, 0.90561, 1.00170, 0.82446, 0.42751, 0.99308, 1.00000, -0.12962, 1.46589, -14.99984, -0.20325, -0.56630, 0.20233, 0.00000, 0.99346, 1.00000, 1.46589, 0.54054, 0.39356, -0.04391, 1.13673, 0.07558  
 5.16400, 0.90625, 1.00172, 0.82450, 0.42745, 0.99310, 1.00000, -0.12964, 1.46699, -14.99984, -0.20602, -0.56849, 0.20271, 0.00000, 0.99349, 1.00000, 1.46699, 0.54054, 0.39430, -0.04381, 1.13658, 0.07543  
 5.16500, 0.90691, 1.00174, 0.82454, 0.42739, 0.99312, 1.00000, -0.12966, 1.46808, -14.99985, -0.20879, -0.57065, 0.20308, 0.00000, 0.99351, 1.00000, 1.46808, 0.54054, 0.39506, -0.04371, 1.13643, 0.07528  
 5.16600, 0.90757, 1.00176, 0.82458, 0.42733, 0.99314, 1.00000, -0.12967, 1.46917, -14.99985, -0.21154, -0.57278, 0.20346, 0.00000, 0.99354, 1.00000, 1.46917, 0.54054, 0.39582, -0.04361, 1.13628, 0.07513  
 5.16700, 0.90823, 1.00178, 0.82462, 0.42727, 0.99316, 1.00000, -0.12969, 1.47026, -14.99985, -0.21428, -0.57488, 0.20384, 0.00000, 0.99357, 1.00000, 1.47026, 0.54054, 0.39658, -0.04351, 1.13612, 0.07497  
 5.16800, 0.90891, 1.00180, 0.82465, 0.42721, 0.99318, 1.00000, -0.12971, 1.47135, -14.99986, -0.21700, -0.57695, 0.20423, 0.00000, 0.99360, 1.00000, 1.47135, 0.54054, 0.39736, -0.04341, 1.13596, 0.07481  
 5.16900, 0.90959, 1.00182, 0.82469, 0.42716, 0.99320, 1.00000, -0.12973, 1.47244, -14.99986, -0.21971, -0.57898, 0.20462, 0.00000, 0.99363, 1.00000, 1.47244, 0.54054, 0.39814, -0.04331, 1.13579, 0.07464  
 5.17000, 0.91028, 1.00184, 0.82473, 0.42710, 0.99322, 1.00000, -0.12974, 1.47353, -14.99986, -0.22241, -0.58098, 0.20501, 0.00000, 0.99366, 1.00000, 1.47353, 0.54054, 0.39893, -0.04320, 1.13562, 0.07447  
 5.17100, 0.91098, 1.00186, 0.82477, 0.42704, 0.99324, 1.00000, -0.12976, 1.47462, -14.99986, -0.22509, -0.58295, 0.20541, 0.00000, 0.99369, 1.00000, 1.47462, 0.54054, 0.39972, -0.04310, 1.13544, 0.07430  
 5.17200, 0.91168, 1.00188, 0.82481, 0.42699, 0.99326, 1.00000, -0.12978, 1.47571, -14.99987, -0.22777, -0.58489, 0.20581, 0.00000, 0.99372, 1.00000, 1.47571, 0.54054, 0.40053, -0.04299, 1.13526, 0.07412  
 5.17300, 0.91239, 1.00189, 0.82484, 0.42693, 0.99329, 1.00000, -0.12980, 1.47679, -14.99987, -0.23042, -0.58679, 0.20622, 0.00000, 0.99374, 1.00000, 1.47679, 0.54054, 0.40134, -0.04288, 1.13508, 0.07394  
 5.17400, 0.91311, 1.00191, 0.82488, 0.42688, 0.99331, 1.00000, -0.12982, 1.47788, -14.99987, -0.23307, -0.58866, 0.20663, 0.00000, 0.99377, 1.00000, 1.47788, 0.54054, 0.40216, -0.04277, 1.13489, 0.07375  
 5.17500, 0.91383, 1.00193, 0.82492, 0.42682, 0.99333, 1.00000, -0.12983, 1.47896, -14.99988, -0.23570, -0.59050, 0.20704, 0.00000, 0.99381, 1.00000, 1.47896, 0.54054, 0.40298, -0.04266, 1.13470, 0.07356  
 5.17600, 0.91456, 1.00195, 0.82496, 0.42677, 0.99336, 1.00000, -0.12985, 1.48005, -14.99988, -0.23832, -0.59230, 0.20745, 0.00000, 0.99384, 1.00000, 1.48005, 0.54054, 0.40382, -0.04255, 1.13451, 0.07336  
 5.17700, 0.91530, 1.00197, 0.82500, 0.42672, 0.99338, 1.00000, -0.12987, 1.48113, -14.99988, -0.24092, -0.59408, 0.20787, 0.00000, 0.99387, 1.00000, 1.48113, 0.54054, 0.40466, -0.04243, 1.13431, 0.07316  
 5.17800, 0.91605, 1.00199, 0.82503, 0.42667, 0.99341, 1.00000, -0.12989, 1.48221, -14.99988, -0.24351, -0.59582, 0.20829, 0.00000, 0.99390, 1.00000, 1.48221, 0.54054, 0.40550, -0.04232, 1.13411, 0.07296  
 5.17900, 0.91680, 1.00201, 0.82507, 0.42661, 0.99343, 1.00000, -0.12991, 1.48329, -14.99989, -0.24608, -0.59752, 0.20872, 0.00000, 0.99393, 1.00000, 1.48329, 0.54054, 0.40636, -0.04220, 1.13390, 0.07275  
 5.18000, 0.91756, 1.00202, 0.82511, 0.42656, 0.99346, 1.00000, -0.12992, 1.48437, -14.99989, -0.24864, -0.59920, 0.20915, 0.00000, 0.99396, 1.00000, 1.48437, 0.54054, 0.40722, -0.04208, 1.13369, 0.07254  
 5.18100, 0.91833, 1.00204, 0.82515, 0.42651, 0.99348, 1.00000, -0.12994, 1.48545, -14.99989, -0.25118, -0.60084, 0.20958, 0.00000, 0.99399, 1.00000, 1.48545, 0.54054, 0.40809, -0.04196, 1.13348, 0.07233  
 5.18200, 0.91910, 1.00206, 0.82518, 0.42646, 0.99351, 1.00000, -0.12996, 1.48653, -14.99990, -0.25371, -0.60244, 0.21002, 0.00000, 0.99402, 1.00000, 1.48653, 0.54054, 0.40896, -0.04184, 1.13326, 0.07211  
 5.18300, 0.91988, 1.00208, 0.82522, 0.42641, 0.99353, 1.00000, -0.12998, 1.48760, -14.99990, -0.25623, -0.60402, 0.21046, 0.00000, 0.99406, 1.00000, 1.48760, 0.54054, 0.40984, -0.04172, 1.13303, 0.07189  
 5.18400, 0.92067, 1.00209, 0.82526, 0.42637, 0.99356, 1.00000, -0.13000, 1.48868, -14.99990, -0.25873, -0.60555, 0.21090, 0.00000, 0.99409, 1.00000, 1.48868, 0.54054, 0.41073, -0.04160, 1.13281, 0.07166  
 5.18500, 0.92146, 1.00211, 0.82530, 0.42632, 0.99359, 1.00000, -0.13002, 1.48975, -14.99991, -0.26121, -0.60706, 0.21135, 0.00000, 0.99412, 1.00000, 1.48975, 0.54054, 0.41163, -0.04148, 1.13258, 0.07143  
 5.18600, 0.92226, 1.00213, 0.82534, 0.42627, 0.99361, 1.00000, -0.13004, 1.49083, -14.99991, -0.26368, -0.60853, 0.21180, 0.00000, 0.99415, 1.00000, 1.49083, 0.54054, 0.41253, -0.04135, 1.13234, 0.07120  
 5.18700, 0.92306, 1.00215, 0.82537, 0.42622, 0.99364, 1.00000, -0.13006, 1.49190, -14.99991, -0.26613, -0.60997, 0.21225, 0.00000, 0.99419, 1.00000, 1.49190, 0.54054, 0.41344, -0.04122, 1.13210, 0.07096  
 5.18800, 0.92388, 1.00216, 0.82541, 0.42618, 0.99367, 1.00000, -0.13008, 1.49297, -14.99992, -0.26857, -0.61138, 0.21271, 0.00000, 0.99422, 1.00000, 1.49297, 0.54054, 0.41435, -0.04110, 1.13186, 0.07072  
 5.18900, 0.92470, 1.00218, 0.82545, 0.42613, 0.99370, 1.00000, -0.13009, 1.49404, -14.99992, -0.27099, -0.61275, 0.21317, 0.00000, 0.99425, 1.00000, 1.49404, 0.54054, 0.41528, -0.04097, 1.13162, 0.07047  
 5.19000, 0.92552, 1.00220, 0.82549, 0.42609, 0.99372, 1.00000, -0.13011, 1.49511, -14.99992, -0.27340, -0.61408, 0.21363, 0.00000, 0.99429, 1.00000, 1.49511, 0.54054, 0.41620, -0.04084, 1.13137, 0.07022  
 5.19100, 0.92635, 1.00221, 0.82552, 0.42604, 0.99375, 1.00000, -0.13013, 1.49618, -14.99992, -0.27579, -0.61538, 0.21410, 0.00000, 0.99432, 1.00000, 1.49618, 0.54054, 0.41714, -0.04071, 1.13111, 0.06997  
 5.19200, 0.92719, 1.00223, 0.82556, 0.42600, 0.99378, 1.00000, -0.13015, 1.49725, -14.99993, -0.27816, -0.61665, 0.21457, 0.00000, 0.99435, 1.00000, 1.49725, 0.54054, 0.41808, -0.04057, 1.13086, 0.06971  
 5.19300, 0.92803, 1.00225, 0.82560, 0.42596, 0.99381, 1.00000, -0.13017, 1.49832, -14.99993, -0.28052, -0.61789, 0.21504, 0.00000, 0.99439, 1.00000, 1.49832, 0.54054, 0.41903, -0.04044, 1.13059, 0.06945  
 5.19400, 0.92889, 1.00226, 0.82564, 0.42591, 0.99384, 1.00000, -0.13019, 1.49939, -14.99994, -0.28286, -0.61909, 0.21552, 0.00000, 0.99442, 1.00000, 1.49939, 0.54054, 0.41998, -0.04030, 1.13033, 0.06918  
 5.19500, 0.92974, 1.00228, 0.82567, 0.42587, 0.99387, 1.00000, -0.13021, 1.50045, -14.99994, -0.28519, -0.62025, 0.21600, 0.00000, 0.99446, 1.00000, 1.50045, 0.54054, 0.42094, -0.04017, 1.13006, 0.06891  
 5.19600, 0.93060, 1.00230, 0.82571, 0.42583, 0.99390, 1.00000, -0.13023, 1.50152, -14.99994, -0.28750, -0.62138, 0.21648, 0.00000, 0.99449, 1.00000, 1.50152, 0.54054, 0.42191, -0.04003, 1.12979, 0.06864  
 5.19700, 0.93147, 1.00231, 0.82575, 0.42579, 0.99393, 1.00000, -0.13025, 1.50258, -14.99995, -0.28979, -0.62248, 0.21696, 0.00000, 0.99453, 1.00000, 1.50258, 0.54054, 0.42288, -0.03989, 1.12951, 0.06837  
 5.19800, 0.93235, 1.00233, 0.82579, 0.42575, 0.99396, 1.00000, -0.13027, 1.50364, -14.99995, -0.29206, -0.62354, 0.21745, 0.00000, 0.99456, 1.00000, 1.50364, 0.54054, 0.42386, -0.03975, 1.12923, 0.06809  
 5.19900, 0.93323, 1.00234, 0.82582, 0.42571, 0.99399, 1.00000, -0.13029, 1.50470, -14.99995, -0.29432, -0.62457, 0.21794, 0.00000, 0.99460, 1.00000, 1.50470, 0.54054, 0.42485, -0.03961, 1.12895, 0.06780  
 5.20000, 0.93411, 1.00236, 0.82586, 0.42567, 0.99402, 1.00000, -0.13031, 1.50577, -14.99996, -0.29656, -0.62556, 0.21844, 0.00000, 0.99463, 1.00000, 1.50577, 0.54054, 0.42584, -0.03947, 1.12866, 0.06751  
 5.20100, 0.93501, 1.00237, 0.82590, 0.42564, 0.99405, 1.00000, -0.13033, 1.50683, -14.99996, -0.29879, -0.62652, 0.21893, 0.00000, 0.99467, 1.00000, 1.50683, 0.54054, 0.42683, -0.03932, 1.12837, 0.06722  
 5.20200, 0.93591, 1.00239, 0.82594, 0.42560, 0.99408, 1.00000, -0.13035, 1.50788, -14.99996, -0.30099, -0.62745, 0.21943, 0.00000, 0.99470, 1.00000, 1.50788, 0.54054, 0.42784, -0.03918, 1.12807, 0.06693  
 5.20300, 0.93681, 1.00241, 0.82597, 0.42556, 0.99411, 1.00000, -0.13037, 1.50894, -14.99997, -0.30318, -0.62833, 0.21994, 0.00000, 0.99474, 1.00000, 1.50894, 0.54054, 0.42884, -0.03903, 1.12778, 0.06663  
 5.20400, 0.93772, 1.00242, 0.82601, 0.42553, 0.99414, 1.00000, -0.13039, 1.51000, -14.99997, -0.30535, -0.62919, 0.22044, 0.00000, 0.99477, 1.00000, 1.51000, 0.54054, 0.42986, -0.03889, 1.12747, 0.06633  
 5.20500, 0.93863, 1.00243, 0.82605, 0.42549, 0.99417, 1.00000, -0.13042, 1.51106, -14.99997, -0.30751, -0.63001, 0.22095, 0.00000, 0.99481, 1.00000, 1.51106, 0.54054, 0.43088, -0.03874, 1.12717, 0.06602  
 5.20600, 0.93955, 1.00245, 0.82608, 0.42546, 0.99421, 1.00000, -0.13044, 1.51211, -14.99998, -0.30964, -0.63079, 0.22146, 0.00000, 0.99484, 1.00000, 1.51211, 0.54054, 0.43190, -0.03859, 1.12686, 0.06571  
 5.20700, 0.94048, 1.00246, 0.82612, 0.42542, 0.99424, 1.00000, -0.13046, 1.51317, -14.99998, -0.31176, -0.63154, 0.22198, 0.00000, 0.99488, 1.00000, 1.51317, 0.54054, 0.43294, -0.03844, 1.12654, 0.06540  
 5.20800, 0.94141, 1.00248, 0.82616, 0.42539, 0.99427, 1.00000, -0.13048, 1.51422, -14.99998, -0.31386, -0.63226, 0.22250, 0.00000, 0.99491, 1.00000, 1.51422, 0.54054, 0.43397, -0.03829, 1.12623, 0.06508  
 5.20900, 0.94235, 1.00249, 0.82619, 0.42536, 0.99430, 1.00000, -0.13050, 1.51527, -14.99999, -0.31594, -0.63294, 0.22302, 0.00000, 0.99495, 1.00000, 1.51527, 0.54054, 0.43502, -0.03813, 1.12591, 0.06476  
 5.21000, 0.94329, 1.00251, 0.82623, 0.42532, 0.99433, 1.00000, -0.13052, 1.51632, -14.99999, -0.31801, -0.63358, 0.22354, 0.00000, 0.99499, 1.00000, 1.51632, 0.54054, 0.43606, -0.03798, 1.12558, 0.06444  
 5.21100, 0.94424, 1.00252, 0.82627, 0.42529, 0.99437, 1.00000, -0.13054, 1.51738, -15.00000, -0.32005, -0.63419, 0.22407, 0.00000, 0.99502, 1.00000, 1.51738, 0.54054, 0.43712, -0.03783, 1.12526, 0.06411  
 5.21200, 0.94519, 1.00254, 0.82631, 0.42526, 0.99440, 1.00000, -0.13056, 1.51843, -15.00000, -0.32208, -0.63476, 0.22459, 0.00000, 0.99506, 1.00000, 1.51843, 0.54054, 0.43818, -0.03767, 1.12493, 0.06378  
 5.21300, 0.94615, 1.00255, 0.82634, 0.42523, 0.99443, 1.00000, -0.13058, 1.51947, -15.00000, -0.32409, -0.63530, 0.22513, 0.00000, 0.99509, 1.00000, 1.51947, 0.54054, 0.43924, -0.03751, 1.12459, 0.06344  
 5.21400, 0.94712, 1.00256, 0.82638, 0.42520, 0.99447, 1.00000, -0.13060, 1.52052, -15.00001, -0.32608, -0.63581, 0.22566, 0.00000, 0.99513, 1.00000, 1.52052, 0.54054, 0.44031, -0.03735, 1.12425, 0.06311  
 5.21500, 0.94808, 1.00258, 0.82642, 0.42517, 0.99450, 1.00000, -0.13063, 1.52157, -15.00001, -0.32805, -0.63628, 0.22620, 0.00000, 0.99517, 1.00000, 1.52157, 0.54054, 0.44138, -0.03719, 1.12391, 0.06277  
 5.21600, 0.94906, 1.00259, 0.82645, 0.42515, 0.99453, 1.00000, -0.13065, 1.52262, -15.00002, -0.33001, -0.63671, 0.22673, 0.00000, 0.99520, 1.00000, 1.52262, 0.54054, 0.44246, -0.03703, 1.12357, 0.06242  
 5.21700, 0.95004, 1.00260, 0.82649, 0.42512, 0.99457, 1.00000, -0.13067, 1.52366, -15.00002, -0.33194, -0.63711, 0.22728, 0.00000, 0.99524, 1.00000, 1.52366, 0.54054, 0.44355, -0.03687, 1.12322, 0.06207  
 5.21800, 0.95102, 1.00262, 0.82652, 0.42509, 0.99460, 1.00000, -0.13069, 1.52471, -15.00002, -0.33386, -0.63747, 0.22782, 0.00000, 0.99528, 1.00000, 1.52471, 0.54054, 0.44464, -0.03671, 1.12287, 0.06172  
 5.21900, 0.95201, 1.00263, 0.82656, 0.42507, 0.99463, 1.00000, -0.13071, 1.52575, -15.00003, -0.33575, -0.63780, 0.22837, 0.00000, 0.99531, 1.00000, 1.52575, 0.54054, 0.44573, -0.03655, 1.12251, 0.06137  
 5.22000, 0.95300, 1.00264, 0.82660, 0.42504, 0.99467, 1.00000, -0.13073, 1.52679, -15.00003, -0.33763, -0.63809, 0.22892, 0.00000, 0.99535, 1.00000, 1.52679, 0.54054, 0.44683, -0.03638, 1.12215, 0.06101  
 5.22100, 0.95400, 1.00265, 0.82663, 0.42502, 0.99470, 1.00000, -0.13076, 1.52784, -15.00004, -0.33948, -0.63835, 0.22947, 0.00000, 0.99539, 1.00000, 1.52784, 0.54054, 0.44794, -0.03621, 1.12179, 0.06065  
 5.22200, 0.95500, 1.00267, 0.82667, 0.42499, 0.99474, 1.00000, -0.13078, 1.52888, -15.00004, -0.34132, -0.63857, 0.23002, 0.00000, 0.99542, 1.00000, 1.52888, 0.54054, 0.44905, -0.03605, 1.12143, 0.06028  
 5.22300, 0.95601, 1.00268, 0.82671, 0.42497, 0.99477, 1.00000, -0.13080, 1.52992, -15.00004, -0.34314, -0.63876, 0.23058, 0.00000, 0.99546, 1.00000, 1.52992, 0.54054, 0.45016, -0.03588, 1.12106, 0.05991  
 5.22400, 0.95702, 1.00269, 0.82674, 0.42495, 0.99481, 1.00000, -0.13082, 1.53096, -15.00005, -0.34494, -0.63891, 0.23114, 0.00000, 0.99549, 1.00000, 1.53096, 0.54054, 0.45128, -0.03571, 1.12069, 0.05954  
 5.22500, 0.95804, 1.00270, 0.82678, 0.42493, 0.99484, 1.00000, -0.13085, 1.53199, -15.00005, -0.34672, -0.63902, 0.23170, 0.00000, 0.99553, 1.00000, 1.53199, 0.54054, 0.45241, -0.03554, 1.12031, 0.05917  
 5.22600, 0.95906, 1.00271, 0.82681, 0.42490, 0.99487, 1.00000, -0.13087, 1.53303, -15.00006, -0.34848, -0.63911, 0.23226, 0.00000, 0.99557, 1.00000, 1.53303, 0.54054, 0.45353, -0.03537, 1.11993, 0.05879  
 5.22700, 0.96009, 1.00273, 0.82685, 0.42488, 0.99491, 1.00000, -0.13089, 1.53407, -15.00006, -0.35022, -0.63915, 0.23283, 0.00000, 0.99560, 1.00000, 1.53407, 0.54054, 0.45467, -0.03520, 1.11955, 0.05841  
 5.22800, 0.96112, 1.00274, 0.82689, 0.42486, 0.99494, 1.00000, -0.13091, 1.53510, -15.00006, -0.35194, -0.63916, 0.23340, 0.00000, 0.99564, 1.00000, 1.53510, 0.54054, 0.45580, -0.03502, 1.11917, 0.05802  
 5.22900, 0.96215, 1.00275, 0.82692, 0.42485, 0.99498, 1.00000, -0.13094, 1.53614, -15.00007, -0.35364, -0.63914, 0.23397, 0.00000, 0.99568, 1.00000, 1.53614, 0.54054, 0.45695, -0.03485, 1.11878, 0.05763  
 5.23000, 0.96319, 1.00276, 0.82696, 0.42483, 0.99501, 1.00000, -0.13096, 1.53717, -15.00007, -0.35532, -0.63907, 0.23454, 0.00000, 0.99571, 1.00000, 1.53717, 0.54054, 0.45809, -0.03467, 1.11839, 0.05724  
 5.23100, 0.96423, 1.00277, 0.82699, 0.42481, 0.99505, 1.00000, -0.13098, 1.53820, -15.00008, -0.35697, -0.63898, 0.23512, 0.00000, 0.99575, 1.00000, 1.53820, 0.54054, 0.45924, -0.03450, 1.11799, 0.05685  
 5.23200, 0.96528, 1.00278, 0.82703, 0.42479, 0.99508, 1.00000, -0.13100, 1.53924, -15.00008, -0.35861, -0.63885, 0.23569, 0.00000, 0.99579, 1.00000, 1.53924, 0.54054, 0.46040, -0.03432, 1.11760, 0.05645  
 5.23300, 0.96633, 1.00279, 0.82706, 0.42478, 0.99512, 1.00000, -0.13103, 1.54027, -15.00008, -0.36023, -0.63868, 0.23627, 0.00000, 0.99582, 1.00000, 1.54027, 0.54054, 0.46155, -0.03414, 1.11720, 0.05605  
 5.23400, 0.96738, 1.00280, 0.82710, 0.42476, 0.99515, 1.00000, -0.13105, 1.54130, -15.00009, -0.36183, -0.63848, 0.23685, 0.00000, 0.99586, 1.00000, 1.54130, 0.54054, 0.46272, -0.03396, 1.11679, 0.05565  
 5.23500, 0.96844, 1.00281, 0.82713, 0.42474, 0.99519, 1.00000, -0.13107, 1.54233, -15.00009, -0.36341, -0.63824, 0.23744, 0.00000, 0.99589, 1.00000, 1.54233, 0.54054, 0.46388, -0.03378, 1.11638, 0.05524  
 5.23600, 0.96951, 1.00282, 0.82717, 0.42473, 0.99522, 1.00000, -0.13110, 1.54335, -15.00010, -0.36496, -0.63797, 0.23802, 0.00000, 0.99593, 1.00000, 1.54335, 0.54054, 0.46505, -0.03360, 1.11598, 0.05483  
