time,  		delta,  omega,  eq_t,     ed_t,   tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,    omega_ref_tg
 5.60300, 0.97076, 0.99622, 0.90683, 0.42490, 0.64911, 0.52009, 0.41099, 0.26817, 0.00000, 1.03643, 1.00000, 1.50719, 0.53581, 0.55667, 0.05330, 1.00000  
 5.60400, 0.96933, 0.99622, 0.90684, 0.42489, 0.64991, 0.52038, 0.41099, 0.26739, 0.00000, 1.03642, 1.00000, 1.50719, 0.53588, 0.55507, 0.05307, 1.00000  
 5.60500, 0.96790, 0.99621, 0.90684, 0.42489, 0.65071, 0.52067, 0.41099, 0.26660, 0.00000, 1.03641, 1.00000, 1.50719, 0.53595, 0.55348, 0.05284, 1.00000  
 5.60600, 0.96647, 0.99621, 0.90684, 0.42488, 0.65150, 0.52096, 0.41099, 0.26582, 0.00000, 1.03640, 1.00000, 1.50719, 0.53602, 0.55188, 0.05261, 1.00000  
 5.60700, 0.96504, 0.99621, 0.90684, 0.42487, 0.65228, 0.52125, 0.41099, 0.26504, 0.00000, 1.03639, 1.00000, 1.50719, 0.53609, 0.55028, 0.05239, 1.00000  
 5.60800, 0.96362, 0.99621, 0.90685, 0.42486, 0.65305, 0.52154, 0.41099, 0.26425, 0.00000, 1.03637, 1.00000, 1.50719, 0.53616, 0.54869, 0.05216, 1.00000  
 5.60900, 0.96218, 0.99621, 0.90685, 0.42485, 0.65382, 0.52183, 0.41099, 0.26347, 0.00000, 1.03636, 1.00000, 1.50719, 0.53623, 0.54709, 0.05193, 1.00000  
 5.61000, 0.96075, 0.99620, 0.90686, 0.42483, 0.65458, 0.52212, 0.41099, 0.26269, 0.00000, 1.03635, 1.00000, 1.50719, 0.53630, 0.54549, 0.05171, 1.00000  
 5.61100, 0.95932, 0.99620, 0.90686, 0.42482, 0.65534, 0.52242, 0.41099, 0.26191, 0.00000, 1.03633, 1.00000, 1.50719, 0.53637, 0.54390, 0.05148, 1.00000  
 5.61200, 0.95789, 0.99620, 0.90686, 0.42481, 0.65609, 0.52272, 0.41099, 0.26113, 0.00000, 1.03631, 1.00000, 1.50719, 0.53644, 0.54230, 0.05125, 1.00000  
 5.61300, 0.95646, 0.99620, 0.90687, 0.42479, 0.65683, 0.52301, 0.41099, 0.26035, 0.00000, 1.03630, 1.00000, 1.50719, 0.53651, 0.54071, 0.05103, 1.00000  
 5.61400, 0.95503, 0.99620, 0.90687, 0.42477, 0.65756, 0.52331, 0.41099, 0.25957, 0.00000, 1.03628, 1.00000, 1.50719, 0.53658, 0.53912, 0.05080, 1.00000  
 5.61500, 0.95359, 0.99620, 0.90688, 0.42476, 0.65828, 0.52361, 0.41099, 0.25879, 0.00000, 1.03626, 1.00000, 1.50719, 0.53665, 0.53752, 0.05058, 1.00000  
 5.61600, 0.95216, 0.99620, 0.90688, 0.42474, 0.65900, 0.52391, 0.41099, 0.25802, 0.00000, 1.03625, 1.00000, 1.50719, 0.53673, 0.53593, 0.05035, 1.00000  
 5.61700, 0.95073, 0.99620, 0.90689, 0.42472, 0.65972, 0.52421, 0.41099, 0.25724, 0.00000, 1.03623, 1.00000, 1.50719, 0.53680, 0.53434, 0.05012, 1.00000  
 5.61800, 0.94930, 0.99620, 0.90690, 0.42470, 0.66042, 0.52451, 0.41099, 0.25646, 0.00000, 1.03621, 1.00000, 1.50719, 0.53687, 0.53275, 0.04990, 1.00000  
 5.61900, 0.94786, 0.99620, 0.90690, 0.42468, 0.66112, 0.52481, 0.41099, 0.25569, 0.00000, 1.03619, 1.00000, 1.50719, 0.53694, 0.53116, 0.04967, 1.00000  
 5.62000, 0.94643, 0.99620, 0.90691, 0.42466, 0.66181, 0.52512, 0.41099, 0.25491, 0.00000, 1.03617, 1.00000, 1.50719, 0.53702, 0.52958, 0.04945, 1.00000  
 5.62100, 0.94500, 0.99620, 0.90691, 0.42464, 0.66249, 0.52542, 0.41099, 0.25414, 0.00000, 1.03615, 1.00000, 1.50719, 0.53709, 0.52799, 0.04923, 1.00000  
 5.62200, 0.94357, 0.99620, 0.90692, 0.42462, 0.66316, 0.52573, 0.41099, 0.25337, 0.00000, 1.03613, 1.00000, 1.50719, 0.53716, 0.52641, 0.04900, 1.00000  
 5.62300, 0.94214, 0.99621, 0.90693, 0.42459, 0.66383, 0.52603, 0.41099, 0.25260, 0.00000, 1.03610, 1.00000, 1.50719, 0.53723, 0.52482, 0.04878, 1.00000  
 5.62400, 0.94071, 0.99621, 0.90694, 0.42457, 0.66449, 0.52634, 0.41099, 0.25183, 0.00000, 1.03608, 1.00000, 1.50719, 0.53731, 0.52324, 0.04855, 1.00000  
 5.62500, 0.93928, 0.99621, 0.90694, 0.42454, 0.66514, 0.52665, 0.41099, 0.25106, 0.00000, 1.03606, 1.00000, 1.50719, 0.53738, 0.52166, 0.04833, 1.00000  
 5.62600, 0.93785, 0.99621, 0.90695, 0.42452, 0.66579, 0.52695, 0.41099, 0.25029, 0.00000, 1.03603, 1.00000, 1.50719, 0.53745, 0.52009, 0.04811, 1.00000  
 5.62700, 0.93643, 0.99622, 0.90696, 0.42449, 0.66643, 0.52726, 0.41099, 0.24953, 0.00000, 1.03601, 1.00000, 1.50719, 0.53753, 0.51851, 0.04789, 1.00000  
 5.62800, 0.93500, 0.99622, 0.90697, 0.42446, 0.66706, 0.52757, 0.41099, 0.24876, 0.00000, 1.03599, 1.00000, 1.50719, 0.53760, 0.51694, 0.04766, 1.00000  
 5.62900, 0.93357, 0.99622, 0.90698, 0.42443, 0.66768, 0.52788, 0.41099, 0.24800, 0.00000, 1.03596, 1.00000, 1.50719, 0.53768, 0.51537, 0.04744, 1.00000  
 5.63000, 0.93215, 0.99622, 0.90699, 0.42440, 0.66829, 0.52819, 0.41098, 0.24723, 0.00000, 1.03593, 1.00000, 1.50719, 0.53775, 0.51380, 0.04722, 1.00000  
 5.63100, 0.93073, 0.99623, 0.90700, 0.42437, 0.66890, 0.52851, 0.41098, 0.24647, 0.00000, 1.03591, 1.00000, 1.50719, 0.53783, 0.51224, 0.04700, 1.00000  
 5.63200, 0.92931, 0.99623, 0.90700, 0.42434, 0.66950, 0.52882, 0.41098, 0.24571, 0.00000, 1.03588, 1.00000, 1.50719, 0.53790, 0.51067, 0.04678, 1.00000  
 5.63300, 0.92788, 0.99623, 0.90701, 0.42431, 0.67009, 0.52913, 0.41098, 0.24496, 0.00000, 1.03585, 1.00000, 1.50719, 0.53798, 0.50911, 0.04656, 1.00000  
 5.63400, 0.92647, 0.99624, 0.90702, 0.42428, 0.67067, 0.52944, 0.41098, 0.24420, 0.00000, 1.03582, 1.00000, 1.50719, 0.53805, 0.50755, 0.04634, 1.00000  
 5.63500, 0.92505, 0.99624, 0.90703, 0.42424, 0.67125, 0.52976, 0.41098, 0.24344, 0.00000, 1.03580, 1.00000, 1.50719, 0.53813, 0.50600, 0.04612, 1.00000  
 5.63600, 0.92363, 0.99625, 0.90704, 0.42421, 0.67182, 0.53007, 0.41098, 0.24269, 0.00000, 1.03577, 1.00000, 1.50719, 0.53820, 0.50445, 0.04590, 1.00000  
 5.63700, 0.92222, 0.99625, 0.90706, 0.42417, 0.67238, 0.53039, 0.41098, 0.24194, 0.00000, 1.03574, 1.00000, 1.50719, 0.53828, 0.50290, 0.04568, 1.00000  
 5.63800, 0.92081, 0.99626, 0.90707, 0.42414, 0.67293, 0.53070, 0.41098, 0.24119, 0.00000, 1.03571, 1.00000, 1.50719, 0.53835, 0.50135, 0.04546, 1.00000  
 5.63900, 0.91940, 0.99626, 0.90708, 0.42410, 0.67347, 0.53102, 0.41098, 0.24044, 0.00000, 1.03568, 1.00000, 1.50719, 0.53843, 0.49981, 0.04525, 1.00000  
 5.64000, 0.91799, 0.99627, 0.90709, 0.42406, 0.67401, 0.53134, 0.41098, 0.23970, 0.00000, 1.03565, 1.00000, 1.50719, 0.53850, 0.49827, 0.04503, 1.00000  
 5.64100, 0.91658, 0.99627, 0.90710, 0.42402, 0.67453, 0.53165, 0.41098, 0.23895, 0.00000, 1.03561, 1.00000, 1.50719, 0.53858, 0.49673, 0.04481, 1.00000  
 5.64200, 0.91518, 0.99628, 0.90711, 0.42398, 0.67505, 0.53197, 0.41098, 0.23821, 0.00000, 1.03558, 1.00000, 1.50719, 0.53866, 0.49520, 0.04460, 1.00000  
 5.64300, 0.91378, 0.99628, 0.90712, 0.42394, 0.67557, 0.53229, 0.41098, 0.23747, 0.00000, 1.03555, 1.00000, 1.50719, 0.53873, 0.49367, 0.04438, 1.00000  
 5.64400, 0.91238, 0.99629, 0.90714, 0.42390, 0.67607, 0.53261, 0.41098, 0.23673, 0.00000, 1.03552, 1.00000, 1.50719, 0.53881, 0.49214, 0.04417, 1.00000  
 5.64500, 0.91098, 0.99630, 0.90715, 0.42386, 0.67656, 0.53293, 0.41098, 0.23599, 0.00000, 1.03548, 1.00000, 1.50719, 0.53889, 0.49062, 0.04395, 1.00000  
 5.64600, 0.90959, 0.99630, 0.90716, 0.42381, 0.67705, 0.53325, 0.41098, 0.23526, 0.00000, 1.03545, 1.00000, 1.50719, 0.53896, 0.48910, 0.04374, 1.00000  
 5.64700, 0.90819, 0.99631, 0.90718, 0.42377, 0.67753, 0.53357, 0.41098, 0.23453, 0.00000, 1.03541, 1.00000, 1.50719, 0.53904, 0.48759, 0.04353, 1.00000  
 5.64800, 0.90680, 0.99632, 0.90719, 0.42373, 0.67800, 0.53389, 0.41098, 0.23380, 0.00000, 1.03538, 1.00000, 1.50719, 0.53912, 0.48608, 0.04331, 1.00000  
 5.64900, 0.90542, 0.99632, 0.90720, 0.42368, 0.67846, 0.53421, 0.41098, 0.23307, 0.00000, 1.03534, 1.00000, 1.50719, 0.53919, 0.48457, 0.04310, 1.00000  
 5.65000, 0.90403, 0.99633, 0.90722, 0.42363, 0.67892, 0.53453, 0.41098, 0.23234, 0.00000, 1.03531, 1.00000, 1.50719, 0.53927, 0.48307, 0.04289, 1.00000  
 5.65100, 0.90265, 0.99634, 0.90723, 0.42359, 0.67936, 0.53485, 0.41098, 0.23162, 0.00000, 1.03527, 1.00000, 1.50719, 0.53935, 0.48157, 0.04268, 1.00000  
 5.65200, 0.90127, 0.99635, 0.90724, 0.42354, 0.67980, 0.53517, 0.41098, 0.23090, 0.00000, 1.03523, 1.00000, 1.50719, 0.53942, 0.48008, 0.04247, 1.00000  
 5.65300, 0.89990, 0.99636, 0.90726, 0.42349, 0.68023, 0.53549, 0.41098, 0.23018, 0.00000, 1.03520, 1.00000, 1.50719, 0.53950, 0.47859, 0.04226, 1.00000  
 5.65400, 0.89853, 0.99636, 0.90727, 0.42344, 0.68065, 0.53581, 0.41098, 0.22946, 0.00000, 1.03516, 1.00000, 1.50719, 0.53958, 0.47711, 0.04205, 1.00000  
 5.65500, 0.89716, 0.99637, 0.90729, 0.42339, 0.68106, 0.53614, 0.41098, 0.22875, 0.00000, 1.03512, 1.00000, 1.50719, 0.53965, 0.47563, 0.04184, 1.00000  
 5.65600, 0.89579, 0.99638, 0.90730, 0.42334, 0.68147, 0.53646, 0.41098, 0.22804, 0.00000, 1.03508, 1.00000, 1.50719, 0.53973, 0.47415, 0.04164, 1.00000  
 5.65700, 0.89443, 0.99639, 0.90732, 0.42328, 0.68186, 0.53678, 0.41098, 0.22733, 0.00000, 1.03504, 1.00000, 1.50719, 0.53981, 0.47268, 0.04143, 1.00000  
 5.65800, 0.89307, 0.99640, 0.90734, 0.42323, 0.68225, 0.53710, 0.41098, 0.22662, 0.00000, 1.03501, 1.00000, 1.50719, 0.53989, 0.47122, 0.04122, 1.00000  
 5.65900, 0.89171, 0.99641, 0.90735, 0.42318, 0.68263, 0.53743, 0.41098, 0.22592, 0.00000, 1.03497, 1.00000, 1.50719, 0.53996, 0.46976, 0.04102, 1.00000  
 5.66000, 0.89036, 0.99642, 0.90737, 0.42312, 0.68300, 0.53775, 0.41098, 0.22522, 0.00000, 1.03493, 1.00000, 1.50719, 0.54004, 0.46830, 0.04081, 1.00000  
 5.66100, 0.88901, 0.99643, 0.90738, 0.42307, 0.68336, 0.53807, 0.41098, 0.22452, 0.00000, 1.03489, 1.00000, 1.50719, 0.54012, 0.46685, 0.04061, 1.00000  
 5.66200, 0.88767, 0.99644, 0.90740, 0.42301, 0.68372, 0.53839, 0.41098, 0.22382, 0.00000, 1.03485, 1.00000, 1.50719, 0.54020, 0.46541, 0.04041, 1.00000  
 5.66300, 0.88633, 0.99645, 0.90742, 0.42295, 0.68406, 0.53872, 0.41098, 0.22313, 0.00000, 1.03480, 1.00000, 1.50719, 0.54027, 0.46397, 0.04020, 1.00000  
 5.66400, 0.88499, 0.99646, 0.90743, 0.42290, 0.68440, 0.53904, 0.41098, 0.22244, 0.00000, 1.03476, 1.00000, 1.50719, 0.54035, 0.46254, 0.04000, 1.00000  
 5.66500, 0.88366, 0.99647, 0.90745, 0.42284, 0.68472, 0.53936, 0.41098, 0.22175, 0.00000, 1.03472, 1.00000, 1.50719, 0.54043, 0.46111, 0.03980, 1.00000  
 5.66600, 0.88233, 0.99648, 0.90747, 0.42278, 0.68504, 0.53969, 0.41098, 0.22107, 0.00000, 1.03468, 1.00000, 1.50719, 0.54051, 0.45969, 0.03960, 1.00000  
 5.66700, 0.88101, 0.99649, 0.90749, 0.42272, 0.68535, 0.54001, 0.41098, 0.22039, 0.00000, 1.03464, 1.00000, 1.50719, 0.54058, 0.45827, 0.03940, 1.00000  
 5.66800, 0.87969, 0.99650, 0.90751, 0.42266, 0.68565, 0.54033, 0.41098, 0.21971, 0.00000, 1.03459, 1.00000, 1.50719, 0.54066, 0.45686, 0.03920, 1.00000  
 5.66900, 0.87837, 0.99651, 0.90752, 0.42260, 0.68595, 0.54065, 0.41098, 0.21903, 0.00000, 1.03455, 1.00000, 1.50719, 0.54074, 0.45545, 0.03901, 1.00000  
 5.67000, 0.87706, 0.99653, 0.90754, 0.42253, 0.68623, 0.54098, 0.41098, 0.21836, 0.00000, 1.03451, 1.00000, 1.50719, 0.54082, 0.45405, 0.03881, 1.00000  
 5.67100, 0.87575, 0.99654, 0.90756, 0.42247, 0.68651, 0.54130, 0.41098, 0.21769, 0.00000, 1.03446, 1.00000, 1.50719, 0.54089, 0.45266, 0.03861, 1.00000  
 5.67200, 0.87445, 0.99655, 0.90758, 0.42241, 0.68677, 0.54162, 0.41098, 0.21702, 0.00000, 1.03442, 1.00000, 1.50719, 0.54097, 0.45127, 0.03842, 1.00000  
 5.67300, 0.87315, 0.99656, 0.90760, 0.42234, 0.68703, 0.54195, 0.41098, 0.21636, 0.00000, 1.03438, 1.00000, 1.50719, 0.54105, 0.44989, 0.03822, 1.00000  
 5.67400, 0.87185, 0.99657, 0.90762, 0.42228, 0.68728, 0.54227, 0.41098, 0.21570, 0.00000, 1.03433, 1.00000, 1.50719, 0.54113, 0.44851, 0.03803, 1.00000  
 5.67500, 0.87057, 0.99659, 0.90764, 0.42221, 0.68752, 0.54259, 0.41098, 0.21504, 0.00000, 1.03429, 1.00000, 1.50719, 0.54120, 0.44714, 0.03784, 1.00000  
 5.67600, 0.86928, 0.99660, 0.90766, 0.42214, 0.68776, 0.54291, 0.41098, 0.21438, 0.00000, 1.03424, 1.00000, 1.50719, 0.54128, 0.44578, 0.03764, 1.00000  
 5.67700, 0.86800, 0.99661, 0.90768, 0.42208, 0.68798, 0.54323, 0.41098, 0.21373, 0.00000, 1.03420, 1.00000, 1.50719, 0.54136, 0.44442, 0.03745, 1.00000  
 5.67800, 0.86673, 0.99663, 0.90770, 0.42201, 0.68819, 0.54355, 0.41098, 0.21308, 0.00000, 1.03415, 1.00000, 1.50719, 0.54143, 0.44307, 0.03726, 1.00000  
 5.67900, 0.86546, 0.99664, 0.90772, 0.42194, 0.68840, 0.54388, 0.41098, 0.21244, 0.00000, 1.03411, 1.00000, 1.50719, 0.54151, 0.44173, 0.03707, 1.00000  
 5.68000, 0.86419, 0.99665, 0.90774, 0.42187, 0.68860, 0.54420, 0.41098, 0.21180, 0.00000, 1.03406, 1.00000, 1.50719, 0.54159, 0.44039, 0.03688, 1.00000  
 5.68100, 0.86293, 0.99667, 0.90776, 0.42180, 0.68879, 0.54452, 0.41098, 0.21116, 0.00000, 1.03401, 1.00000, 1.50719, 0.54167, 0.43907, 0.03670, 1.00000  
 5.68200, 0.86168, 0.99668, 0.90778, 0.42173, 0.68897, 0.54484, 0.41098, 0.21053, 0.00000, 1.03397, 1.00000, 1.50719, 0.54174, 0.43774, 0.03651, 1.00000  
 5.68300, 0.86043, 0.99669, 0.90780, 0.42165, 0.68914, 0.54516, 0.41098, 0.20990, 0.00000, 1.03392, 1.00000, 1.50719, 0.54182, 0.43643, 0.03632, 1.00000  
 5.68400, 0.85919, 0.99671, 0.90782, 0.42158, 0.68930, 0.54548, 0.41098, 0.20927, 0.00000, 1.03387, 1.00000, 1.50719, 0.54190, 0.43512, 0.03614, 1.00000  
 5.68500, 0.85795, 0.99672, 0.90784, 0.42151, 0.68945, 0.54580, 0.41098, 0.20864, 0.00000, 1.03383, 1.00000, 1.50719, 0.54197, 0.43381, 0.03595, 1.00000  
 5.68600, 0.85672, 0.99674, 0.90786, 0.42143, 0.68960, 0.54612, 0.41098, 0.20802, 0.00000, 1.03378, 1.00000, 1.50719, 0.54205, 0.43252, 0.03577, 1.00000  
 5.68700, 0.85549, 0.99675, 0.90789, 0.42136, 0.68973, 0.54644, 0.41098, 0.20741, 0.00000, 1.03373, 1.00000, 1.50719, 0.54213, 0.43123, 0.03559, 1.00000  
 5.68800, 0.85427, 0.99677, 0.90791, 0.42128, 0.68986, 0.54675, 0.41098, 0.20679, 0.00000, 1.03368, 1.00000, 1.50719, 0.54220, 0.42995, 0.03541, 1.00000  
 5.68900, 0.85306, 0.99678, 0.90793, 0.42121, 0.68998, 0.54707, 0.41098, 0.20618, 0.00000, 1.03364, 1.00000, 1.50719, 0.54228, 0.42868, 0.03523, 1.00000  
 5.69000, 0.85185, 0.99680, 0.90795, 0.42113, 0.69009, 0.54739, 0.41098, 0.20558, 0.00000, 1.03359, 1.00000, 1.50719, 0.54236, 0.42741, 0.03505, 1.00000  
 5.69100, 0.85064, 0.99681, 0.90798, 0.42105, 0.69019, 0.54771, 0.41098, 0.20497, 0.00000, 1.03354, 1.00000, 1.50719, 0.54243, 0.42615, 0.03487, 1.00000  
 5.69200, 0.84944, 0.99683, 0.90800, 0.42097, 0.69028, 0.54802, 0.41098, 0.20438, 0.00000, 1.03349, 1.00000, 1.50719, 0.54251, 0.42490, 0.03469, 1.00000  
 5.69300, 0.84825, 0.99685, 0.90802, 0.42089, 0.69036, 0.54834, 0.41098, 0.20378, 0.00000, 1.03344, 1.00000, 1.50719, 0.54258, 0.42366, 0.03452, 1.00000  
 5.69400, 0.84707, 0.99686, 0.90805, 0.42081, 0.69044, 0.54865, 0.41098, 0.20319, 0.00000, 1.03340, 1.00000, 1.50719, 0.54266, 0.42242, 0.03434, 1.00000  
 5.69500, 0.84589, 0.99688, 0.90807, 0.42073, 0.69050, 0.54897, 0.41098, 0.20260, 0.00000, 1.03335, 1.00000, 1.50719, 0.54274, 0.42120, 0.03417, 1.00000  
 5.69600, 0.84471, 0.99690, 0.90809, 0.42065, 0.69056, 0.54928, 0.41098, 0.20202, 0.00000, 1.03330, 1.00000, 1.50719, 0.54281, 0.41998, 0.03399, 1.00000  
 5.69700, 0.84355, 0.99691, 0.90812, 0.42057, 0.69061, 0.54960, 0.41098, 0.20144, 0.00000, 1.03325, 1.00000, 1.50719, 0.54289, 0.41876, 0.03382, 1.00000  
 5.69800, 0.84239, 0.99693, 0.90814, 0.42049, 0.69064, 0.54991, 0.41098, 0.20086, 0.00000, 1.03320, 1.00000, 1.50719, 0.54296, 0.41756, 0.03365, 1.00000  
 5.69900, 0.84123, 0.99695, 0.90816, 0.42041, 0.69067, 0.55022, 0.41098, 0.20029, 0.00000, 1.03315, 1.00000, 1.50719, 0.54304, 0.41636, 0.03348, 1.00000  
 5.70000, 0.84008, 0.99696, 0.90819, 0.42032, 0.69070, 0.55053, 0.41098, 0.19972, 0.00000, 1.03310, 1.00000, 1.50719, 0.54311, 0.41518, 0.03331, 1.00000  
 5.70100, 0.83894, 0.99698, 0.90821, 0.42024, 0.69071, 0.55084, 0.41098, 0.19916, 0.00000, 1.03306, 1.00000, 1.50719, 0.54319, 0.41399, 0.03314, 1.00000  
 5.70200, 0.83781, 0.99700, 0.90824, 0.42015, 0.69071, 0.55115, 0.41098, 0.19860, 0.00000, 1.03301, 1.00000, 1.50719, 0.54326, 0.41282, 0.03297, 1.00000  
 5.70300, 0.83668, 0.99702, 0.90826, 0.42007, 0.69071, 0.55146, 0.41098, 0.19804, 0.00000, 1.03296, 1.00000, 1.50719, 0.54334, 0.41166, 0.03281, 1.00000  
 5.70400, 0.83556, 0.99703, 0.90829, 0.41998, 0.69069, 0.55177, 0.41098, 0.19749, 0.00000, 1.03291, 1.00000, 1.50719, 0.54341, 0.41050, 0.03264, 1.00000  
 5.70500, 0.83444, 0.99705, 0.90831, 0.41989, 0.69067, 0.55208, 0.41098, 0.19694, 0.00000, 1.03286, 1.00000, 1.50719, 0.54348, 0.40936, 0.03248, 1.00000  
 5.70600, 0.83333, 0.99707, 0.90834, 0.41981, 0.69064, 0.55239, 0.41098, 0.19640, 0.00000, 1.03281, 1.00000, 1.50719, 0.54356, 0.40822, 0.03231, 1.00000  
 5.70700, 0.83223, 0.99709, 0.90836, 0.41972, 0.69060, 0.55270, 0.41098, 0.19586, 0.00000, 1.03276, 1.00000, 1.50719, 0.54363, 0.40709, 0.03215, 1.00000  
 5.70800, 0.83114, 0.99711, 0.90839, 0.41963, 0.69055, 0.55300, 0.41098, 0.19532, 0.00000, 1.03271, 1.00000, 1.50719, 0.54371, 0.40597, 0.03199, 1.00000  
 5.70900, 0.83005, 0.99713, 0.90842, 0.41954, 0.69049, 0.55331, 0.41099, 0.19479, 0.00000, 1.03266, 1.00000, 1.50719, 0.54378, 0.40485, 0.03183, 1.00000  
 5.71000, 0.82897, 0.99714, 0.90844, 0.41945, 0.69042, 0.55361, 0.41099, 0.19427, 0.00000, 1.03261, 1.00000, 1.50719, 0.54385, 0.40375, 0.03167, 1.00000  
 5.71100, 0.82790, 0.99716, 0.90847, 0.41936, 0.69035, 0.55392, 0.41099, 0.19374, 0.00000, 1.03256, 1.00000, 1.50719, 0.54393, 0.40265, 0.03151, 1.00000  
 5.71200, 0.82683, 0.99718, 0.90850, 0.41927, 0.69026, 0.55422, 0.41099, 0.19322, 0.00000, 1.03252, 1.00000, 1.50719, 0.54400, 0.40156, 0.03136, 1.00000  
 5.71300, 0.82578, 0.99720, 0.90852, 0.41918, 0.69017, 0.55452, 0.41099, 0.19271, 0.00000, 1.03247, 1.00000, 1.50719, 0.54407, 0.40049, 0.03120, 1.00000  
 5.71400, 0.82472, 0.99722, 0.90855, 0.41908, 0.69007, 0.55482, 0.41099, 0.19220, 0.00000, 1.03242, 1.00000, 1.50719, 0.54414, 0.39942, 0.03105, 1.00000  
 5.71500, 0.82368, 0.99724, 0.90858, 0.41899, 0.68996, 0.55512, 0.41099, 0.19169, 0.00000, 1.03237, 1.00000, 1.50719, 0.54422, 0.39836, 0.03089, 1.00000  
 5.71600, 0.82264, 0.99726, 0.90860, 0.41890, 0.68984, 0.55542, 0.41099, 0.19119, 0.00000, 1.03232, 1.00000, 1.50719, 0.54429, 0.39730, 0.03074, 1.00000  
 5.71700, 0.82162, 0.99728, 0.90863, 0.41880, 0.68971, 0.55572, 0.41099, 0.19070, 0.00000, 1.03227, 1.00000, 1.50719, 0.54436, 0.39626, 0.03059, 1.00000  
 5.71800, 0.82059, 0.99730, 0.90866, 0.41871, 0.68957, 0.55602, 0.41099, 0.19020, 0.00000, 1.03222, 1.00000, 1.50719, 0.54443, 0.39523, 0.03044, 1.00000  
 5.71900, 0.81958, 0.99732, 0.90868, 0.41861, 0.68943, 0.55631, 0.41099, 0.18972, 0.00000, 1.03217, 1.00000, 1.50719, 0.54450, 0.39420, 0.03029, 1.00000  
 5.72000, 0.81857, 0.99734, 0.90871, 0.41852, 0.68928, 0.55661, 0.41099, 0.18923, 0.00000, 1.03212, 1.00000, 1.50719, 0.54457, 0.39319, 0.03014, 1.00000  
 5.72100, 0.81758, 0.99736, 0.90874, 0.41842, 0.68911, 0.55690, 0.41099, 0.18875, 0.00000, 1.03208, 1.00000, 1.50719, 0.54464, 0.39218, 0.03000, 1.00000  
 5.72200, 0.81659, 0.99738, 0.90877, 0.41833, 0.68894, 0.55720, 0.41099, 0.18828, 0.00000, 1.03203, 1.00000, 1.50719, 0.54471, 0.39119, 0.02985, 1.00000  
 5.72300, 0.81560, 0.99740, 0.90880, 0.41823, 0.68876, 0.55749, 0.41099, 0.18781, 0.00000, 1.03198, 1.00000, 1.50719, 0.54479, 0.39020, 0.02971, 1.00000  
 5.72400, 0.81463, 0.99742, 0.90882, 0.41813, 0.68857, 0.55778, 0.41099, 0.18734, 0.00000, 1.03193, 1.00000, 1.50719, 0.54486, 0.38922, 0.02956, 1.00000  
 5.72500, 0.81366, 0.99745, 0.90885, 0.41803, 0.68838, 0.55807, 0.41099, 0.18688, 0.00000, 1.03188, 1.00000, 1.50719, 0.54493, 0.38825, 0.02942, 1.00000  
 5.72600, 0.81270, 0.99747, 0.90888, 0.41793, 0.68817, 0.55836, 0.41099, 0.18642, 0.00000, 1.03184, 1.00000, 1.50719, 0.54499, 0.38729, 0.02928, 1.00000  
 5.72700, 0.81175, 0.99749, 0.90891, 0.41783, 0.68796, 0.55865, 0.41099, 0.18597, 0.00000, 1.03179, 1.00000, 1.50719, 0.54506, 0.38634, 0.02914, 1.00000  
 5.72800, 0.81081, 0.99751, 0.90894, 0.41774, 0.68773, 0.55893, 0.41099, 0.18552, 0.00000, 1.03174, 1.00000, 1.50719, 0.54513, 0.38540, 0.02900, 1.00000  
 5.72900, 0.80987, 0.99753, 0.90897, 0.41764, 0.68750, 0.55922, 0.41099, 0.18508, 0.00000, 1.03169, 1.00000, 1.50719, 0.54520, 0.38447, 0.02887, 1.00000  
 5.73000, 0.80895, 0.99755, 0.90900, 0.41753, 0.68726, 0.55950, 0.41099, 0.18464, 0.00000, 1.03165, 1.00000, 1.50719, 0.54527, 0.38355, 0.02873, 1.00000  
 5.73100, 0.80803, 0.99758, 0.90903, 0.41743, 0.68702, 0.55979, 0.41099, 0.18421, 0.00000, 1.03160, 1.00000, 1.50719, 0.54534, 0.38264, 0.02860, 1.00000  
 5.73200, 0.80712, 0.99760, 0.90906, 0.41733, 0.68676, 0.56007, 0.41099, 0.18378, 0.00000, 1.03155, 1.00000, 1.50719, 0.54541, 0.38174, 0.02846, 1.00000  
 5.73300, 0.80622, 0.99762, 0.90909, 0.41723, 0.68649, 0.56035, 0.41099, 0.18336, 0.00000, 1.03151, 1.00000, 1.50719, 0.54547, 0.38085, 0.02833, 1.00000  
 5.73400, 0.80532, 0.99764, 0.90912, 0.41713, 0.68622, 0.56063, 0.41099, 0.18294, 0.00000, 1.03146, 1.00000, 1.50719, 0.54554, 0.37996, 0.02820, 1.00000  
 5.73500, 0.80444, 0.99766, 0.90915, 0.41702, 0.68594, 0.56091, 0.41099, 0.18252, 0.00000, 1.03141, 1.00000, 1.50719, 0.54561, 0.37909, 0.02807, 1.00000  
 5.73600, 0.80356, 0.99769, 0.90918, 0.41692, 0.68565, 0.56118, 0.41099, 0.18211, 0.00000, 1.03137, 1.00000, 1.50719, 0.54568, 0.37823, 0.02794, 1.00000  
 5.73700, 0.80270, 0.99771, 0.90921, 0.41682, 0.68535, 0.56146, 0.41099, 0.18171, 0.00000, 1.03132, 1.00000, 1.50719, 0.54574, 0.37738, 0.02781, 1.00000  
