time,     delta,   omega,   eq_t,    tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,    omega_ref_tg
 3.95500, 1.28678, 1.00050, 0.90362, 0.38360, 0.48784, 0.41142, 0.42810, 0.00000, 1.04704, 1.00000, 1.50719, 0.52850, 0.88806, 0.14369, 1.00000  
 3.95600, 1.28696, 1.00045, 0.90356, 0.38493, 0.48761, 0.41142, 0.42818, 0.00000, 1.04701, 1.00000, 1.50719, 0.52845, 0.88817, 0.14366, 1.00000  
 3.95700, 1.28713, 1.00040, 0.90349, 0.38626, 0.48738, 0.41142, 0.42825, 0.00000, 1.04698, 1.00000, 1.50719, 0.52839, 0.88827, 0.14363, 1.00000  
 3.95800, 1.28727, 1.00036, 0.90343, 0.38761, 0.48716, 0.41142, 0.42830, 0.00000, 1.04695, 1.00000, 1.50719, 0.52834, 0.88834, 0.14360, 1.00000  
 3.95900, 1.28739, 1.00031, 0.90337, 0.38897, 0.48694, 0.41142, 0.42835, 0.00000, 1.04692, 1.00000, 1.50719, 0.52828, 0.88840, 0.14356, 1.00000  
 3.96000, 1.28750, 1.00026, 0.90331, 0.39033, 0.48673, 0.41142, 0.42838, 0.00000, 1.04689, 1.00000, 1.50719, 0.52823, 0.88843, 0.14351, 1.00000  
 3.96100, 1.28759, 1.00021, 0.90324, 0.39171, 0.48651, 0.41142, 0.42841, 0.00000, 1.04686, 1.00000, 1.50719, 0.52818, 0.88844, 0.14346, 1.00000  
 3.96200, 1.28766, 1.00016, 0.90318, 0.39310, 0.48630, 0.41141, 0.42842, 0.00000, 1.04683, 1.00000, 1.50719, 0.52813, 0.88844, 0.14340, 1.00000  
 3.96300, 1.28771, 1.00011, 0.90312, 0.39450, 0.48610, 0.41141, 0.42842, 0.00000, 1.04680, 1.00000, 1.50719, 0.52808, 0.88841, 0.14334, 1.00000  
 3.96400, 1.28774, 1.00006, 0.90306, 0.39591, 0.48590, 0.41141, 0.42842, 0.00000, 1.04677, 1.00000, 1.50719, 0.52803, 0.88836, 0.14327, 1.00000  
 3.96500, 1.28776, 1.00002, 0.90300, 0.39733, 0.48570, 0.41141, 0.42840, 0.00000, 1.04674, 1.00000, 1.50719, 0.52798, 0.88830, 0.14320, 1.00000  
 3.96600, 1.28776, 0.99997, 0.90293, 0.39876, 0.48551, 0.41141, 0.42837, 0.00000, 1.04671, 1.00000, 1.50719, 0.52793, 0.88821, 0.14312, 1.00000  
 3.96700, 1.28773, 0.99992, 0.90287, 0.40020, 0.48531, 0.41141, 0.42833, 0.00000, 1.04668, 1.00000, 1.50719, 0.52789, 0.88810, 0.14304, 1.00000  
 3.96800, 1.28769, 0.99987, 0.90281, 0.40165, 0.48513, 0.41141, 0.42829, 0.00000, 1.04665, 1.00000, 1.50719, 0.52784, 0.88797, 0.14295, 1.00000  
 3.96900, 1.28764, 0.99982, 0.90275, 0.40310, 0.48494, 0.41141, 0.42823, 0.00000, 1.04663, 1.00000, 1.50719, 0.52780, 0.88783, 0.14286, 1.00000  
 3.97000, 1.28756, 0.99977, 0.90269, 0.40457, 0.48476, 0.41141, 0.42816, 0.00000, 1.04660, 1.00000, 1.50719, 0.52775, 0.88766, 0.14276, 1.00000  
 3.97100, 1.28746, 0.99972, 0.90262, 0.40605, 0.48459, 0.41141, 0.42808, 0.00000, 1.04657, 1.00000, 1.50719, 0.52771, 0.88747, 0.14265, 1.00000  
 3.97200, 1.28735, 0.99967, 0.90256, 0.40754, 0.48441, 0.41141, 0.42799, 0.00000, 1.04655, 1.00000, 1.50719, 0.52767, 0.88726, 0.14254, 1.00000  
 3.97300, 1.28722, 0.99963, 0.90250, 0.40904, 0.48424, 0.41141, 0.42789, 0.00000, 1.04652, 1.00000, 1.50719, 0.52762, 0.88704, 0.14242, 1.00000  
 3.97400, 1.28707, 0.99958, 0.90244, 0.41054, 0.48408, 0.41140, 0.42778, 0.00000, 1.04649, 1.00000, 1.50719, 0.52758, 0.88679, 0.14230, 1.00000  
 3.97500, 1.28690, 0.99953, 0.90238, 0.41206, 0.48392, 0.41140, 0.42766, 0.00000, 1.04647, 1.00000, 1.50719, 0.52754, 0.88652, 0.14218, 1.00000  
 3.97600, 1.28671, 0.99948, 0.90231, 0.41358, 0.48376, 0.41140, 0.42753, 0.00000, 1.04644, 1.00000, 1.50719, 0.52751, 0.88623, 0.14205, 1.00000  
 3.97700, 1.28651, 0.99943, 0.90225, 0.41512, 0.48361, 0.41140, 0.42739, 0.00000, 1.04642, 1.00000, 1.50719, 0.52747, 0.88593, 0.14191, 1.00000  
 3.97800, 1.28629, 0.99938, 0.90219, 0.41666, 0.48346, 0.41140, 0.42724, 0.00000, 1.04639, 1.00000, 1.50719, 0.52743, 0.88560, 0.14177, 1.00000  
 3.97900, 1.28604, 0.99934, 0.90213, 0.41821, 0.48331, 0.41140, 0.42707, 0.00000, 1.04637, 1.00000, 1.50719, 0.52739, 0.88525, 0.14162, 1.00000  
 3.98000, 1.28578, 0.99929, 0.90207, 0.41977, 0.48317, 0.41140, 0.42690, 0.00000, 1.04634, 1.00000, 1.50719, 0.52736, 0.88488, 0.14147, 1.00000  
 3.98100, 1.28551, 0.99924, 0.90201, 0.42134, 0.48303, 0.41140, 0.42672, 0.00000, 1.04632, 1.00000, 1.50719, 0.52732, 0.88450, 0.14131, 1.00000  
 3.98200, 1.28521, 0.99919, 0.90195, 0.42292, 0.48289, 0.41140, 0.42653, 0.00000, 1.04630, 1.00000, 1.50719, 0.52729, 0.88409, 0.14114, 1.00000  
 3.98300, 1.28490, 0.99914, 0.90188, 0.42450, 0.48276, 0.41140, 0.42632, 0.00000, 1.04627, 1.00000, 1.50719, 0.52726, 0.88366, 0.14098, 1.00000  
 3.98400, 1.28456, 0.99909, 0.90182, 0.42609, 0.48263, 0.41140, 0.42611, 0.00000, 1.04625, 1.00000, 1.50719, 0.52723, 0.88322, 0.14080, 1.00000  
 3.98500, 1.28421, 0.99905, 0.90176, 0.42770, 0.48251, 0.41139, 0.42589, 0.00000, 1.04623, 1.00000, 1.50719, 0.52720, 0.88275, 0.14062, 1.00000  
 3.98600, 1.28384, 0.99900, 0.90170, 0.42931, 0.48239, 0.41139, 0.42566, 0.00000, 1.04620, 1.00000, 1.50719, 0.52717, 0.88226, 0.14044, 1.00000  
 3.98700, 1.28346, 0.99895, 0.90164, 0.43092, 0.48227, 0.41139, 0.42541, 0.00000, 1.04618, 1.00000, 1.50719, 0.52714, 0.88176, 0.14025, 1.00000  
 3.98800, 1.28305, 0.99890, 0.90158, 0.43255, 0.48216, 0.41139, 0.42516, 0.00000, 1.04616, 1.00000, 1.50719, 0.52711, 0.88123, 0.14005, 1.00000  
 3.98900, 1.28263, 0.99885, 0.90152, 0.43418, 0.48205, 0.41139, 0.42490, 0.00000, 1.04614, 1.00000, 1.50719, 0.52708, 0.88069, 0.13985, 1.00000  
 3.99000, 1.28219, 0.99881, 0.90146, 0.43582, 0.48195, 0.41139, 0.42462, 0.00000, 1.04612, 1.00000, 1.50719, 0.52706, 0.88012, 0.13965, 1.00000  
 3.99100, 1.28173, 0.99876, 0.90140, 0.43747, 0.48185, 0.41139, 0.42434, 0.00000, 1.04610, 1.00000, 1.50719, 0.52703, 0.87954, 0.13944, 1.00000  
 3.99200, 1.28125, 0.99871, 0.90134, 0.43912, 0.48175, 0.41139, 0.42405, 0.00000, 1.04608, 1.00000, 1.50719, 0.52701, 0.87893, 0.13922, 1.00000  
 3.99300, 1.28076, 0.99866, 0.90128, 0.44078, 0.48166, 0.41139, 0.42374, 0.00000, 1.04605, 1.00000, 1.50719, 0.52699, 0.87831, 0.13900, 1.00000  
 3.99400, 1.28025, 0.99862, 0.90122, 0.44245, 0.48157, 0.41139, 0.42343, 0.00000, 1.04603, 1.00000, 1.50719, 0.52696, 0.87767, 0.13878, 1.00000  
 3.99500, 1.27972, 0.99857, 0.90116, 0.44413, 0.48149, 0.41139, 0.42311, 0.00000, 1.04601, 1.00000, 1.50719, 0.52694, 0.87700, 0.13855, 1.00000  
 3.99600, 1.27917, 0.99852, 0.90110, 0.44581, 0.48140, 0.41138, 0.42278, 0.00000, 1.04599, 1.00000, 1.50719, 0.52692, 0.87632, 0.13831, 1.00000  
 3.99700, 1.27860, 0.99847, 0.90104, 0.44750, 0.48133, 0.41138, 0.42243, 0.00000, 1.04597, 1.00000, 1.50719, 0.52690, 0.87562, 0.13807, 1.00000  
 3.99800, 1.27802, 0.99843, 0.90098, 0.44920, 0.48125, 0.41138, 0.42208, 0.00000, 1.04595, 1.00000, 1.50719, 0.52688, 0.87490, 0.13783, 1.00000  
 3.99900, 1.27742, 0.99838, 0.90092, 0.45090, 0.48118, 0.41138, 0.42172, 0.00000, 1.04593, 1.00000, 1.50719, 0.52687, 0.87416, 0.13757, 1.00000  
 4.00000, 1.27680, 0.99833, 0.90086, 0.45261, 0.48112, 0.41138, 0.42135, 0.00000, 1.04591, 1.00000, 1.50719, 0.52685, 0.87340, 0.13732, 1.00000  
 4.00100, 1.27616, 0.99829, 0.90080, 0.45433, 0.48106, 0.41138, 0.42097, 0.00000, 1.04589, 1.00000, 1.50719, 0.52683, 0.87263, 0.13706, 1.00000  
 4.00200, 1.27551, 0.99824, 0.90074, 0.45605, 0.48100, 0.41138, 0.42057, 0.00000, 1.04587, 1.00000, 1.50719, 0.52682, 0.87183, 0.13679, 1.00000  
 4.00300, 1.27483, 0.99819, 0.90069, 0.45778, 0.48095, 0.41138, 0.42017, 0.00000, 1.04585, 1.00000, 1.50719, 0.52681, 0.87101, 0.13652, 1.00000  
 4.00400, 1.27414, 0.99815, 0.90063, 0.45951, 0.48090, 0.41138, 0.41976, 0.00000, 1.04584, 1.00000, 1.50719, 0.52679, 0.87018, 0.13625, 1.00000  
 4.00500, 1.27344, 0.99810, 0.90057, 0.46125, 0.48085, 0.41138, 0.41934, 0.00000, 1.04582, 1.00000, 1.50719, 0.52678, 0.86933, 0.13596, 1.00000  
 4.00600, 1.27271, 0.99805, 0.90051, 0.46299, 0.48081, 0.41138, 0.41891, 0.00000, 1.04580, 1.00000, 1.50719, 0.52677, 0.86845, 0.13568, 1.00000  
 4.00700, 1.27197, 0.99801, 0.90045, 0.46475, 0.48077, 0.41137, 0.41848, 0.00000, 1.04578, 1.00000, 1.50719, 0.52676, 0.86756, 0.13539, 1.00000  
 4.00800, 1.27121, 0.99796, 0.90040, 0.46650, 0.48074, 0.41137, 0.41803, 0.00000, 1.04576, 1.00000, 1.50719, 0.52675, 0.86665, 0.13509, 1.00000  
 4.00900, 1.27043, 0.99792, 0.90034, 0.46826, 0.48071, 0.41137, 0.41757, 0.00000, 1.04574, 1.00000, 1.50719, 0.52674, 0.86572, 0.13479, 1.00000  
 4.01000, 1.26964, 0.99787, 0.90028, 0.47003, 0.48068, 0.41137, 0.41710, 0.00000, 1.04572, 1.00000, 1.50719, 0.52674, 0.86478, 0.13449, 1.00000  
 4.01100, 1.26883, 0.99783, 0.90022, 0.47180, 0.48066, 0.41137, 0.41663, 0.00000, 1.04570, 1.00000, 1.50719, 0.52673, 0.86381, 0.13418, 1.00000  
 4.01200, 1.26800, 0.99778, 0.90017, 0.47358, 0.48064, 0.41137, 0.41614, 0.00000, 1.04568, 1.00000, 1.50719, 0.52672, 0.86283, 0.13386, 1.00000  
 4.01300, 1.26715, 0.99773, 0.90011, 0.47536, 0.48063, 0.41137, 0.41565, 0.00000, 1.04566, 1.00000, 1.50719, 0.52672, 0.86182, 0.13354, 1.00000  
 4.01400, 1.26629, 0.99769, 0.90005, 0.47715, 0.48062, 0.41137, 0.41514, 0.00000, 1.04564, 1.00000, 1.50719, 0.52672, 0.86080, 0.13321, 1.00000  
 4.01500, 1.26541, 0.99764, 0.90000, 0.47894, 0.48062, 0.41137, 0.41463, 0.00000, 1.04562, 1.00000, 1.50719, 0.52672, 0.85976, 0.13288, 1.00000  
 4.01600, 1.26452, 0.99760, 0.89994, 0.48074, 0.48061, 0.41137, 0.41411, 0.00000, 1.04560, 1.00000, 1.50719, 0.52671, 0.85871, 0.13255, 1.00000  
 4.01700, 1.26360, 0.99755, 0.89989, 0.48254, 0.48062, 0.41137, 0.41358, 0.00000, 1.04558, 1.00000, 1.50719, 0.52671, 0.85763, 0.13221, 1.00000  
 4.01800, 1.26267, 0.99751, 0.89983, 0.48434, 0.48062, 0.41136, 0.41304, 0.00000, 1.04556, 1.00000, 1.50719, 0.52671, 0.85654, 0.13187, 1.00000  
 4.01900, 1.26172, 0.99747, 0.89978, 0.48615, 0.48063, 0.41136, 0.41249, 0.00000, 1.04554, 1.00000, 1.50719, 0.52672, 0.85543, 0.13152, 1.00000  
 4.02000, 1.26076, 0.99742, 0.89972, 0.48796, 0.48065, 0.41136, 0.41193, 0.00000, 1.04552, 1.00000, 1.50719, 0.52672, 0.85430, 0.13116, 1.00000  
 4.02100, 1.25978, 0.99738, 0.89967, 0.48978, 0.48066, 0.41136, 0.41136, 0.00000, 1.04550, 1.00000, 1.50719, 0.52672, 0.85315, 0.13081, 1.00000  
 4.02200, 1.25878, 0.99733, 0.89961, 0.49160, 0.48069, 0.41136, 0.41079, 0.00000, 1.04548, 1.00000, 1.50719, 0.52673, 0.85198, 0.13044, 1.00000  
 4.02300, 1.25777, 0.99729, 0.89956, 0.49343, 0.48071, 0.41136, 0.41021, 0.00000, 1.04546, 1.00000, 1.50719, 0.52673, 0.85080, 0.13008, 1.00000  
 4.02400, 1.25674, 0.99725, 0.89950, 0.49526, 0.48074, 0.41136, 0.40961, 0.00000, 1.04544, 1.00000, 1.50719, 0.52674, 0.84960, 0.12970, 1.00000  
 4.02500, 1.25569, 0.99720, 0.89945, 0.49709, 0.48078, 0.41136, 0.40901, 0.00000, 1.04542, 1.00000, 1.50719, 0.52674, 0.84838, 0.12933, 1.00000  
 4.02600, 1.25463, 0.99716, 0.89939, 0.49892, 0.48082, 0.41136, 0.40840, 0.00000, 1.04539, 1.00000, 1.50719, 0.52675, 0.84715, 0.12894, 1.00000  
 4.02700, 1.25355, 0.99712, 0.89934, 0.50076, 0.48086, 0.41136, 0.40778, 0.00000, 1.04537, 1.00000, 1.50719, 0.52676, 0.84589, 0.12856, 1.00000  
 4.02800, 1.25245, 0.99707, 0.89929, 0.50260, 0.48090, 0.41136, 0.40716, 0.00000, 1.04535, 1.00000, 1.50719, 0.52677, 0.84462, 0.12817, 1.00000  
 4.02900, 1.25134, 0.99703, 0.89924, 0.50445, 0.48095, 0.41135, 0.40652, 0.00000, 1.04533, 1.00000, 1.50719, 0.52678, 0.84334, 0.12777, 1.00000  
 4.03000, 1.25021, 0.99699, 0.89918, 0.50630, 0.48101, 0.41135, 0.40588, 0.00000, 1.04530, 1.00000, 1.50719, 0.52680, 0.84203, 0.12737, 1.00000  
 4.03100, 1.24907, 0.99694, 0.89913, 0.50815, 0.48107, 0.41135, 0.40523, 0.00000, 1.04528, 1.00000, 1.50719, 0.52681, 0.84071, 0.12697, 1.00000  
 4.03200, 1.24791, 0.99690, 0.89908, 0.51000, 0.48113, 0.41135, 0.40457, 0.00000, 1.04525, 1.00000, 1.50719, 0.52682, 0.83937, 0.12656, 1.00000  
 4.03300, 1.24673, 0.99686, 0.89903, 0.51186, 0.48120, 0.41135, 0.40390, 0.00000, 1.04523, 1.00000, 1.50719, 0.52684, 0.83802, 0.12615, 1.00000  
 4.03400, 1.24554, 0.99682, 0.89897, 0.51371, 0.48127, 0.41135, 0.40322, 0.00000, 1.04520, 1.00000, 1.50719, 0.52685, 0.83665, 0.12573, 1.00000  
 4.03500, 1.24433, 0.99678, 0.89892, 0.51558, 0.48134, 0.41135, 0.40254, 0.00000, 1.04518, 1.00000, 1.50719, 0.52687, 0.83526, 0.12531, 1.00000  
 4.03600, 1.24311, 0.99673, 0.89887, 0.51744, 0.48142, 0.41135, 0.40185, 0.00000, 1.04515, 1.00000, 1.50719, 0.52689, 0.83385, 0.12488, 1.00000  
 4.03700, 1.24187, 0.99669, 0.89882, 0.51930, 0.48150, 0.41135, 0.40115, 0.00000, 1.04513, 1.00000, 1.50719, 0.52691, 0.83243, 0.12445, 1.00000  
 4.03800, 1.24062, 0.99665, 0.89877, 0.52117, 0.48159, 0.41135, 0.40044, 0.00000, 1.04510, 1.00000, 1.50719, 0.52693, 0.83099, 0.12401, 1.00000  
 4.03900, 1.23935, 0.99661, 0.89872, 0.52304, 0.48168, 0.41135, 0.39973, 0.00000, 1.04507, 1.00000, 1.50719, 0.52695, 0.82954, 0.12357, 1.00000  
 4.04000, 1.23806, 0.99657, 0.89867, 0.52491, 0.48177, 0.41134, 0.39900, 0.00000, 1.04504, 1.00000, 1.50719, 0.52697, 0.82807, 0.12313, 1.00000  
 4.04100, 1.23676, 0.99653, 0.89862, 0.52678, 0.48187, 0.41134, 0.39827, 0.00000, 1.04501, 1.00000, 1.50719, 0.52699, 0.82658, 0.12268, 1.00000  
 4.04200, 1.23544, 0.99649, 0.89857, 0.52866, 0.48197, 0.41134, 0.39753, 0.00000, 1.04498, 1.00000, 1.50719, 0.52702, 0.82508, 0.12223, 1.00000  
 4.04300, 1.23411, 0.99645, 0.89852, 0.53053, 0.48207, 0.41134, 0.39679, 0.00000, 1.04495, 1.00000, 1.50719, 0.52704, 0.82356, 0.12177, 1.00000  
 4.04400, 1.23277, 0.99641, 0.89848, 0.53241, 0.48218, 0.41134, 0.39604, 0.00000, 1.04492, 1.00000, 1.50719, 0.52707, 0.82203, 0.12131, 1.00000  
 4.04500, 1.23141, 0.99637, 0.89843, 0.53428, 0.48230, 0.41134, 0.39527, 0.00000, 1.04489, 1.00000, 1.50719, 0.52709, 0.82048, 0.12085, 1.00000  
 4.04600, 1.23003, 0.99633, 0.89838, 0.53616, 0.48242, 0.41134, 0.39451, 0.00000, 1.04486, 1.00000, 1.50719, 0.52712, 0.81891, 0.12038, 1.00000  
 4.04700, 1.22864, 0.99629, 0.89833, 0.53804, 0.48254, 0.41134, 0.39373, 0.00000, 1.04482, 1.00000, 1.50719, 0.52715, 0.81733, 0.11990, 1.00000  
 4.04800, 1.22723, 0.99625, 0.89828, 0.53992, 0.48266, 0.41134, 0.39295, 0.00000, 1.04479, 1.00000, 1.50719, 0.52718, 0.81574, 0.11942, 1.00000  
 4.04900, 1.22581, 0.99621, 0.89824, 0.54180, 0.48279, 0.41134, 0.39216, 0.00000, 1.04475, 1.00000, 1.50719, 0.52721, 0.81412, 0.11894, 1.00000  
 4.05000, 1.22438, 0.99617, 0.89819, 0.54369, 0.48292, 0.41134, 0.39136, 0.00000, 1.04472, 1.00000, 1.50719, 0.52724, 0.81250, 0.11846, 1.00000  
 4.05100, 1.22293, 0.99614, 0.89814, 0.54557, 0.48306, 0.41133, 0.39056, 0.00000, 1.04468, 1.00000, 1.50719, 0.52727, 0.81086, 0.11797, 1.00000  
 4.05200, 1.22146, 0.99610, 0.89810, 0.54745, 0.48320, 0.41133, 0.38975, 0.00000, 1.04464, 1.00000, 1.50719, 0.52730, 0.80920, 0.11747, 1.00000  
 4.05300, 1.21998, 0.99606, 0.89805, 0.54933, 0.48335, 0.41133, 0.38894, 0.00000, 1.04461, 1.00000, 1.50719, 0.52734, 0.80753, 0.11697, 1.00000  
 4.05400, 1.21849, 0.99602, 0.89801, 0.55122, 0.48350, 0.41133, 0.38811, 0.00000, 1.04457, 1.00000, 1.50719, 0.52737, 0.80585, 0.11647, 1.00000  
 4.05500, 1.21698, 0.99598, 0.89796, 0.55310, 0.48365, 0.41133, 0.38728, 0.00000, 1.04453, 1.00000, 1.50719, 0.52741, 0.80415, 0.11597, 1.00000  
 4.05600, 1.21546, 0.99595, 0.89792, 0.55498, 0.48380, 0.41133, 0.38644, 0.00000, 1.04449, 1.00000, 1.50719, 0.52744, 0.80243, 0.11546, 1.00000  
 4.05700, 1.21393, 0.99591, 0.89787, 0.55686, 0.48396, 0.41133, 0.38560, 0.00000, 1.04444, 1.00000, 1.50719, 0.52748, 0.80070, 0.11494, 1.00000  
 4.05800, 1.21238, 0.99587, 0.89783, 0.55874, 0.48413, 0.41133, 0.38475, 0.00000, 1.04440, 1.00000, 1.50719, 0.52752, 0.79896, 0.11443, 1.00000  
 4.05900, 1.21081, 0.99584, 0.89779, 0.56063, 0.48430, 0.41133, 0.38390, 0.00000, 1.04436, 1.00000, 1.50719, 0.52756, 0.79720, 0.11390, 1.00000  
 4.06000, 1.20924, 0.99580, 0.89774, 0.56251, 0.48447, 0.41133, 0.38303, 0.00000, 1.04431, 1.00000, 1.50719, 0.52760, 0.79543, 0.11338, 1.00000  
 4.06100, 1.20765, 0.99576, 0.89770, 0.56439, 0.48464, 0.41133, 0.38216, 0.00000, 1.04426, 1.00000, 1.50719, 0.52764, 0.79365, 0.11285, 1.00000  
 4.06200, 1.20604, 0.99573, 0.89766, 0.56627, 0.48482, 0.41133, 0.38129, 0.00000, 1.04422, 1.00000, 1.50719, 0.52768, 0.79185, 0.11232, 1.00000  
 4.06300, 1.20443, 0.99569, 0.89762, 0.56815, 0.48500, 0.41132, 0.38041, 0.00000, 1.04417, 1.00000, 1.50719, 0.52773, 0.79004, 0.11178, 1.00000  
 4.06400, 1.20280, 0.99566, 0.89757, 0.57002, 0.48519, 0.41132, 0.37952, 0.00000, 1.04412, 1.00000, 1.50719, 0.52777, 0.78822, 0.11124, 1.00000  
 4.06500, 1.20115, 0.99562, 0.89753, 0.57190, 0.48538, 0.41132, 0.37863, 0.00000, 1.04407, 1.00000, 1.50719, 0.52781, 0.78638, 0.11070, 1.00000  
 4.06600, 1.19949, 0.99559, 0.89749, 0.57377, 0.48558, 0.41132, 0.37773, 0.00000, 1.04402, 1.00000, 1.50719, 0.52786, 0.78453, 0.11015, 1.00000  
 4.06700, 1.19782, 0.99555, 0.89745, 0.57565, 0.48577, 0.41132, 0.37683, 0.00000, 1.04396, 1.00000, 1.50719, 0.52791, 0.78267, 0.10960, 1.00000  
 4.06800, 1.19614, 0.99552, 0.89741, 0.57752, 0.48598, 0.41132, 0.37592, 0.00000, 1.04391, 1.00000, 1.50719, 0.52795, 0.78079, 0.10904, 1.00000  
 4.06900, 1.19445, 0.99548, 0.89737, 0.57939, 0.48618, 0.41132, 0.37500, 0.00000, 1.04385, 1.00000, 1.50719, 0.52800, 0.77890, 0.10848, 1.00000  
 4.07000, 1.19274, 0.99545, 0.89733, 0.58126, 0.48639, 0.41132, 0.37408, 0.00000, 1.04380, 1.00000, 1.50719, 0.52805, 0.77700, 0.10792, 1.00000  
 4.07100, 1.19101, 0.99542, 0.89729, 0.58312, 0.48660, 0.41132, 0.37315, 0.00000, 1.04374, 1.00000, 1.50719, 0.52810, 0.77508, 0.10736, 1.00000  
 4.07200, 1.18928, 0.99538, 0.89725, 0.58499, 0.48682, 0.41132, 0.37222, 0.00000, 1.04368, 1.00000, 1.50719, 0.52815, 0.77316, 0.10679, 1.00000  
 4.07300, 1.18753, 0.99535, 0.89721, 0.58685, 0.48704, 0.41132, 0.37129, 0.00000, 1.04362, 1.00000, 1.50719, 0.52821, 0.77122, 0.10622, 1.00000  
 4.07400, 1.18578, 0.99532, 0.89718, 0.58871, 0.48726, 0.41132, 0.37034, 0.00000, 1.04356, 1.00000, 1.50719, 0.52826, 0.76927, 0.10564, 1.00000  
 4.07500, 1.18400, 0.99529, 0.89714, 0.59057, 0.48749, 0.41131, 0.36940, 0.00000, 1.04349, 1.00000, 1.50719, 0.52831, 0.76731, 0.10506, 1.00000  
 4.07600, 1.18222, 0.99525, 0.89710, 0.59243, 0.48772, 0.41131, 0.36844, 0.00000, 1.04343, 1.00000, 1.50719, 0.52837, 0.76533, 0.10448, 1.00000  
 4.07700, 1.18042, 0.99522, 0.89706, 0.59428, 0.48795, 0.41131, 0.36749, 0.00000, 1.04336, 1.00000, 1.50719, 0.52842, 0.76335, 0.10389, 1.00000  
 4.07800, 1.17862, 0.99519, 0.89703, 0.59613, 0.48819, 0.41131, 0.36652, 0.00000, 1.04330, 1.00000, 1.50719, 0.52848, 0.76135, 0.10330, 1.00000  
 4.07900, 1.17680, 0.99516, 0.89699, 0.59798, 0.48843, 0.41131, 0.36556, 0.00000, 1.04323, 1.00000, 1.50719, 0.52854, 0.75935, 0.10271, 1.00000  
 4.08000, 1.17497, 0.99513, 0.89696, 0.59982, 0.48868, 0.41131, 0.36459, 0.00000, 1.04316, 1.00000, 1.50719, 0.52859, 0.75733, 0.10212, 1.00000  
 4.08100, 1.17312, 0.99510, 0.89692, 0.60167, 0.48893, 0.41131, 0.36361, 0.00000, 1.04309, 1.00000, 1.50719, 0.52865, 0.75530, 0.10152, 1.00000  
 4.08200, 1.17127, 0.99507, 0.89689, 0.60350, 0.48918, 0.41131, 0.36263, 0.00000, 1.04302, 1.00000, 1.50719, 0.52871, 0.75326, 0.10092, 1.00000  
 4.08300, 1.16940, 0.99504, 0.89685, 0.60534, 0.48944, 0.41131, 0.36164, 0.00000, 1.04294, 1.00000, 1.50719, 0.52877, 0.75121, 0.10031, 1.00000  
 4.08400, 1.16753, 0.99501, 0.89682, 0.60717, 0.48970, 0.41131, 0.36065, 0.00000, 1.04287, 1.00000, 1.50719, 0.52883, 0.74915, 0.09970, 1.00000  
 4.08500, 1.16564, 0.99498, 0.89678, 0.60900, 0.48996, 0.41131, 0.35966, 0.00000, 1.04279, 1.00000, 1.50719, 0.52890, 0.74707, 0.09909, 1.00000  
 4.08600, 1.16374, 0.99495, 0.89675, 0.61083, 0.49022, 0.41131, 0.35866, 0.00000, 1.04271, 1.00000, 1.50719, 0.52896, 0.74499, 0.09848, 1.00000  
 4.08700, 1.16183, 0.99492, 0.89672, 0.61265, 0.49049, 0.41130, 0.35766, 0.00000, 1.04263, 1.00000, 1.50719, 0.52902, 0.74290, 0.09786, 1.00000  
 4.08800, 1.15991, 0.99489, 0.89669, 0.61447, 0.49077, 0.41130, 0.35665, 0.00000, 1.04255, 1.00000, 1.50719, 0.52909, 0.74080, 0.09724, 1.00000  
 4.08900, 1.15798, 0.99486, 0.89665, 0.61628, 0.49104, 0.41130, 0.35564, 0.00000, 1.04246, 1.00000, 1.50719, 0.52915, 0.73869, 0.09662, 1.00000  
 4.09000, 1.15603, 0.99483, 0.89662, 0.61809, 0.49132, 0.41130, 0.35463, 0.00000, 1.04238, 1.00000, 1.50719, 0.52922, 0.73657, 0.09600, 1.00000  
 4.09100, 1.15408, 0.99480, 0.89659, 0.61990, 0.49161, 0.41130, 0.35361, 0.00000, 1.04229, 1.00000, 1.50719, 0.52929, 0.73444, 0.09537, 1.00000  
 4.09200, 1.15212, 0.99478, 0.89656, 0.62170, 0.49189, 0.41130, 0.35259, 0.00000, 1.04220, 1.00000, 1.50719, 0.52936, 0.73230, 0.09474, 1.00000  
 4.09300, 1.15014, 0.99475, 0.89653, 0.62350, 0.49218, 0.41130, 0.35156, 0.00000, 1.04212, 1.00000, 1.50719, 0.52942, 0.73015, 0.09410, 1.00000  
 4.09400, 1.14816, 0.99472, 0.89650, 0.62529, 0.49248, 0.41130, 0.35053, 0.00000, 1.04202, 1.00000, 1.50719, 0.52949, 0.72799, 0.09347, 1.00000  
 4.09500, 1.14616, 0.99470, 0.89647, 0.62708, 0.49278, 0.41130, 0.34950, 0.00000, 1.04193, 1.00000, 1.50719, 0.52956, 0.72583, 0.09283, 1.00000  
 4.09600, 1.14416, 0.99467, 0.89644, 0.62886, 0.49308, 0.41130, 0.34847, 0.00000, 1.04184, 1.00000, 1.50719, 0.52964, 0.72365, 0.09219, 1.00000  
 4.09700, 1.14214, 0.99464, 0.89641, 0.63064, 0.49338, 0.41130, 0.34743, 0.00000, 1.04174, 1.00000, 1.50719, 0.52971, 0.72147, 0.09154, 1.00000  
