time,v1,v2,v3,i1,i2,i3
0.25745,-864.29,14149,-13284,-450.15,7369.1,-6919
0.2575,-1163.1,14283,-13120,-605.77,7439.1,-6833.3
0.25755,-1461.5,14412,-12951,-761.21,7506.4,-6745.2
0.2576,-1759.5,14536,-12777,-916.41,7571,-6654.6
0.25765,-2056.9,14655,-12598,-1071.3,7633,-6561.7
0.2577,-2353.7,14769,-12415,-1225.9,7692.2,-6466.4
0.25775,-2649.7,14878,-12228,-1380,7748.8,-6368.7
0.2578,-2944.8,14981,-12036,-1533.7,7802.5,-6268.8
0.25785,-3238.9,15079,-11840,-1686.9,7853.6,-6166.6
0.2579,-3531.9,15171,-11639,-1839.5,7901.8,-6062.2
0.25795,-3823.7,15259,-11435,-1991.5,7947.2,-5955.7
0.258,-4114.3,15340,-11226,-2142.8,7989.8,-5847
0.25805,-4403.4,15417,-11013,-2293.4,8029.6,-5736.1
0.2581,-4691,15488,-10797,-2443.2,8066.5,-5623.2
0.25815,-4977,15553,-10576,-2592.2,8100.5,-5508.3
0.2582,-5261.3,15613,-10352,-2740.3,8131.7,-5391.4
0.25825,-5543.8,15667,-10123,-2887.4,8160,-5272.6
0.2583,-5824.4,15716,-9891.5,-3033.5,8185.3,-5151.8
0.25835,-6102.9,15759,-9656.1,-3178.6,8207.8,-5029.2
0.2584,-6379.3,15797,-9417.2,-3322.6,8227.4,-4904.8
0.25845,-6653.6,15828,-9174.8,-3465.4,8244,-4778.6
0.2585,-6925.5,15855,-8929.2,-3607,8257.7,-4650.6
0.25855,-7195,15875,-8680.4,-3747.4,8268.4,-4521
0.2586,-7462,15890,-8428.3,-3886.5,8276.2,-4389.8
0.25865,-7726.4,15900,-8173.3,-4024.2,8281.1,-4256.9
0.2587,-7988.1,15903,-7915.3,-4160.5,8283,-4122.5
0.25875,-8247,15901,-7654.4,-4295.3,8282,-3986.7
0.2588,-8503,15894,-7390.7,-4428.6,8278,-3849.3
0.25885,-8756,15880,-7124.3,-4560.4,8271,-3710.6
0.2589,-9006,15861,-6855.3,-4690.6,8261.1,-3570.5
0.25895,-9252.8,15837,-6583.9,-4819.2,8248.3,-3429.1
0.259,-9496.4,15806,-6310,-4946.1,8232.5,-3286.5
0.25905,-9736.6,15770,-6033.8,-5071.2,8213.8,-3142.6
0.2591,-9973.5,15729,-5755.5,-5194.5,8192.2,-2997.6
0.25915,-10207,15682,-5475,-5316,8167.6,-2851.6
0.2592,-10437,15629,-5192.5,-5435.7,8140.1,-2704.4
0.25925,-10663,15571,-4908.1,-5553.4,8109.7,-2556.3
0.2593,-10885,15507,-4621.9,-5669.2,8076.5,-2407.2
0.25935,-11103,15437,-4334,-5783,8040.3,-2257.3
0.2594,-11318,15362,-4044.4,-5894.8,8001.3,-2106.5
0.25945,-11529,15282,-3753.4,-6004.5,7959.4,-1954.9
0.2595,-11735,15196,-3461,-6112,7914.6,-1802.6
0.25955,-11937,15105,-3167.3,-6217.4,7867.1,-1649.6
0.2596,-12136,15008,-2872.4,-6320.6,7816.7,-1496
0.25965,-12329,14906,-2576.4,-6421.6,7763.5,-1341.9
0.2597,-12519,14798,-2279.4,-6520.3,7707.5,-1187.2
0.25975,-12704,14686,-1981.6,-6616.7,7648.8,-1032.1
0.2598,-12885,14568,-1683,-6710.8,7587.4,-876.57
0.25985,-13061,14445,-1383.7,-6802.5,7523.2,-720.7
0.2599,-13232,14316,-1083.9,-6891.8,7456.3,-564.55
0.25995,-13399,14183,-783.67,-6978.7,7386.8,-408.16
0.26,-13561,14044,-483.06,-7063,7314.6,-251.6
0.26005,-13718,13900,-182.22,-7144.9,7239.8,-94.909
0.2601,-13871,13752,118.74,-7224.3,7162.4,61.844
0.26015,-14018,13598,419.72,-7301.1,7082.5,218.61
0.2602,-14161,13440,720.62,-7375.3,7000,375.32
0.26025,-14298,13277,1021.3,-7446.9,6915,531.94
0.2603,-14430,13109,1321.7,-7515.9,6827.5,688.39
0.26035,-14558,12936,1621.7,-7582.2,6737.5,844.63
0.2604,-14680,12759,1921.2,-7645.8,6645.2,1000.6
0.26045,-14797,12577,2220,-7706.7,6550.4,1156.3
0.2605,-14908,12390,2518.1,-7764.8,6453.3,1311.5
0.26055,-15015,12199,2815.4,-7820.3,6353.9,1466.4
0.2606,-15116,12004,3111.7,-7872.9,6252.2,1620.7
0.26065,-15212,11805,3407,-7922.7,6148.2,1774.5
0.2607,-15302,11601,3701.1,-7969.8,6042.1,1927.7
0.26075,-15387,11393,3994,-8013.9,5933.7,2080.2
0.2608,-15466,11181,4285.5,-8055.3,5823.3,2232
0.26085,-15540,10964,4575.5,-8093.8,5710.7,2383.1
0.2609,-15608,10744,4864,-8129.4,5596.1,2533.3
0.26095,-15671,10520,5150.8,-8162.1,5479.4,2682.7
0.261,-15728,10293,5435.8,-8191.9,5360.8,2831.1
0.26105,-15780,10061,5718.9,-8218.8,5240.2,2978.6
0.2611,-15826,9826.1,6000.1,-8242.8,5117.8,3125
0.26115,-15867,9587.4,6279.1,-8263.8,4993.5,3270.4
0.2612,-15901,9345.3,6556,-8282,4867.4,3414.6
0.26125,-15930,9099.8,6830.6,-8297.1,4739.5,3557.6
0.2613,-15954,8851,7102.8,-8309.3,4609.9,3699.4
0.26135,-15972,8599,7372.5,-8318.6,4478.7,3839.9
0.2614,-15984,8343.9,7639.7,-8324.8,4345.8,3979
0.26145,-15990,8085.8,7904.2,-8328.1,4211.4,4116.8
0.2615,-15991,7824.7,8165.9,-8328.5,4075.4,4253.1
0.26155,-15986,7560.8,8424.8,-8325.9,3937.9,4387.9
0.2616,-15975,7294.2,8680.7,-8320.3,3799.1,4521.2
0.26165,-15958,7024.9,8933.6,-8311.7,3658.8,4652.9
0.2617,-15936,6753,9183.3,-8300.2,3517.2,4783
0.26175,-15909,6478.7,9429.8,-8285.7,3374.3,4911.4
0.2618,-15875,6202,9673,-8268.3,3230.2,5038.1
0.26185,-15836,5923.1,9912.8,-8247.9,3084.9,5162.9
0.2619,-15791,5642,10149,-8224.6,2938.5,5286
0.26195,-15741,5358.8,10382,-8198.3,2791,5407.2
0.262,-15685,5073.7,10611,-8169.1,2642.5,5526.6
0.26205,-15623,4786.6,10836,-8137,2493.1,5643.9
0.2621,-15556,4497.9,11058,-8102,2342.7,5759.3
0.26215,-15483,4207.5,11276,-8064.1,2191.4,5872.7
0.2622,-15405,3915.5,11489,-8023.3,2039.3,5983.9
0.26225,-15321,3622,11699,-7979.6,1886.5,6093.1
0.2623,-15231,3327.2,11904,-7933.1,1732.9,6200.1
0.26235,-15137,3031.2,12105,-7883.7,1578.8,6305
0.2624,-15037,2734.1,12302,-7831.5,1424,6407.6
0.26245,-14931,2435.9,12495,-7776.6,1268.7,6507.9
0.2625,-14820,2136.7,12683,-7718.8,1112.9,6605.9
0.26255,-14704,1836.8,12867,-7658.3,956.67,6701.6
0.2626,-14582,1536.1,13046,-7595,800.08,6795
0.26265,-14456,1234.9,13221,-7529,643.17,6885.9
0.2627,-14324,933.13,13391,-7460.4,486.01,6974.4
0.26275,-14187,630.98,13556,-7389,328.64,7060.4
0.2628,-14045,328.56,13716,-7315,171.12,7143.9
0.26285,-13898,25.951,13872,-7238.4,13.516,7224.9
0.2629,-13746,-276.72,14022,-7159.2,-144.13,7303.3
0.26295,-13589,-579.35,14168,-7077.4,-301.75,7379.1
0.263,-13427,-881.83,14309,-6993.1,-459.29,7452.4
0.26305,-13260,-1184.1,14444,-6906.2,-616.7,7522.9
0.2631,-13088,-1485.9,14574,-6816.9,-773.92,7590.8
0.26315,-12912,-1787.3,14700,-6725.2,-930.89,7656.1
0.2632,-12732,-2088.1,14820,-6631,-1087.6,7718.6
0.26325,-12546,-2388.2,14934,-6534.4,-1243.9,7778.3
0.2633,-12356,-2687.6,15044,-6435.5,-1399.8,7835.3
0.26335,-12162,-2986,15148,-6334.3,-1555.2,7889.5
0.2634,-11963,-3283.4,15247,-6230.8,-1710.1,7940.9
0.26345,-11760,-3579.7,15340,-6125.1,-1864.4,7989.5
0.2635,-11553,-3874.8,15428,-6017.2,-2018.1,8035.3
0.26355,-11342,-4168.5,15510,-5907.1,-2171.1,8078.2
0.2636,-11126,-4460.8,15587,-5794.8,-2323.4,8118.2
0.26365,-10907,-4751.6,15658,-5680.5,-2474.8,8155.3
0.2637,-10683,-5040.8,15724,-5564.2,-2625.4,8189.6
0.26375,-10456,-5328.2,15784,-5445.8,-2775.1,8220.9
0.2638,-10225,-5613.7,15839,-5325.5,-2923.8,8249.3
0.26385,-9990.1,-5897.3,15887,-5203.2,-3071.5,8274.7
0.2639,-9751.8,-6178.9,15931,-5079.1,-3218.2,8297.2
0.26395,-9509.9,-6458.3,15968,-4953.1,-3363.7,8316.8
0.264,-9264.6,-6735.5,16000,-4825.3,-3508.1,8333.4
0.26405,-9016,-7010.3,16026,-4695.8,-3651.2,8347
0.2641,-8764.1,-7282.6,16047,-4564.6,-3793,8357.7
0.26415,-8509,-7552.4,16061,-4431.8,-3933.6,8365.4
0.2642,-8250.9,-7819.6,16070,-4297.3,-4072.7,8370.1
0.26425,-7989.7,-8084,16074,-4161.3,-4210.4,8371.8
0.2643,-7725.7,-8345.6,16071,-4023.8,-4346.7,8370.5
0.26435,-7458.8,-8604.3,16063,-3884.8,-4481.4,8366.2
0.2644,-7189.3,-8859.9,16049,-3744.4,-4614.6,8359
0.26445,-6917.1,-9112.5,16030,-3602.7,-4746.1,8348.8
0.2645,-6642.4,-9361.8,16004,-3459.6,-4876,8335.6
0.26455,-6365.3,-9607.9,15973,-3315.3,-5004.1,8319.4
0.2646,-6085.9,-9850.5,15936,-3169.7,-5130.5,8300.2
0.26465,-5804.3,-10090,15894,-3023.1,-5255.1,8278.1
0.2647,-5520.5,-10325,15846,-2875.3,-5377.8,8253
0.26475,-5234.7,-10557,15792,-2726.4,-5498.6,8225
0.2648,-4947,-10786,15733,-2576.6,-5617.5,8194.1
0.26485,-4657.5,-11010,15668,-2425.8,-5734.4,8160.2
0.2649,-4366.2,-11231,15597,-2274.1,-5849.3,8123.4
0.26495,-4073.4,-11447,15521,-2121.6,-5962.1,8083.7
0.265,-3779,-11660,15439,-1968.2,-6072.9,8041.1
0.26505,-3483.3,-11868,15352,-1814.2,-6181.4,7995.6
0.2651,-3186.2,-12073,15259,-1659.5,-6287.8,7947.3
0.26515,-2888,-12273,15161,-1504.2,-6392,7896.1
0.2652,-2588.7,-12468,15057,-1348.3,-6493.9,7842.1
0.26525,-2288.4,-12659,14948,-1191.9,-6593.5,7785.3
0.2653,-1987.2,-12846,14833,-1035,-6690.8,7725.7
0.26535,-1685.3,-13028,14714,-877.74,-6785.7,7663.4
0.2654,-1382.7,-13206,14589,-720.14,-6878.2,7598.3
0.26545,-1079.5,-13379,14458,-562.26,-6968.2,7530.5
0.2655,-775.95,-13547,14323,-404.14,-7055.8,7460
0.26555,-472.04,-13711,14183,-245.86,-7140.9,7386.8
0.2656,-167.91,-13869,14037,-87.454,-7223.5,7310.9
0.26565,136.33,-14023,13886,71.008,-7303.5,7232.5
0.2657,440.59,-14171,13731,229.47,-7380.9,7151.4
0.26575,744.73,-14315,13570,387.88,-7455.7,7067.8
0.2658,1048.7,-14453,13405,546.18,-7527.8,6981.6
0.26585,1352.3,-14587,13234,704.32,-7597.3,6893
0.2659,1655.5,-14715,13059,862.23,-7664.1,6801.8
0.26595,1958.1,-14838,12880,1019.9,-7728.1,6708.2
0.266,2260.1,-14956,12696,1177.2,-7789.4,6612.3
0.26605,2561.4,-15068,12507,1334.1,-7848,6513.9
0.2661,2861.8,-15175,12313,1490.5,-7903.7,6413.2
0.26615,3161.2,-15277,12116,1646.5,-7956.7,6310.2
0.2662,3459.6,-15373,11913,1801.9,-8006.8,6204.9
0.26625,3756.7,-15464,11707,1956.6,-8054,6097.4
0.2663,4052.6,-15549,11496,2110.7,-8098.4,5987.7
0.26635,4347.1,-15629,11282,2264.1,-8140,5875.8
0.2664,4640.1,-15703,11063,2416.7,-8178.6,5761.8
0.26645,4931.5,-15771,10840,2568.5,-8214.3,5645.8
0.2665,5221.2,-15834,10613,2719.4,-8247.1,5527.7
0.26655,5509.1,-15892,10383,2869.3,-8276.9,5407.6
0.2666,5795,-15943,10148,3018.2,-8303.8,5285.6
0.26665,6078.9,-15989,9910.4,3166.1,-8327.8,5161.7
0.2667,6360.8,-16030,9668.9,3312.9,-8348.8,5035.9
0.26675,6640.4,-16064,9423.8,3458.5,-8366.8,4908.3
0.2668,6917.6,-16093,9175.4,3602.9,-8381.8,4778.9
0.26685,7192.5,-16116,8923.7,3746.1,-8393.8,4647.7
0.2669,7464.8,-16134,8668.7,3887.9,-8402.9,4515
0.26695,7734.6,-16145,8410.6,4028.4,-8408.9,4380.5
0.267,8001.6,-16151,8149.4,4167.5,-8412,4244.5
0.26705,8265.8,-16151,7885.3,4305.1,-8412,4106.9
0.2671,8527.1,-16145,7618.4,4441.2,-8409.1,3967.9
0.26715,8785.4,-16134,7348.6,4575.7,-8403.1,3827.4
0.2672,9040.6,-16117,7076.2,4708.7,-8394.2,3685.5
0.26725,9292.6,-16094,6801.3,4839.9,-8382.3,3542.3
0.2673,9541.4,-16065,6523.8,4969.5,-8367.3,3397.8
0.26735,9786.8,-16031,6244,5097.3,-8349.4,3252.1
0.2674,10029,-15991,5961.9,5223.3,-8328.5,3105.2
0.26745,10267,-15945,5677.6,5347.5,-8304.6,2957.1
0.2675,10502,-15893,5391.3,5469.8,-8277.8,2808
0.26755,10733,-15836,5103,5590.1,-8247.9,2657.8
0.2676,10960,-15773,4812.8,5708.5,-8215.2,2506.7
0.26765,11184,-15705,4520.8,5824.9,-8179.5,2354.6
0.2677,11403,-15630,4227.2,5939.2,-8140.9,2201.7
0.26775,11619,-15551,3932,6051.4,-8099.4,2047.9
0.2678,11830,-15465,3635.4,6161.5,-8054.9,1893.4
0.26785,12037,-15375,3337.4,6269.4,-8007.6,1738.2
0.2679,12240,-15278,3038.2,6375,-7957.5,1582.4
0.26795,12439,-15176,2737.9,6478.5,-7904.4,1426
0.268,12633,-15069,2436.5,6579.6,-7848.6,1269
0.26805,12822,-14957,2134.2,6678.4,-7789.9,1111.5
0.2681,13008,-14839,1831.1,6774.8,-7728.5,953.68
0.26815,13188,-14715,1527.2,6868.8,-7664.3,795.44
0.2682,13364,-14587,1222.8,6960.4,-7597.3,636.89
0.26825,13535,-14453,917.91,7049.5,-7527.6,478.08
0.2683,13701,-14314,612.63,7136.2,-7455.2,319.08
0.26835,13863,-14170,307.08,7220.2,-7380.2,159.94
0.2684,14019,-14021,1.3645,7301.8,-7302.5,0.71068
0.26845,14171,-13867,-304.4,7380.7,-7222.2,-158.54
0.2685,14317,-13707,-610.11,7457,-7139.3,-317.77
0.26855,14459,-13543,-915.65,7530.7,-7053.8,-476.9
0.2686,14595,-13374,-1220.9,7601.7,-6965.8,-635.9
0.26865,14726,-13201,-1525.8,7670,-6875.3,-794.69
0.2687,14852,-13022,-1830.2,7735.5,-6782.3,-953.23
0.26875,14973,-12839,-2134,7798.4,-6686.9,-1111.4
0.2688,15088,-12651,-2437.1,7858.4,-6589.1,-1269.3
0.26885,15198,-12459,-2739.3,7915.6,-6488.9,-1426.7
0.2689,15303,-12262,-3040.6,7970.1,-6386.4,-1583.7
0.26895,15402,-12061,-3340.9,8021.7,-6281.6,-1740.1
0.269,15495,-11855,-3640.1,8070.4,-6174.5,-1895.9
0.26905,15583,-11645,-3938,8116.3,-6065.2,-2051
0.2691,15666,-11431,-4234.5,8159.3,-5953.8,-2205.5
0.26915,15743,-11213,-4529.6,8199.4,-5840.2,-2359.2
0.2692,15814,-10991,-4823.1,8236.5,-5724.5,-2512.1
0.26925,15880,-10765,-5115,8270.7,-5606.7,-2664.1
0.2693,15940,-10535,-5405.1,8302,-5486.9,-2815.1
0.26935,15994,-10301,-5693.2,8330.3,-5365.1,-2965.2
0.2694,16043,-10063,-5979.5,8355.7,-5241.4,-3114.3
0.26945,16086,-9822.3,-6263.6,8378.1,-5115.8,-3262.3
0.2695,16123,-9577.6,-6545.5,8397.5,-4988.3,-3409.1
0.26955,16155,-9329.5,-6825.1,8413.9,-4859.1,-3554.8
0.2696,16180,-9077.9,-7102.4,8427.3,-4728.1,-3699.2
0.26965,16200,-8823.1,-7377.1,8437.7,-4595.4,-3842.3
0.2697,16214,-8565.1,-7649.3,8445,-4461,-3984
0.26975,16223,-8304,-7918.8,8449.4,-4325,-4124.4
0.2698,16225,-8039.9,-8185.5,8450.8,-4187.5,-4263.3
0.26985,16222,-7772.9,-8449.3,8449.1,-4048.4,-4400.7
0.2699,16213,-7503.1,-8710.2,8444.4,-3907.9,-4536.6
0.26995,16198,-7230.5,-8968,8436.7,-3765.9,-4670.8
0.27,16178,-6955.3,-9222.6,8426,-3622.6,-4803.4
0.27005,16152,-6677.6,-9474,8412.3,-3477.9,-4934.4
0.2701,16119,-6397.5,-9722,8395.6,-3332,-5063.6
0.27015,16082,-6115,-9966.6,8375.9,-3184.9,-5191
0.2702,16038,-5830.3,-10208,8353.2,-3036.6,-5316.5
0.27025,15989,-5543.5,-10445,8327.5,-2887.2,-5440.2
0.2703,15934,-5254.6,-10679,8298.8,-2736.8,-5562
0.27035,15873,-4963.9,-10909,8267.1,-2585.4,-5681.8
0.2704,15806,-4671.3,-11135,8232.5,-2433,-5799.6
0.27045,15734,-4377,-11357,8195,-2279.7,-5915.3
0.2705,15657,-4081.1,-11576,8154.5,-2125.6,-6029
0.27055,15573,-3783.7,-11790,8111.1,-1970.7,-6140.5
0.2706,15484,-3484.8,-12000,8064.9,-1815,-6249.8
0.27065,15390,-3184.7,-12205,8015.7,-1658.7,-6357
0.2707,15290,-2883.4,-12407,7963.6,-1501.8,-6461.8
0.27075,15185,-2581.1,-12604,7908.7,-1344.3,-6564.4
0.2708,15074,-2277.7,-12796,7851,-1186.3,-6664.7
0.27085,14958,-1973.5,-12984,7790.5,-1027.9,-6762.6
0.2709,14836,-1668.6,-13167,7727.1,-869.05,-6858.1
0.27095,14709,-1363,-13346,7661,-709.89,-6951.1
0.271,14577,-1056.8,-13520,7592.2,-550.44,-7041.7
0.27105,14440,-750.29,-13689,7520.6,-390.77,-7129.8
0.2711,14297,-443.41,-13854,7446.4,-230.94,-7215.4
0.27115,14149,-136.32,-14013,7369.4,-71.003,-7298.4
0.2712,13996,170.86,-14167,7289.8,88.988,-7378.8
0.27125,13839,478.02,-14317,7207.7,248.97,-7456.6
0.2713,13676,785.07,-14461,7122.9,408.89,-7531.8
0.27135,13508,1091.9,-14600,7035.5,568.69,-7604.2
0.2714,13336,1398.4,-14734,6945.7,728.31,-7674
0.27145,13158,1704.4,-14863,6853.3,887.7,-7741
0.2715,12976,2009.8,-14986,6758.5,1046.8,-7805.3
0.27155,12790,2314.6,-15104,6661.3,1205.5,-7866.8
0.2716,12598,2618.7,-15217,6561.6,1363.9,-7925.5
0.27165,12403,2921.8,-15324,6459.6,1521.8,-7981.4
0.2717,12202,3223.9,-15426,6355.3,1679.1,-8034.5
0.27175,11998,3524.9,-15522,6248.7,1835.9,-8084.6
0.2718,11789,3824.8,-15613,6139.9,1992.1,-8132
0.27185,11575,4123.3,-15699,6028.8,2147.5,-8176.4
0.2719,11358,4420.3,-15778,5915.6,2302.3,-8217.9
0.27195,11136,4715.9,-15852,5800.2,2456.2,-8256.4
0.272,10911,5009.8,-15921,5682.8,2609.3,-8292.1
0.27205,10682,5301.9,-15983,5563.3,2761.4,-8324.7
0.2721,10448,5592.3,-16040,5441.8,2912.6,-8354.4
0.27215,10211,5880.6,-16092,5318.3,3062.8,-8381.2
0.2722,9970.5,6166.9,-16137,5193,3211.9,-8404.9
0.27225,9726.2,6451.1,-16177,5065.7,3359.9,-8425.7
0.2723,9478.3,6733,-16211,4936.6,3506.8,-8443.4
0.27235,9227.1,7012.5,-16240,4805.8,3652.3,-8458.1
0.2724,8972.5,7289.6,-16262,4673.2,3796.7,-8469.8
0.27245,8714.6,7564.1,-16279,4538.9,3939.6,-8478.5
0.2725,8453.7,7835.9,-16290,4403,4081.2,-8484.2
0.27255,8189.6,8105,-16295,4265.4,4221.4,-8486.8
0.2726,7922.6,8371.3,-16294,4126.4,4360,-8486.4
0.27265,7652.7,8634.6,-16287,3985.8,4497.2,-8483
0.2727,7380.1,8894.8,-16275,3843.8,4632.7,-8476.5
0.27275,7104.8,9151.9,-16257,3700.4,4766.6,-8467
0.2728,6826.9,9405.8,-16233,3555.7,4898.9,-8454.5
0.27285,6546.5,9656.4,-16203,3409.6,5029.4,-8439
0.2729,6263.7,9903.5,-16167,3262.3,5158.1,-8420.4
0.27295,5978.6,10147,-16126,3113.9,5285,-8398.9
0.273,5691.4,10387,-16079,2964.3,5410,-8374.3
0.27305,5402.1,10624,-16026,2813.6,5533.2,-8346.8
0.2731,5110.8,10856,-15967,2661.9,5654.3,-8316.2
0.27315,4817.7,11085,-15903,2509.2,5773.5,-8282.7
0.2732,4522.8,11310,-15833,2355.6,5890.6,-8246.3
0.27325,4226.2,11531,-15757,2201.2,6005.7,-8206.8
0.2733,3928.1,11748,-15676,2045.9,6118.6,-8164.5
0.27335,3628.5,11960,-15589,1889.9,6229.3,-8119.2
0.2734,3327.6,12169,-15496,1733.1,6337.9,-8071
0.27345,3025.5,12373,-15398,1575.8,6444.1,-8019.9
0.2735,2722.2,12572,-15295,1417.8,6548.1,-7966
0.27355,2417.9,12768,-15186,1259.3,6649.8,-7909.2
0.2736,2112.7,12958,-15071,1100.4,6749.1,-7849.5
0.27365,1806.7,13144,-14951,940.99,6846.1,-7787.1
0.2737,1500,13326,-14826,781.25,6940.6,-7721.8
0.27375,1192.7,13503,-14695,621.21,7032.6,-7653.8
0.2738,884.98,13674,-14559,460.93,7122.1,-7583.1
0.27385,576.87,13842,-14418,300.45,7209.1,-7509.6
0.2739,268.51,14004,-14272,139.85,7293.6,-7433.4
0.27395,-39.993,14161,-14121,-20.83,7375.4,-7354.6
0.274,-348.53,14313,-13964,-181.53,7454.7,-7273.1
0.27405,-656.98,14460,-13803,-342.18,7531.2,-7189.1
0.2741,-965.25,14602,-13637,-502.74,7605.1,-7102.4
0.27415,-1273.2,14739,-13465,-663.14,7676.3,-7013.2
0.2742,-1580.8,14870,-13289,-823.32,7744.8,-6921.5
0.27425,-1887.8,14996,-13108,-983.24,7810.5,-6827.3
0.2743,-2194.2,15117,-12923,-1142.8,7873.4,-6730.6
0.27435,-2499.9,15232,-12732,-1302,7933.5,-6631.5
0.2744,-2804.7,15342,-12538,-1460.8,7990.8,-6530
0.27445,-3108.6,15447,-12338,-1619.1,8045.3,-6426.2
0.2745,-3411.4,15546,-12135,-1776.8,8096.9,-6320.1
0.27455,-3713,15640,-11926,-1933.9,8145.6,-6211.7
0.2746,-4013.4,15727,-11714,-2090.3,8191.4,-6101.1
0.27465,-4312.4,15810,-11497,-2246,8234.3,-5988.3
0.2747,-4609.8,15886,-11277,-2400.9,8274.2,-5873.3
0.27475,-4905.7,15958,-11052,-2555,8311.2,-5756.2
0.2748,-5199.8,16023,-10823,-2708.2,8345.3,-5637
0.27485,-5492.2,16082,-10590,-2860.5,8376.3,-5515.8
0.2749,-5782.6,16136,-10354,-3011.8,8404.4,-5392.6
0.27495,-6071,16185,-10114,-3162,8429.5,-5267.5
0.275,-6357.3,16227,-9869.6,-3311.1,8451.5,-5140.5
0.27505,-6641.3,16263,-9622.2,-3459,8470.6,-5011.6
0.2751,-6923,16294,-9371.3,-3605.7,8486.6,-4880.9
0.27515,-7202.3,16319,-9116.9,-3751.2,8499.6,-4748.4
0.2752,-7479,16338,-8859.3,-3895.3,8509.6,-4614.2
0.27525,-7753.1,16352,-8598.5,-4038.1,8516.5,-4478.4
0.2753,-8024.5,16359,-8334.6,-4179.5,8520.4,-4340.9
0.27535,-8293.1,16361,-8067.6,-4319.3,8521.2,-4201.9
0.2754,-8558.7,16356,-7797.8,-4457.7,8519,-4061.3
0.27545,-8821.3,16346,-7525.1,-4594.5,8513.8,-3919.3
0.2755,-9080.8,16331,-7249.7,-4729.6,8505.5,-3775.9
0.27555,-9337.1,16309,-6971.6,-4863.1,8494.2,-3631.1
0.2756,-9590.1,16281,-6691,-4994.9,8479.8,-3484.9
0.27565,-9839.8,16248,-6408,-5124.9,8462.4,-3337.5
0.2757,-10086,16209,-6122.7,-5253.1,8442,-3188.9
0.27575,-10328,16164,-5835.1,-5379.4,8418.6,-3039.1
0.2758,-10567,16113,-5545.5,-5503.8,8392.1,-2888.3
0.27585,-10803,16056,-5253.7,-5626.3,8362.7,-2736.3
0.2759,-11034,15994,-4960.1,-5746.8,8330.2,-2583.4
0.27595,-11261,15926,-4664.7,-5865.3,8294.8,-2429.5
0.276,-11485,15852,-4367.5,-5981.6,8256.4,-2274.7
0.27605,-11704,15773,-4068.8,-6095.9,8215,-2119.1
0.2761,-11919,15688,-3768.5,-6208,8170.8,-1962.8
0.27615,-12130,15597,-3466.9,-6317.9,8123.5,-1805.7
0.2762,-12337,15501,-3163.9,-6425.5,8073.4,-1647.9
0.27625,-12539,15399,-2859.8,-6530.9,8020.4,-1489.5
0.2763,-12737,15292,-2554.7,-6634,7964.5,-1330.6
0.27635,-12931,15179,-2248.6,-6734.7,7905.8,-1171.1
0.2764,-13119,15061,-1941.6,-6833,7844.2,-1011.2
0.27645,-13303,14937,-1633.9,-6928.8,7779.8,-850.98
0.2765,-13483,14808,-1325.6,-7022.3,7712.7,-690.39
0.27655,-13657,14674,-1016.7,-7113.2,7642.7,-529.53
0.2766,-13827,14534,-707.45,-7201.6,7570,-368.46
0.27665,-13992,14390,-397.9,-7287.4,7494.6,-207.24
0.2767,-14152,14240,-88.159,-7370.7,7416.6,-45.916
0.27675,-14306,14085,221.65,-7451.3,7335.8,115.45
0.2768,-14456,13925,531.43,-7529.2,7252.5,276.79
0.27685,-14601,13760,841.06,-7604.5,7166.5,438.05
0.2769,-14740,13590,1150.4,-7677.1,7077.9,599.19
0.27695,-14874,13415,1459.4,-7747,6986.8,760.13
0.277,-15003,13235,1768,-7814,6893.2,920.82
0.27705,-15126,13051,2075.9,-7878.4,6797.2,1081.2
0.2771,-15245,12861,2383.2,-7939.9,6698.6,1241.2
0.27715,-15357,12668,2689.6,-7998.5,6597.7,1400.8
0.2772,-15464,12469,2995.1,-8054.4,6494.4,1560
0.27725,-15566,12266,3299.6,-8107.3,6388.8,1718.5
0.2773,-15662,12059,3602.9,-8157.4,6280.8,1876.5
0.27735,-15753,11848,3905,-8204.5,6170.7,2033.9
0.2774,-15838,11632,4205.8,-8248.8,6058.2,2190.5
0.27745,-15917,11412,4505.1,-8290.1,5943.7,2346.4
0.2775,-15990,11188,4802.8,-8328.4,5826.9,2501.5
0.27755,-16058,10960,5098.9,-8363.8,5708.1,2655.7
0.2776,-16121,10727,5393.1,-8396.1,5587.2,2808.9
0.27765,-16177,10491,5685.5,-8425.5,5464.3,2961.2
0.2777,-16228,10252,5975.9,-8451.9,5339.4,3112.5
0.27775,-16272,10008,6264.2,-8475.3,5212.6,3262.6
0.2778,-16312,9761.2,6550.3,-8495.6,5084,3411.6
0.27785,-16345,9510.6,6834.1,-8512.9,4953.5,3559.4
0.2779,-16372,9256.6,7115.5,-8527.2,4821.2,3706
0.27795,-16394,8999.3,7394.4,-8538.4,4687.1,3851.2
0.278,-16409,8738.7,7670.6,-8546.5,4551.4,3995.1
0.27805,-16419,8474.9,7944.2,-8551.7,4414,4137.6
0.2781,-16423,8208.1,8215,-8553.7,4275.1,4278.7
0.27815,-16421,7938.3,8482.9,-8552.7,4134.5,4418.2
0.2782,-16413,7665.6,8747.8,-8548.7,3992.5,4556.1
0.27825,-16400,7390.2,9009.6,-8541.6,3849.1,4692.5
0.2783,-16380,7112.1,9268.2,-8531.4,3704.2,4827.2
