"time","busBar1.v[1]","busBar1.v[2]","busBar1.v[3]","busBar2.v[1]","busBar2.v[2]","busBar2.v[3]","RXLoad1.i_l[1]","RXLoad1.i_l[2]","RXLoad1.i_l[3]","der(RXLoad1.i_l[1])","der(RXLoad1.i_l[2])","der(RXLoad1.i_l[3])","RXLoad1.i[3]","RXLoad1.i[2]","RXLoad1.i[1]","slack.i[1]","slack.i[2]","slack.i[3]","der(slack.i[1])","der(slack.i[2])","der(slack.i[3])"
0.0225,63508.52961085886,23245.73519457062,-86754.26480542941,63194.56661620198,23369.20976521158,-86563.77638111611,7.868200545481755,-10.71853831511564,2.850337769633954,2461.13536646592,910.1223684122423,-3371.257734866578,-7.880708889182091,-7.821528840089409,15.70223772930844,-15.70223772930844,7.821528840089409,7.880708889182091,10.61390054662397,-4278.278795310252,4267.664933465645
0.0226,61482.34086222184,25959.28213830146,-87441.62300052324,61169.72728980479,26073.56528787065,-87243.29257773145,8.110390966118036,-10.62225154060671,2.511860574488761,2382.277262922418,1015.444477205805,-3397.721740130405,-8.303423629362243,-7.389991380953323,15.69341501030871,-15.69341501030871,7.389991380953323,8.303423629362243,162.8860993619489,-4351.064030340888,4188.177923680078
0.0227,59395.47646600683,28647.21040466383,-88042.6868706706,59084.52449334438,28752.18457955156,-87836.70907319049,8.344577416481654,-10.51548184633759,2.170904429856035,2301.068282096738,1119.764279129466,-3420.832561237674,-8.717943802357659,-6.951161443913845,15.66910524623509,-15.66910524623509,6.951161443913845,8.717943802357659,315.4746141464257,-4420.175945387137,4104.701292901355
0.0228,57249.99590542266,31306.86733297642,-88556.86323839902,56941.0528790293,31402.40516621844,-88343.45804551787,8.570528974452003,-10.39833505664124,1.827806082189341,2217.590000980492,1222.978083164157,-3440.568084155168,-9.123862270560805,-6.505474912068712,15.62933718259613,-15.62933718259613,6.505474912068712,9.123862270560805,473.0196434412575,-4488.02019770106,4015.000519097745
0.0229,55048.01651075559,33935.62816295528,-88983.64467371081,54741.41462253188,34021.61783679287,-88763.03245933104,8.788022618378076,-10.27092671486614,1.482904096488157,2131.924289569326,1324.984272636049,-3456.90856220562,-9.520777613346265,-6.053370784685209,15.57414839803079,-15.57414839803079,6.053370784685209,9.520777613346265,633.6514150009124,-4553.718021473731,3920.066605646441
0.023,52791.71136981993,36530.8986250354,-89322.60999485527,52487.72405356132,36607.26976222158,-89094.99381560655,8.996843569183472,-10.13338222667283,1.136538657489438,2044.15349120227,1425.683426689773,-3469.836917885175,-9.908295286594015,-5.595290933835443,15.5035862204514,-15.5035862204514,5.595290933835443,9.908295286594015,789.8649564793794,-4613.036955301713,3823.172021765747
0.0231,50483.30718338294,39090.11750060131,-89573.42468398418,50182.1780245132,39156.82296453652,-89339.00098881683,9.196785793003727,-9.985837306390875,0.7890515133872275,1954.363163094369,1524.976702850876,-3479.339865936175,-10.28603125382147,-5.131685699216928,15.41771695306734,-15.41771695306734,5.131685699216928,10.28603125382147,937.9575624300649,-4664.12919052347,3726.171658393198
0.0232,48125.08206767942,41610.75914960128,-89735.84121728064,47827.11687271436,41667.72965627427,-89494.84652873572,9.387651865327609,-9.8284374864774,0.4407856211498686,1862.644450533469,1622.764876610538,-3485.409327134158,-10.65361684109009,-4.663016454707863,15.31663329582939,-15.31663329582939,4.663016454707863,10.65361684109009,1086.247325224352,-4711.067748694302,3624.820456375592
0.0233,45719.3633061866,44090.33600304849,-89809.69930923503,45424.85398825313,44137.52210073209,-89562.37608894942,9.569253466528876,-9.661338015598016,0.09208454906922586,1769.087449337417,1718.951841065913,-3488.039290401936,-11.01068934625508,-4.189744366746933,15.20043371300653,-15.20043371300653,4.189744366746933,11.01068934625508,1233.18628304383,-4752.475397746779,3519.289119354321
0.0234,43268.52505287634,46526.40101795134,-89794.92607082763,42977.7727863754,46563.75297638796,-89541.52576300905,9.741411345966025,-9.484703771579651,-0.2567075743862789,1673.784982479276,1813.442284390788,-3487.227266879632,-11.35689671856095,-3.7123377001266,15.06923441865719,-15.06923441865719,3.7123377001266,11.35689671856095,1380.278448081212,-4789.604078742124,3409.325598679921
0.0235,40774.98598921109,48916.55009225007,-89691.5360814611,40488.30964128927,48944.00977197578,-89432.31941349662,9.903955621380579,-9.298709160643863,-0.6052464607366211,1576.831935438138,1906.142250457018,-3482.974185904174,-11.69189762769901,-3.231269932712983,14.92316756038338,-14.92316756038338,3.231269932712983,11.69189762769901,1530.163757465093,-4824.7747748476,3294.610987239435
0.0236,38241.20693719827,51258.42443737433,-89499.63137457255,37958.9255542345,51275.94201200518,-89234.86756616156,10.05672594909163,-9.103537841226991,-0.9531881078645574,1478.324152801797,1996.960199142293,-3475.284351941048,-12.01536177309119,-2.747016104201558,14.76237787730252,-14.76237787730252,2.747016104201558,12.01536177309119,1683.241273257895,-4858.141672564165,3174.900409466647
0.0237,35669.68843085516,53549.71290608363,-89219.40133693875,35392.04652170058,53557.29118888628,-88949.33771041664,10.199571489925,-8.89938234121311,-1.300189148711809,1378.356115885323,2085.808172047617,-3464.16428792631,-12.32696655082957,-2.260048722756135,14.58701527360689,-14.58701527360689,2.260048722756135,12.32696655082957,1830.223896637489,-4884.098004284459,3053.874129794041
0.0238,33062.96824848477,55788.15427328954,-88851.12252177428,32790.18660567085,55785.81618225851,-88576.00278793809,10.33235139278825,-8.686444350450435,-1.645907042337723,1277.025735746454,2172.598887925957,-3449.624623672751,-12.62640325571848,-1.770847303063018,14.39725055878051,-14.39725055878051,1.770847303063018,12.62640325571848,1968.476307801081,-4901.278808477223,2932.802499536344
0.0239,30423.61890819334,57971.53946761347,-88395.15837580677,30155.99212544235,57959.27256822526,-88115.264693723,10.45493453485356,-8.464933885887721,-1.990000648965736,1174.436074252082,2257.24493687287,-3431.681011127109,-12.9133805696752,-1.279900096438309,14.19328066610674,-14.19328066610674,1.279900096438309,12.9133805696752,2108.090529965778,-4915.541149020426,2807.450611841032
0.024,27754.24512912771,60097.71375147151,-87851.9588805992,27492.06246684903,60075.51689457999,-87567.57936144104,10.56720001996263,-8.235069639367309,-2.332130380595221,1070.688365428321,2339.662841363082,-3410.351206791871,-13.18761542540196,-0.7876915119400391,13.97530693734061,-13.97530693734061,0.7876915119400391,13.18761542540196,2248.896958963232,-4926.677681294106,2677.780720763092
0.0241,25057.48126093025,62164.57884754176,-87222.060108472,24800.99187925941,62132.47884442122,-86933.47072367856,10.66903699102388,-7.997078371012341,-2.671958620011437,965.8836432597701,2419.771972152358,-3385.655615412048,-13.44883515600464,-0.2947049605469022,13.7435401165519,-13.7435401165519,0.2947049605469022,13.44883515600464,2386.237029281545,-4932.313750591377,2546.076721577128
0.0242,22335.98868395463,64170.09500951006,-86506.08369346466,22085.44353232443,64128.12459152867,-86213.56812382948,10.76034496270529,-7.751194927145548,-3.009150035559647,860.1256258564787,2497.493121139306,-3357.618746994865,-13.69678244760462,0.1985725842009793,13.49820986340667,-13.49820986340667,-0.1985725842009793,13.69678244760462,2520.939302307399,-4932.945180323677,2412.005881086363
0.0243,19592.45318280446,66112.28303505348,-85704.73621785791,19348.09257081501,66060.48747518848,-85408.58004598731,10.84103377235523,-7.497661944843265,-3.343371827511864,753.5184977038967,2572.749696007594,-3326.268193710861,-13.93121232908054,0.6916546843123306,13.23955764477031,-13.23955764477031,-0.6916546843123306,13.93121232908054,2652.249471859728,-4928.206812368773,2275.957342609514
0.0244,16829.58229578856,67989.22621907384,-84818.80851486238,16591.64195870844,67927.65972320169,-84519.30168192994,10.91102379357079,-7.236729613186762,-3.674294180383932,646.1675267165774,2645.467397875508,-3291.634924592857,-14.15189356244136,1.184054650020057,12.96783891241894,-12.96783891241894,-1.184054650020057,14.15189356244136,2780.236952075666,-4918.202617362163,2137.965662706477
0.0245,14050.10264290665,69799.07224525487,-83849.17488816149,13818.82747873772,69727.79036079685,-83546.61783957825,10.97024598887332,-6.96865546300683,-4.00159052586639,538.1792589474443,2715.574139857791,-3253.753398806937,-14.35860926630997,1.675285490810958,12.6833237754937,-12.6833237754937,-1.675285490810958,14.35860926630997,2906.792529460304,-4904.022840305782,1997.230305157525
0.0246,11256.75723500572,71540.03501407387,-82796.79224907956,11032.38249451676,71459.10412186239,-82491.48661642085,11.01864187835643,-6.693704034619834,-4.324937843736495,429.6601462359482,2783.000783570466,-3212.660929808038,-14.55115519287957,2.164862592057319,12.38629260081718,-12.38629260081718,-2.164862592057319,14.55115519287957,3031.391753205964,-4885.519343607528,1854.127584970228
0.0247,8452.302766758534,73210.39640546714,-81662.69917222565,8235.05994821961,73119.8905354185,-81354.95048361171,11.05616373306782,-6.412146713563046,-4.644017019504678,320.7174029156809,2847.680714099511,-3168.398117014164,-14.72934145962183,2.652302526364863,12.07703893326033,-12.07703893326033,-2.652302526364863,14.72934145962183,3154.309629336722,-4862.954289795532,1708.644663891309
0.0248,5639.506896139593,74808.50797440637,-80448.01487054596,5429.600493434541,74708.52158321322,-80138.1220765733,11.08277451834676,-6.124261355769039,-4.958513162577631,211.457764736795,2909.550527682361,-3121.008292416256,-14.89299110595448,3.137125617356564,11.75586548860724,-11.75586548860724,-3.137125617356564,14.89299110595448,3272.826464145237,-4834.921329497046,1562.094875042058
0.0249,2821.145513079924,76332.79257771559,-79153.93809079549,2618.757196496872,76223.43824591277,-78842.19544236513,11.09844800792484,-5.830332098614044,-5.268115909310703,101.9884508683881,2968.549507744397,-3070.537958611053,-15.04194179059563,3.618854460796627,11.42308732980462,-11.42308732980462,-3.618854460796627,15.04194179059563,3384.79736292789,-4800.307176073816,1415.509818934993
0.025,-5.22745209491294e-11,77781.74593052029,-77781.74593052024,-194.6715374858803,77663.13259456248,-77468.46105710596,11.10316869837367,-5.530648997132334,-5.572519701241243,-7.581553785479396,3024.61892744439,-3017.037373660054,-15.17604793146099,4.097012068309293,11.07903586314815,-11.07903586314815,-4.097012068309293,15.17604793146099,3493.292624048528,-4760.823328654813,1267.530700785431
0.0251,-2821.145513080028,79153.93809079556,-76332.79257771553,-3007.898155010664,79026.17806075154,-76018.27990586303,11.09693194427866,-5.225507806820833,-5.871424137457725,-117.1436869404272,3077.703228557056,-2960.559541621386,-15.29517784479611,4.571125837073984,10.72405200770709,-10.72405200770709,-4.571125837073984,15.29517784479611,3599.641824577553,-4717.258877727109,1117.617037251698
0.0252,-5639.506896139618,80448.01487054597,-74808.50797440636,-5818.121736558559,80311.21499625136,-74493.09325976495,11.07974390137526,-4.91520965929027,-6.164534242084896,-226.5888657677287,3127.749459087937,-2901.160593323018,-15.39921522470038,5.040726084046673,10.35848914064487,-10.35848914064487,-5.040726084046673,15.39921522470038,3706.942035063374,-4671.542124295718,964.6000798437038
0.0253,-8452.302766758719,81662.69917222572,-73210.39640546702,-8622.588438671937,81516.98563940692,-72894.39720066222,11.05162152130124,-4.60006077286774,-6.451560748433406,-335.8098408329756,3174.708635052215,-2838.898794216406,-15.48805626917665,5.505350670033942,9.982705599151828,-9.982705599151828,-5.505350670033942,15.48805626917665,3812.548577303085,-4622.362802639519,809.8142348084323
0.0254,-11256.75723500575,82796.79224907959,-71540.03501407383,-11418.58727520846,82642.33053459533,-71223.74325922162,11.01259256222821,-4.280372163246372,-6.732220398981745,-444.7010317954807,3218.535601029223,-2773.834569227307,-15.56161005921583,5.964544845174534,9.597065214061871,-9.597065214061871,-5.964544845174534,15.56161005921583,3908.980414024861,-4565.800914566187,656.8205220452282
0.0255,-14050.10264290676,83849.17488816153,-69799.07224525478,-14203.34322490909,83686.13177036362,-69482.78854531021,10.96269552476708,-3.956459313687308,-7.006236211079684,-553.1543644436622,3259.186819551095,-2706.032455101812,-15.6198050390107,6.417854542142889,9.201950496885789,-9.201950496885789,-6.417854542142889,15.6198050390107,3998.186567929677,-4502.866424142055,504.679874993727
0.0256,-16829.58229578858,84818.80851486241,-67989.22621907381,-16974.11932554115,84647.3669623664,-67673.24763696462,10.90197968258807,-3.628641903438221,-7.273337779149744,-661.0632467885526,3296.622473487887,-2635.559226704762,-15.66258335398007,6.864833339830338,8.797750014132554,-8.797750014132554,-6.864833339830338,15.66258335398007,4078.614273058976,-4432.616614499814,354.0023233029254
0.0257,-19592.45318280441,85704.73621785789,-66112.28303505349,-19728.09670893492,85525.04009311053,-65796.94338448468,10.83050491997606,-3.297243433914678,-7.533261486061274,-768.317896984697,3330.803772576303,-2562.485875603643,-15.68990736017094,7.305034263578359,8.384873096554376,-8.384873096554376,-7.305034263578359,15.68990736017094,4161.173935113108,-4361.288671540966,200.114696207029
0.0258,-22335.98868395466,86506.08369346468,-64170.09500951003,-22462.51550644625,86318.26173905158,-63855.74623279098,10.74834179895078,-2.962590969108965,-7.785750829841721,-874.8108309446075,3361.696077893123,-2486.885246955746,-15.70175242894804,7.738019990277592,7.963732438647531,-7.963732438647531,-7.738019990277592,15.70175242894804,4251.253325063538,-4291.980870716014,40.72752149327445
0.0259,-25057.48126093028,87222.060108472,-62164.57884754174,-25174.81116648131,87026.31950112771,-61851.50833466558,10.65557141233478,-2.625014774439143,-8.03055663789554,-980.4421712743133,3389.271644797945,-2408.829473524378,-15.69809899343259,8.163371940576685,7.534727052853625,-7.534727052853625,-8.163371940576685,15.69809899343259,4331.326189896198,-4215.597838895456,-115.7283534927266
0.026,-27754.24512912789,87851.95888059924,-60097.71375147137,-27862.30837163037,87648.51619997792,-59786.20782821746,10.55228533065255,-2.284848004095128,-8.267437326557335,-1085.107726764884,3413.503321387147,-2328.395594617196,-15.67895069369173,8.580670533092215,7.09828016061573,-7.09828016061573,-8.580670533092215,15.67895069369173,4401.132534931887,-4132.008292305884,-269.1242256929932
0.0261,-30423.61890819337,88395.15837580679,-57971.53946761345,-30522.31663063204,88184.22232936903,-57661.9056987618,10.43858547977595,-1.942426356334379,-8.496159123441474,-1188.702715256221,3434.366591311669,-2245.663876056415,-15.64432925138715,8.989502031603928,6.65482721978024,-6.65482721978024,-8.989502031603928,15.64432925138715,4465.58208066249,-4043.308389577382,-422.2736943104572
0.0262,-33062.96824848479,88851.12252177428,-55788.15427328951,-33152.18825837793,88632.89506140747,-55480.70680329893,10.31458402397686,-1.598087746398752,-8.716496277578001,-1291.124021689412,3451.840313941893,-2160.716292262972,-15.59426984823489,9.38946122815589,6.204808620045711,-6.204808620045711,-9.38946122815589,15.59426984823489,4527.549418174347,-3951.427189632096,-576.1222635968462
0.0263,-35669.68843085533,89219.40133693877,-53549.71290608346,-35749.29426614675,88994.07232357285,-53244.77805784155,10.18040332631779,-1.252171987717474,-8.928231338600211,-1392.269259143136,3465.906493695559,-2073.637234568603,-15.52882365982024,9.780151027601471,5.74867263216737,-5.74867263216737,-9.780151027601471,15.52882365982024,4591.349043297268,-3858.965315899741,-732.3837814609566
0.0264,-38241.2069371983,89499.63137457256,-51258.42443737429,-38311.14934253778,89267.43096006988,-50956.28161758816,10.03617584136886,-0.905020466894322,-9.131155374474449,-1492.041636261547,3476.552545152762,-1984.510908893399,-15.44804978987794,10.16118998270111,5.286859807169965,-5.286859807169965,-10.16118998270111,15.44804978987794,4646.803794477943,-3761.68265844909,-885.1211433215815
0.0265,-40774.98598921111,89691.5360814611,-48916.55009225002,-40835.21052318144,89452.70026474407,-48617.48974122862,9.882043898782349,-0.5569757796733523,-9.32506811910892,-1590.342116372968,3483.767925563921,-1893.425809177945,-15.35202965727776,10.53220193909657,4.819827718222668,-4.819827718222668,-10.53220193909657,15.35202965727776,4695.774939490896,-3659.796795560469,-1035.97810045941
0.0266,-43268.52505287629,89794.92607082763,-46526.40101795136,-43318.98810587971,89549.70863287109,-46230.7205270127,9.718159629506621,-0.2083814115915267,-9.509778217915006,-1687.073737120355,3487.545951720672,-1800.472214601147,-15.24085927498269,10.89282213793794,4.348037137042195,-4.348037137042195,-10.89282213793794,15.24085927498269,4738.052642648472,-3551.946343316363,-1186.106302103439
0.0267,-45719.36330618662,89809.69930923503,-44090.33600304845,-45759.9970130153,89558.33809539351,-43798.34108310939,9.544684724695625,0.1404186269074548,-9.685103351602967,-1782.139716252641,3487.882029275195,-1705.74231305103,-15.11464976686446,11.24269194451822,3.871957822255712,-3.871957822255712,-11.24269194451822,15.11464976686446,4778.005377151048,-3441.131174070175,-1336.874298230859
0.0268,-48125.08206767937,89735.84121728064,-41610.7591496013,-48155.82082325641,89478.56885979755,-41322.74803778317,9.361790387520477,0.4890801112685945,-9.850870498788945,-1875.445945362752,3484.775387400847,-1609.329442086466,-14.97352521421661,11.58146468066498,3.392060533397783,-3.392060533397783,-11.58146468066498,14.97352521421661,4816.561997676255,-3328.928143341473,-1487.634015967856
0.0269,-50483.30718338289,89573.42468398418,-39090.11750060134,-50504.13275705234,89310.47549909216,-38806.3427419233,9.169657147443298,0.8372589488536625,-10.00691609629688,-1966.901807175362,3478.228930370567,-1511.327123190667,-14.81761974198985,11.9088054983279,2.908814243676479,-2.908814243676479,-11.9088054983279,14.81761974198985,4848.790079548478,-3215.988024489508,-1632.802039888626
0.027,-52791.71136982007,89322.60999485524,-36530.89862503521,-52802.61690362829,89054.25924713908,-36251.64234268876,8.968474611655239,1.18461152888502,-10.15308614054021,-2056.417107703572,3468.250495310243,-1411.833387574657,-14.64709138963385,12.22439573307581,2.422695656659998,-2.422695656659998,-12.22439573307581,14.64709138963385,4874.450935601905,-3097.822356128711,-1776.628472488569
0.0271,-55048.01651075555,88983.64467371082,-33935.62816295531,-55049.00605181623,88710.18322679348,-33661.17717480879,8.758441337279216,1.530795054987471,-10.28923639226661,-2143.90354958437,3454.850329635109,-1310.946780044178,-14.4621095957553,12.5279252070693,1.934184388706957,-1.934184388706957,-12.5279252070693,14.4621095957553,4893.374148692105,-2973.21143679844,-1920.162689965369
0.0272,-57249.99590542273,88556.863238399,-31306.86733297631,-57241.03648910409,88278.54853573884,-31037.51204737806,8.539764577793497,1.875467890941486,-10.41523246873487,-2229.272971711173,3438.040159703889,-1208.767188021664,-14.26285792915364,12.81908961024795,1.443768318813653,-1.443768318813653,-12.81908961024795,14.26285792915364,4911.631213409451,-2847.283899087578,-2064.347411051264
0.0273,-59395.47646600692,88042.68687067057,-28647.21040466371,-59376.57594040757,87759.77582505123,-28383.19988503938,8.312660130161319,2.218289887442494,-10.53095001760371,-2312.442331855795,3417.836367925636,-1105.394036085252,-14.04952851574909,13.09760094013479,0.9519275755653416,-0.9519275755653416,-13.09760094013479,14.04952851574909,4925.170493174779,-2720.856391470079,-2204.314153195936
0.0274,-61482.34086222191,87441.62300052321,-25959.28213830134,-61453.52774793789,87154.39252282999,-25700.86477442747,8.077352046843629,2.558922829921198,-10.63627487676476,-2393.329974918572,3394.259495179386,-1000.929520242719,-13.82233249342932,13.36318636580921,0.4591461276777771,-0.4591461276777771,-13.36318636580921,13.82233249342932,4932.564884069459,-2592.041169443746,-2340.523654151877
0.0275,-63508.52961085887,86754.2648054294,-23245.73519457057,-63469.85230137666,86463.02407078748,-22993.1717692003,7.834072610850787,2.897030457650605,-10.73110306850132,-2471.856467534307,3367.333899519958,-895.4774319774529,-13.58149626303028,13.61558716064078,-0.03409089758433465,0.03409089758433465,-13.61558716064078,13.58149626303028,4932.494093464225,-2457.321504691723,-2475.172561369301
0.0276,-65472.04310824761,85981.29062494196,-20509.24751669439,-65423.52297639468,85686.31996725241,-20262.7969910094,7.58306189657247,3.23227912700395,-10.81534102357633,-2547.942882081874,3337.08487589584,-789.1419938198738,-13.32725800593287,13.85455019732449,-0.5272921914103398,0.5272921914103398,-13.85455019732449,13.32725800593287,4929.741499330275,-2321.098712724913,-2608.642806338365
0.0277,-67370.94360362409,85123.46329125472,-17752.51968763069,-67312.62355149251,84825.0468937664,-17512.42334248382,7.32456764054444,3.5643379563078,-10.88890559685215,-2621.51459061848,3303.54228299834,-682.0276923880357,-13.05986716823444,14.07983963735322,-1.019972469144712,1.019972469144712,-14.07983963735322,13.05986716823444,4922.772190702257,-2183.485400472483,-2739.28681754076
0.0278,-69203.35711145637,84181.62937637928,-14978.27226492298,-69135.29353182239,83880.05408409923,-14744.76055197817,7.058844929676201,3.892879260539514,-10.95172419021564,-2692.499135496038,3266.739194545296,-574.2400590376265,-12.77958706856005,14.29123307261793,-1.511646004020787,1.511646004020787,-14.29123307261793,12.77958706856005,4911.095955947361,-2044.713475110191,-2866.382441959778
0.0279,-70967.4752608422,83156.71835668063,-12189.24309583851,-70889.74643637301,82852.28901335316,-11962.54257622429,6.786155787802072,4.217579102334861,-11.00373489013688,-2760.826941562222,3226.712510298949,-465.8855687072895,-12.48669471363576,14.48852402134558,-2.001829307616067,2.001829307616067,-14.48852402134558,12.48669471363576,4893.126404695221,-1902.98247927198,-2990.143827046332
0.028,-72661.55708015278,82049.74169559615,-9388.184615443442,-72574.2468638318,81742.77643754336,-9168.529573593085,6.506769695651486,4.538116521238513,-11.04488621688992,-2826.43042298214,3183.502139754781,-357.0717167680262,-12.18148079212874,14.6715185589505,-2.490037766806999,2.490037766806999,-14.6715185589505,12.18148079212874,4869.39863926031,-1757.070296274341,-3112.328327557624
0.0281,-74283.93071516116,80861.79184544363,-6577.861130282514,-74187.11244122707,80552.59035382415,-6365.477913491826,6.220962011300432,4.854175686460701,-11.07513769776102,-2889.244059128911,3137.149910122338,-247.9058510282727,-11.86424653001207,14.84003399478601,-2.97578746488474,2.97578746488474,-14.84003399478601,11.86424653001207,4842.534601571667,-1609.84706652471,-3232.687651483048
0.0282,-75832.99507896144,79594.041169302,-3761.046090340639,-75726.74874553323,79282.8871087736,-3556.138364177534,5.92901504663411,5.165444328022665,-11.09445937465666,-2949.205754618271,3087.700855739405,-138.4951011576318,-11.53530297352164,14.9939014076227,-3.458598434217114,3.458598434217114,-14.9939014076227,11.53530297352164,4812.915368422942,-1463.830598094963,-3349.084892279478
0.0283,-77307.2214320473,78247.74078403127,-940.5193519840336,-77191.65231832833,77934.92008167099,-743.2677625846615,5.631217037181477,5.471615104329381,-11.10283214151081,-3006.256956715509,3035.203789917584,-28.94683317255489,-11.19497277323618,15.13296883346215,-3.93799606013195,3.93799606013195,-15.13296883346215,11.19497277323618,4778.491272474485,-1319.121741391532,-3459.369432427792
0.0284,-78705.15489099351,76824.21932557106,1880.935565422383,-78580.41104197718,76510.06668944612,2070.344354523758,5.327861440638025,5.772386481462014,-11.10024792210003,-3060.342669986054,2979.712356659863,80.63031340379675,-10.84359366327477,15.25710549255037,-4.413511829028563,4.413511829028563,-15.25710549255037,10.84359366327477,4734.926978432675,-1169.727402775592,-3565.199316319
0.0285,-80025.41586425099,75324.88163773676,4700.53422651415,-79891.60941856934,75009.74169165276,4881.867726659565,5.019248151055504,6.067460959524658,-11.08670911058006,-3111.407767349287,2921.281654291292,190.126113047985,-10.48151889653135,15.36618926840723,-4.884670371907634,4.884670371907634,-15.36618926840723,10.48151889653135,4688.118001842092,-1014.677400174413,-3673.440635105361
0.0286,-81266.70141363591,73751.20738580928,7515.494027826561,-81123.95722415316,73435.36772905884,7688.589494260847,4.705681725518359,6.356547342682098,-11.06222906820033,-3159.402000564447,2859.967088073671,299.4349124583165,-10.10909813915973,15.46010532562327,-5.351007186566741,5.351007186566741,-15.46010532562327,10.10909813915973,4637.619821865742,-861.6726886549556,-3775.947241669286
0.0287,-82427.78654017334,72104.74959628316,10323.0369438901,-82276.24232873718,71788.49933816095,10487.74299092189,4.38747150312243,6.639360442731414,-11.02683194585376,-3204.278162788441,2795.829199995894,408.4489628060086,-9.726698517227081,15.53876118713153,-5.812062669861515,5.812062669861515,-15.53876118713153,9.726698517227081,4582.955108475441,-710.7573464887938,-3872.197716991369
0.0288,-83507.52539302289,70387.13312421743,13120.39226880537,-83347.33636536427,70070.80428474765,13276.53208072912,4.06493138797671,6.915621322473562,-10.98055271045018,-3245.992309359988,2728.932941802785,517.0593675615843,-9.334701626062275,15.60208466355798,-6.267383037481667,6.267383037481667,-15.60208466355798,9.334701626062275,4523.03232736773,-556.5482232428728,-3966.484089473634
0.0289,-84504.85240029525,68600.05304969968,15904.79935059549,-84336.17217125688,68283.94952661828,16052.22264499341,3.738379678883626,7.185057375876847,-10.92343705476039,-3284.502879236833,2659.343233771737,625.1596454789131,-8.933492098769474,15.650009796532,-6.716517697718464,6.716517697718464,-15.650009796532,8.933492098769474,4459.227901471263,-402.8673462197275,-4056.36050906673
0.029,-85418.78332064298,66745.27300500663,18673.51031563626,-85241.78393745824,66429.71852906718,18812.06540828822,3.408138659874128,7.447402686364573,-10.8555413462386,-3319.772258638105,2587.129533606882,732.6427250272183,-8.523467122070638,15.68249176021587,-7.159024638157883,7.159024638157883,-15.68249176021587,8.523467122070638,4390.296599214757,-247.2564190592422,-4143.040193527282
0.0291,-86248.41621458794,64824.62343411212,21423.79278047572,-86063.26855161275,64509.92134909331,21553.34720243019,3.074534217939958,7.702398362379607,-10.77693258031946,-3351.76527552486,2512.362334635952,839.4029408854311,-8.105030034563656,15.69949605028373,-7.594466015731043,7.594466015731043,-15.69949605028373,8.105030034563656,4317.527478223165,-92.45162114982608,-4225.075868676789
0.0292,-86992.93233462656,62839.99978625977,24152.93254836671,-86799.81726458366,62526.45682225003,24273.36044250201,2.737895651453814,7.949792684732517,-10.68768833618624,-3380.450432868005,2435.115587699752,945.3348451748104,-7.678594066454586,15.70100634038335,-8.022412273907795,8.022412273907795,-15.70100634038335,7.678594066454586,4240.737854078639,61.94426200516894,-4302.682094160695
0.0293,-87651.59693323495,60793.36064538339,26858.23628785149,-87450.71081794868,60481.29806446547,26969.41275321255,2.398555166757215,8.189341519534004,-10.58789668629111,-3405.799718886854,2355.46613651528,1050.333582361034,-7.244581055727576,15.68702309777352,-8.442442042079396,8.442442042079396,-15.68702309777352,7.244581055727576,4159.010993241408,217.8189562458159,-4376.829984703278
0.0294,-88223.75998797573,58686.72579722161,29537.03419075402,-88015.29301925859,58376.43509495108,29638.85792458121,2.05684763149381,8.420808482993866,-10.47765611448759,-3427.787577927963,2273.491483104045,1154.296094834577,-6.80341752879571,15.65755663526053,-8.854139106430805,8.854139106430805,-15.65755663526053,6.80341752879571,4074.228513446305,371.3350099044395,-4445.563487719514
0.0295,-88708.85684299204,56522.17423603202,32186.68260695994,-88493.02279670772,56213.97808313229,32279.04471340758,1.713110256591805,8.643965156012611,-10.35707541260432,-3446.392937753194,2189.273808781314,1257.119128965343,-6.355540944000075,15.61264012499595,-9.257099181016589,9.257099181016589,-15.61264012499595,6.355540944000075,3984.378454078495,526.6256438895811,-4511.004119802215
0.0296,-89106.40876625439,54301.84211287638,34804.56665337791,-88883.41685357963,53996.0366135615,34887.38023987756,1.367682241466727,8.858591328617948,-10.22627357008458,-3461.596976196259,2102.895272084259,1358.701704106525,-5.901391722165875,15.55231487575367,-9.650923153605126,9.650923153605126,-15.55231487575367,5.901391722165875,3891.089631175137,680.3493026729757,-4571.438952129527
0.0297,-89416.02342201152,52027.92062749618,37388.10279451527,-89186.09006043689,51724.80033131765,37461.28972944751,1.020904542069064,9.064475148755438,-10.08537969082443,-3473.384694251233,2014.44114953636,1458.943544727657,-5.441418154116059,15.47664047908407,-10.03522232492724,10.03522232492724,-15.47664047908407,5.441418154116059,3794.43573865397,832.4588842307032,-4626.894580154146
0.0298,-89637.39525797848,49702.65386586361,39934.74139211478,-89400.75717941838,49402.53812476111,39998.21905424889,0.6731193773869015,9.261413439114582,-9.934532816501379,-3481.744983225938,1923.999803819494,1557.74517939054,-4.976075908949865,15.38569502482877,-10.40961911592942,10.40961911592942,-15.38569502482877,4.976075908949865,3692.759931347143,986.3769311255467,-4679.1369156063
0.0299,-89770.3058068797,47328.33658553943,42441.96922134018,-89527.18418112297,47031.49624432815,42495.68793717191,0.3246699596862136,9.449211853262359,-9.773881812948494,-3486.668728760283,1831.658715973354,1655.010012801615,-4.505821324869332,15.27956262735262,-10.77374130243647,10.77374130243647,-15.27956262735262,4.505821324869332,3589.048878426387,1136.024742341817,-4725.07357168213
