time,v2_0
6.218400e+00,-11487.737306
6.218450e+00,-11660.069060
6.218500e+00,-11829.804356
6.218550e+00,-11996.905396
6.218600e+00,-12161.334971
6.218650e+00,-12323.056467
6.218700e+00,-12482.033871
6.218750e+00,-12638.231782
6.218800e+00,-12791.615419
6.218850e+00,-12942.150626
6.218900e+00,-13089.803883
6.218950e+00,-13234.542310
6.219000e+00,-13376.333677
6.219050e+00,-13515.146411
6.219100e+00,-13650.949600
6.219150e+00,-13783.713004
6.219200e+00,-13913.407060
6.219250e+00,-14040.002888
6.219300e+00,-14163.472298
6.219350e+00,-14283.787795
6.219400e+00,-14400.922589
6.219450e+00,-14514.850595
6.219500e+00,-14625.546444
6.219550e+00,-14732.985487
6.219600e+00,-14837.143800
6.219650e+00,-14937.998189
6.219700e+00,-15035.526196
6.219750e+00,-15129.706103
6.219800e+00,-15220.516939
6.219850e+00,-15307.938482
6.219900e+00,-15391.951265
6.219950e+00,-15472.536581
6.220000e+00,-15549.676485
6.220050e+00,-15623.353800
6.220100e+00,-15693.552119
6.220150e+00,-15760.255811
6.220200e+00,-15823.450023
6.220250e+00,-15883.120682
6.220300e+00,-15939.254501
6.220350e+00,-15991.838981
6.220400e+00,-16040.862413
6.220450e+00,-16086.313879
6.220500e+00,-16128.183259
6.220550e+00,-16166.461230
6.220600e+00,-16201.139268
6.220650e+00,-16232.209651
6.220700e+00,-16259.665460
6.220750e+00,-16283.500583
6.220800e+00,-16303.709711
6.220850e+00,-16320.288344
6.220900e+00,-16333.232790
6.220950e+00,-16342.540169
6.221000e+00,-16348.208406
6.221050e+00,-16350.236240
6.221100e+00,-16348.623220
6.221150e+00,-16343.369704
6.221200e+00,-16334.476864
6.221250e+00,-16321.946678
6.221300e+00,-16305.781938
6.221350e+00,-16285.986243
6.221400e+00,-16262.564002
6.221450e+00,-16235.520430
6.221500e+00,-16204.861549
6.221550e+00,-16170.594186
6.221600e+00,-16132.725973
6.221650e+00,-16091.265342
6.221700e+00,-16046.221525
6.221750e+00,-15997.604553
6.221800e+00,-15945.425252
6.221850e+00,-15889.695241
6.221900e+00,-15830.426930
6.221950e+00,-15767.633518
6.222000e+00,-15701.328987
6.222050e+00,-15631.528102
6.222100e+00,-15558.246406
6.222150e+00,-15481.500218
6.222200e+00,-15401.306627
6.222250e+00,-15317.683492
6.222300e+00,-15230.649432
6.222350e+00,-15140.223830
6.222400e+00,-15046.426821
6.222450e+00,-14949.279292
6.222500e+00,-14848.802875
6.222550e+00,-14745.019946
6.222600e+00,-14637.953613
6.222650e+00,-14527.627719
6.222700e+00,-14414.066831
6.222750e+00,-14297.296237
6.222800e+00,-14177.341940
6.222850e+00,-14054.230650
6.222900e+00,-13927.989782
6.222950e+00,-13798.647447
6.223000e+00,-13666.232448
6.223050e+00,-13530.774271
6.223100e+00,-13392.303078
6.223150e+00,-13250.849706
6.223200e+00,-13106.445653
6.223250e+00,-12959.123074
6.223300e+00,-12808.914776
6.223350e+00,-12655.854207
6.223400e+00,-12499.975449
6.223450e+00,-12341.313215
6.223500e+00,-12179.902836
6.223550e+00,-12015.780253
6.223600e+00,-11848.982013
6.223650e+00,-11679.545260
6.223700e+00,-11507.507724
6.223750e+00,-11332.907713
6.223800e+00,-11155.784107
6.223850e+00,-10976.176349
6.223900e+00,-10794.124432
6.223950e+00,-10609.668897
6.224000e+00,-10422.850818
6.224050e+00,-10233.711796
6.224100e+00,-10042.293947
6.224150e+00,-9848.639896
6.224200e+00,-9652.792767
6.224250e+00,-9454.796171
6.224300e+00,-9254.694197
6.224350e+00,-9052.531403
6.224400e+00,-8848.352808
6.224450e+00,-8642.203878
6.224500e+00,-8434.130517
6.224550e+00,-8224.179060
6.224600e+00,-8012.396258
6.224650e+00,-7798.829271
6.224700e+00,-7583.525656
6.224750e+00,-7366.533356
6.224800e+00,-7147.900691
6.224850e+00,-6927.676347
6.224900e+00,-6705.909362
6.224950e+00,-6482.649119
6.225000e+00,-6257.945335
6.225050e+00,-6031.848045
6.225100e+00,-5804.407597
6.225150e+00,-5575.674637
6.225200e+00,-5345.700100
6.225250e+00,-5114.535195
6.225300e+00,-4882.231398
6.225350e+00,-4648.840440
6.225400e+00,-4414.414290
6.225450e+00,-4179.005150
6.225500e+00,-3942.665443
6.225550e+00,-3705.447794
6.225600e+00,-3467.405029
6.225650e+00,-3228.590153
6.225700e+00,-2989.056346
6.225750e+00,-2748.856948
6.225800e+00,-2508.045445
6.225850e+00,-2266.675461
6.225900e+00,-2024.800745
6.225950e+00,-1782.475156
6.226000e+00,-1539.752656
6.226050e+00,-1296.687294
6.226100e+00,-1053.333195
6.226150e+00,-809.744549
6.226200e+00,-565.975599
6.226250e+00,-322.080626
6.226300e+00,-78.113941
6.226350e+00,165.870130
6.226400e+00,409.817257
6.226450e+00,653.673117
6.226500e+00,897.383410
6.226550e+00,1140.893866
6.226600e+00,1384.150261
6.226650e+00,1627.098426
6.226700e+00,1869.684262
6.226750e+00,2111.853750
6.226800e+00,2353.552964
6.226850e+00,2594.728083
6.226900e+00,2835.325403
6.226950e+00,3075.291346
6.227000e+00,3314.572479
6.227050e+00,3553.115517
6.227100e+00,3790.867343
6.227150e+00,4027.775015
6.227200e+00,4263.785777
6.227250e+00,4498.847076
6.227300e+00,4732.906567
6.227350e+00,4965.912132
6.227400e+00,5197.811885
6.227450e+00,5428.554185
6.227500e+00,5658.087653
6.227550e+00,5886.361176
6.227600e+00,6113.323922
6.227650e+00,6338.925351
6.227700e+00,6563.115226
6.227750e+00,6785.843626
6.227800e+00,7007.060954
6.227850e+00,7226.717949
6.227900e+00,7444.765697
6.227950e+00,7661.155645
6.228000e+00,7875.839608
6.228050e+00,8088.769779
6.228100e+00,8299.898743
6.228150e+00,8509.179487
6.228200e+00,8716.565408
6.228250e+00,8922.010326
6.228300e+00,9125.468492
6.228350e+00,9326.894601
6.228400e+00,9526.243800
6.228450e+00,9723.471698
6.228500e+00,9918.534376
6.228550e+00,10111.388397
6.228600e+00,10301.990819
6.228650e+00,10490.299196
6.228700e+00,10676.271598
6.228750e+00,10859.866612
6.228800e+00,11041.043356
6.228850e+00,11219.761485
6.228900e+00,11395.981202
6.228950e+00,11569.663268
6.229000e+00,11740.769007
6.229050e+00,11909.260317
6.229100e+00,12075.099679
6.229150e+00,12238.250164
6.229200e+00,12398.675443
6.229250e+00,12556.339791
6.229300e+00,12711.208101
6.229350e+00,12863.245887
6.229400e+00,13012.419292
6.229450e+00,13158.695100
6.229500e+00,13302.040738
6.229550e+00,13442.424286
6.229600e+00,13579.814483
6.229650e+00,13714.180736
6.229700e+00,13845.493125
6.229750e+00,13973.722409
6.229800e+00,14098.840033
6.229850e+00,14220.818138
6.229900e+00,14339.629561
6.229950e+00,14455.247846
6.230000e+00,14567.647247
6.230050e+00,14676.802735
6.230100e+00,14782.690003
6.230150e+00,14885.285473
6.230200e+00,14984.566300
6.230250e+00,15080.510374
6.230300e+00,15173.096333
6.230350e+00,15262.303558
6.230400e+00,15348.112186
6.230450e+00,15430.503109
6.230500e+00,15509.457980
6.230550e+00,15584.959218
6.230600e+00,15656.990011
6.230650e+00,15725.534318
6.230700e+00,15790.576876
6.230750e+00,15852.103202
6.230800e+00,15910.099596
6.230850e+00,15964.553143
6.230900e+00,16015.451718
6.230950e+00,16062.783986
6.231000e+00,16106.539408
6.231050e+00,16146.708240
6.231100e+00,16183.281539
6.231150e+00,16216.251159
6.231200e+00,16245.609759
6.231250e+00,16271.350803
6.231300e+00,16293.468557
6.231350e+00,16311.958098
6.231400e+00,16326.815308
6.231450e+00,16338.036878
6.231500e+00,16345.620311
6.231550e+00,16349.563917
6.231600e+00,16349.866818
6.231650e+00,16346.528947
6.231700e+00,16339.551048
6.231750e+00,16328.934675
6.231800e+00,16314.682191
6.231850e+00,16296.796771
6.231900e+00,16275.282397
6.231950e+00,16250.143860
6.232000e+00,16221.386758
6.232050e+00,16189.017496
6.232100e+00,16153.043280
6.232150e+00,16113.472122
6.232200e+00,16070.312834
6.232250e+00,16023.575027
6.232300e+00,15973.269107
6.232350e+00,15919.406278
6.232400e+00,15861.998533
6.232450e+00,15801.058656
6.232500e+00,15736.600218
6.232550e+00,15668.637572
6.232600e+00,15597.185851
6.232650e+00,15522.260968
6.232700e+00,15443.879605
6.232750e+00,15362.059218
6.232800e+00,15276.818026
6.232850e+00,15188.175010
6.232900e+00,15096.149910
6.232950e+00,15000.763218
6.233000e+00,14902.036174
6.233050e+00,14799.990763
6.233100e+00,14694.649709
6.233150e+00,14586.036468
6.233200e+00,14474.175228
6.233250e+00,14359.090896
6.233300e+00,14240.809101
6.233350e+00,14119.356181
6.233400e+00,13994.759181
6.233450e+00,13867.045846
6.233500e+00,13736.244616
6.233550e+00,13602.384618
6.233600e+00,13465.495658
6.233650e+00,13325.608221
6.233700e+00,13182.753455
6.233750e+00,13036.963172
6.233800e+00,12888.269837
6.233850e+00,12736.706559
6.233900e+00,12582.307090
6.233950e+00,12425.105811
6.234000e+00,12265.137727
6.234050e+00,12102.438460
6.234100e+00,11937.044240
6.234150e+00,11768.991897
6.234200e+00,11598.318852
6.234250e+00,11425.063112
6.234300e+00,11249.263256
6.234350e+00,11070.958431
6.234400e+00,10890.188342
6.234450e+00,10706.993244
6.234500e+00,10521.413930
6.234550e+00,10333.491724
6.234600e+00,10143.268473
6.234650e+00,9950.786536
6.234700e+00,9756.088774
6.234750e+00,9559.218543
6.234800e+00,9360.219682
6.234850e+00,9159.136503
6.234900e+00,8956.013784
6.234950e+00,8750.896756
6.235000e+00,8543.831095
6.235050e+00,8334.862908
6.235100e+00,8124.038730
6.235150e+00,7911.405507
6.235200e+00,7697.010587
6.235250e+00,7480.901712
6.235300e+00,7263.127004
6.235350e+00,7043.734959
6.235400e+00,6822.774429
6.235450e+00,6600.294618
6.235500e+00,6376.345068
6.235550e+00,6150.975648
6.235600e+00,5924.236542
6.235650e+00,5696.178242
6.235700e+00,5466.851529
6.235750e+00,5236.307472
6.235800e+00,5004.597407
6.235850e+00,4771.772931
6.235900e+00,4537.885890
6.235950e+00,4302.988365
6.236000e+00,4067.132663
6.236050e+00,3830.371304
6.236100e+00,3592.757010
6.236150e+00,3354.342693
6.236200e+00,3115.181442
6.236250e+00,2875.326514
6.236300e+00,2634.831319
6.236350e+00,2393.749411
6.236400e+00,2152.134474
6.236450e+00,1910.040309
6.236500e+00,1667.520828
6.236550e+00,1424.630032
6.236600e+00,1181.422010
6.236650e+00,937.950919
6.236700e+00,694.270974
6.236750e+00,450.436437
6.236800e+00,206.501606
6.236850e+00,-37.479200
6.236900e+00,-281.451652
6.236950e+00,-525.361422
6.237000e+00,-769.154196
6.237050e+00,-1012.775688
6.237100e+00,-1256.171648
6.237150e+00,-1499.287876
6.237200e+00,-1742.070237
6.237250e+00,-1984.464666
6.237300e+00,-2226.417188
6.237350e+00,-2467.873926
6.237400e+00,-2708.781112
6.237450e+00,-2949.085101
6.237500e+00,-3188.732383
6.237550e+00,-3427.669593
6.237600e+00,-3665.843524
6.237650e+00,-3903.201141
6.237700e+00,-4139.689589
6.237750e+00,-4375.256208
6.237800e+00,-4609.848540
6.237850e+00,-4843.414348
6.237900e+00,-5075.901621
6.237950e+00,-5307.258590
6.238000e+00,-5537.433736
6.238050e+00,-5766.375804
6.238100e+00,-5994.033814
6.238150e+00,-6220.357070
6.238200e+00,-6445.295176
6.238250e+00,-6668.798043
6.238300e+00,-6890.815900
6.238350e+00,-7111.299310
6.238400e+00,-7330.199176
6.238450e+00,-7547.466753
6.238500e+00,-7763.053660
6.238550e+00,-7976.911891
6.238600e+00,-8188.993824
6.238650e+00,-8399.252233
6.238700e+00,-8607.640298
6.238750e+00,-8814.111616
6.238800e+00,-9018.620208
6.238850e+00,-9221.120537
6.238900e+00,-9421.567509
6.238950e+00,-9619.916489
6.239000e+00,-9816.123309
6.239050e+00,-10010.144278
6.239100e+00,-10201.936192
6.239150e+00,-10391.456342
6.239200e+00,-10578.662527
6.239250e+00,-10763.513060
6.239300e+00,-10945.966779
6.239350e+00,-11125.983054
6.239400e+00,-11303.521801
6.239450e+00,-11478.543485
6.239500e+00,-11651.009133
6.239550e+00,-11820.880340
6.239600e+00,-11988.119279
6.239650e+00,-12152.688711
6.239700e+00,-12314.551989
6.239750e+00,-12473.673069
6.239800e+00,-12630.016519
6.239850e+00,-12783.547525
6.239900e+00,-12934.231898
6.239950e+00,-13082.036085
6.240000e+00,-13226.927172
6.240050e+00,-13368.872895
6.240100e+00,-13507.841646
6.240150e+00,-13643.802481
6.240200e+00,-13776.725123
6.240250e+00,-13906.579973
6.240300e+00,-14033.338116
6.240350e+00,-14156.971325
6.240400e+00,-14277.452070
6.240450e+00,-14394.753522
6.240500e+00,-14508.849561
6.240550e+00,-14619.714781
6.240600e+00,-14727.324494
6.240650e+00,-14831.654737
6.240700e+00,-14932.682280
6.240750e+00,-15030.384624
6.240800e+00,-15124.740014
6.240850e+00,-15215.727440
6.240900e+00,-15303.326640
6.240950e+00,-15387.518108
6.241000e+00,-15468.283096
6.241050e+00,-15545.603619
6.241100e+00,-15619.462462
6.241150e+00,-15689.843175
6.241200e+00,-15756.730088
6.241250e+00,-15820.108307
6.241300e+00,-15879.963717
6.241350e+00,-15936.282992
6.241400e+00,-15989.053589
6.241450e+00,-16038.263759
6.241500e+00,-16083.902543
6.241550e+00,-16125.959778
6.241600e+00,-16164.426099
6.241650e+00,-16199.292942
6.241700e+00,-16230.552541
6.241750e+00,-16258.197937
6.241800e+00,-16282.222972
6.241850e+00,-16302.622298
6.241900e+00,-16319.391372
6.241950e+00,-16332.526461
6.242000e+00,-16342.024638
6.242050e+00,-16347.883790
6.242100e+00,-16350.102612
6.242150e+00,-16348.680610
6.242200e+00,-16343.618100
6.242250e+00,-16334.916210
6.242300e+00,-16322.576878
6.242350e+00,-16306.602852
6.242400e+00,-16286.997689
6.242450e+00,-16263.765755
6.242500e+00,-16236.912223
6.242550e+00,-16206.443072
6.242600e+00,-16172.365089
6.242650e+00,-16134.685861
6.242700e+00,-16093.413780
6.242750e+00,-16048.558034
6.242800e+00,-16000.128614
6.242850e+00,-15948.136303
6.242900e+00,-15892.592680
6.242950e+00,-15833.510112
6.243000e+00,-15770.901756
6.243050e+00,-15704.781555
6.243100e+00,-15635.164231
6.243150e+00,-15562.065287
6.243200e+00,-15485.501000
6.243250e+00,-15405.488421
6.243300e+00,-15322.045367
6.243350e+00,-15235.190418
6.243400e+00,-15144.942915
6.243450e+00,-15051.322955
6.243500e+00,-14954.351385
6.243550e+00,-14854.049799
6.243600e+00,-14750.440532
6.243650e+00,-14643.546655
6.243700e+00,-14533.391972
6.243750e+00,-14420.001012
6.243800e+00,-14303.399025
6.243850e+00,-14183.611976
6.243900e+00,-14060.666539
6.243950e+00,-13934.590091
6.244000e+00,-13805.410707
6.244050e+00,-13673.157153
6.244100e+00,-13537.858879
6.244150e+00,-13399.546013
6.244200e+00,-13258.249354
6.244250e+00,-13114.000367
6.244300e+00,-12966.831173
6.244350e+00,-12816.774544
6.244400e+00,-12663.863893
6.244450e+00,-12508.133271
6.244500e+00,-12349.617357
6.244550e+00,-12188.351448
6.244600e+00,-12024.371454
6.244650e+00,-11857.713892
6.244700e+00,-11688.415872
6.244750e+00,-11516.515093
6.244800e+00,-11342.049834
6.244850e+00,-11165.058945
6.244900e+00,-10985.581839
6.244950e+00,-10803.658480
6.245000e+00,-10619.329380
6.245050e+00,-10432.635585
6.245100e+00,-10243.618668
6.245150e+00,-10052.320719
6.245200e+00,-9858.784336
6.245250e+00,-9663.052616
6.245300e+00,-9465.169144
6.245350e+00,-9265.177984
6.245400e+00,-9063.123671
6.245450e+00,-8859.051198
6.245500e+00,-8653.006007
6.245550e+00,-8445.033981
6.245600e+00,-8235.181431
6.245650e+00,-8023.495086
6.245700e+00,-7810.022084
6.245750e+00,-7594.809962
6.245800e+00,-7377.906643
6.245850e+00,-7159.360427
6.245900e+00,-6939.219979
6.245950e+00,-6717.534321
6.246000e+00,-6494.352816
6.246050e+00,-6269.725163
6.246100e+00,-6043.701382
6.246150e+00,-5816.331804
6.246200e+00,-5587.667058
6.246250e+00,-5357.758064
6.246300e+00,-5126.656018
6.246350e+00,-4894.412381
6.246400e+00,-4661.078870
6.246450e+00,-4426.707442
6.246500e+00,-4191.350288
6.246550e+00,-3955.059816
6.246600e+00,-3717.888643
6.246650e+00,-3479.889583
6.246700e+00,-3241.115633
6.246750e+00,-3001.619963
6.246800e+00,-2761.455903
6.246850e+00,-2520.676933
6.246900e+00,-2279.336670
6.246950e+00,-2037.488854
6.247000e+00,-1795.187341
6.247050e+00,-1552.486086
6.247100e+00,-1309.439133
6.247150e+00,-1066.100603
6.247200e+00,-822.524684
6.247250e+00,-578.765614
6.247300e+00,-334.877673
6.247350e+00,-90.915171
6.247400e+00,153.067569
6.247450e+00,397.016215
6.247500e+00,640.876445
6.247550e+00,884.593958
6.247600e+00,1128.114481
6.247650e+00,1371.383789
6.247700e+00,1614.347711
6.247750e+00,1856.952143
6.247800e+00,2099.143063
6.247850e+00,2340.866539
6.247900e+00,2582.068745
6.247950e+00,2822.695971
6.248000e+00,3062.694634
6.248050e+00,3302.011291
6.248100e+00,3540.592651
6.248150e+00,3778.385587
6.248200e+00,4015.337149
6.248250e+00,4251.394571
6.248300e+00,4486.505289
6.248350e+00,4720.616949
6.248400e+00,4953.677419
6.248450e+00,5185.634801
6.248500e+00,5416.437444
6.248550e+00,5646.033952
6.248600e+00,5874.373199
6.248650e+00,6101.404339
6.248700e+00,6327.076817
6.248750e+00,6551.340381
6.248800e+00,6774.145091
6.248850e+00,6995.441334
6.248900e+00,7215.179832
6.248950e+00,7433.311653
6.249000e+00,7649.788225
6.249050e+00,7864.561343
6.249100e+00,8077.583181
6.249150e+00,8288.806305
6.249200e+00,8498.183678
6.249250e+00,8705.668677
6.249300e+00,8911.215100
6.249350e+00,9114.777176
6.249400e+00,9316.309576
6.249450e+00,9515.767423
6.249500e+00,9713.106302
6.249550e+00,9908.282270
6.249600e+00,10101.251865
6.249650e+00,10291.972117
6.249700e+00,10480.400557
6.249750e+00,10666.495226
6.249800e+00,10850.214685
6.249850e+00,11031.518023
6.249900e+00,11210.364868
6.249950e+00,11386.715394
6.250000e+00,11560.530333
6.250050e+00,11731.770978
6.250100e+00,11900.399200
6.250150e+00,12066.377447
6.250200e+00,12229.668760
6.250250e+00,12390.236777
6.250300e+00,12548.045744
6.250350e+00,12703.060520
6.250400e+00,12855.246587
6.250450e+00,13004.570055
6.250500e+00,13150.997674
6.250550e+00,13294.496837
6.250600e+00,13435.035591
6.250650e+00,13572.582641
6.250700e+00,13707.107357
6.250750e+00,13838.579784
6.250800e+00,13966.970647
6.250850e+00,14092.251354
6.250900e+00,14214.394009
6.250950e+00,14333.371414
6.251000e+00,14449.157074
6.251050e+00,14561.725208
6.251100e+00,14671.050747
6.251150e+00,14777.109349
6.251200e+00,14879.877396
6.251250e+00,14979.332003
6.251300e+00,15075.451025
6.251350e+00,15168.213058
6.251400e+00,15257.597447
6.251450e+00,15343.584286
6.251500e+00,15426.154429
6.251550e+00,15505.289489
6.251600e+00,15580.971844
6.251650e+00,15653.184643
6.251700e+00,15721.911804
6.251750e+00,15787.138024
6.251800e+00,15848.848778
6.251850e+00,15907.030326
6.251900e+00,15961.669710
6.251950e+00,16012.754764
6.252000e+00,16060.274113
6.252050e+00,16104.217176
6.252100e+00,16144.574166
6.252150e+00,16181.336098
6.252200e+00,16214.494786
6.252250e+00,16244.042847
6.252300e+00,16269.973699
6.252350e+00,16292.281570
6.252400e+00,16310.961492
6.252450e+00,16326.009305
6.252500e+00,16337.421659
6.252550e+00,16345.196013
6.252600e+00,16349.330635
6.252650e+00,16349.824605
6.252700e+00,16346.677814
6.252750e+00,16339.890961
6.252800e+00,16329.465558
6.252850e+00,16315.403928
6.252900e+00,16297.709201
6.252950e+00,16276.385318
6.253000e+00,16251.437027
6.253050e+00,16222.869883
6.253100e+00,16190.690249
6.253150e+00,16154.905290
6.253200e+00,16115.522975
6.253250e+00,16072.552073
6.253300e+00,16026.002154
6.253350e+00,15975.883583
6.253400e+00,15922.207520
6.253450e+00,15864.985919
6.253500e+00,15804.231521
6.253550e+00,15739.957856
6.253600e+00,15672.179235
6.253650e+00,15600.910752
6.253700e+00,15526.168277
6.253750e+00,15447.968453
6.253800e+00,15366.328695
6.253850e+00,15281.267181
6.253900e+00,15192.802854
6.253950e+00,15100.955412
6.254000e+00,15005.745309
6.254050e+00,14907.193744
6.254100e+00,14805.322665
6.254150e+00,14700.154756
6.254200e+00,14591.713435
6.254250e+00,14480.022850
6.254300e+00,14365.107873
6.254350e+00,14246.994092
6.254400e+00,14125.707810
6.254450e+00,14001.276034
6.254500e+00,13873.726472
6.254550e+00,13743.087528
6.254600e+00,13609.388292
6.254650e+00,13472.658536
6.254700e+00,13332.928708
6.254750e+00,13190.229921
6.254800e+00,13044.593953
6.254850e+00,12896.053233
6.254900e+00,12744.640838
6.254950e+00,12590.390485
6.255000e+00,12433.336523
6.255050e+00,12273.513923
6.255100e+00,12110.958276
6.255150e+00,11945.705778
6.255200e+00,11777.793229
6.255250e+00,11607.258019
6.255300e+00,11434.138122
6.255350e+00,11258.472090
6.255400e+00,11080.299039
6.255450e+00,10899.658644
6.255500e+00,10716.591131
6.255550e+00,10531.137264
6.255600e+00,10343.338342
6.255650e+00,10153.236182
6.255700e+00,9960.873116
6.255750e+00,9766.291980
6.255800e+00,9569.536103
6.255850e+00,9370.649298
6.255900e+00,9169.675854
6.255950e+00,8966.660523
6.256000e+00,8761.648512
6.256050e+00,8554.685473
6.256100e+00,8345.817492
6.256150e+00,8135.091081
6.256200e+00,7922.553164
6.256250e+00,7708.251068
6.256300e+00,7492.232513
6.256350e+00,7274.545604
6.256400e+00,7055.238814
